date,station,altitude,average_temperature,rainfall,minimum_temperature,maximum_temperature,average_wind_speed,maximum_ultraviolet_index,maximum_pressure,minimum_pressure,wind_direction,maximum_wind_speed
2006-01-21,3191E,1004,3.6,0.2,1.5,5.7,2.2,2.8,910.4,908.8,8.0,5.3
2006-01-21,3194U,664,4.6,0.2,2.2,6.9,0.8,,,,99.0,6.1
2006-01-21,3195,667,5.6,0.0,4.7,6.5,1.4,0.0,948.4,946.5,5.0,6.9
2006-01-21,3196,690,5.3,0.0,4.0,6.6,1.4,0.0,946.8,944.6,5.0,5.6
2006-01-21,3200,620,5.6,0.0,4.0,7.2,1.9,0.3,955.1,953.0,5.0,6.7
2006-01-21,3266A,1532,-0.7,0.0,-4.4,3.0,3.3,,855.3,852.5,27.0,6.4
2006-01-21,3338,763,4.6,0.0,0.4,8.8,,,942.3,940.0,,
2006-01-22,2462,1894,4.4,0.0,-0.9,9.7,1.7,8.5,815.7,813.5,,
2006-01-22,3100B,540,5.2,0.0,1.1,9.2,0.6,,,,12.0,4.7
2006-01-22,3110C,1030,2.5,0.0,-3.4,8.4,0.8,,905.1,899.1,15.0,3.6
2006-01-22,3111D,1450,-1.0,0.1,-4.0,2.0,0.6,,863.4,860.9,16.0,8.6
2006-01-22,3129,609,5.5,0.0,0.7,10.3,1.4,3.8,958.4,954.5,13.0,5.0
2006-01-22,3175,607,4.7,0.0,1.0,8.4,0.8,3.7,953.6,950.6,1.0,5.6
2006-01-22,3191E,1004,3.3,0.0,0.4,6.2,1.4,4.9,910.5,906.6,26.0,5.6
2006-01-22,3194U,664,5.9,0.3,1.6,10.2,0.3,,,,25.0,3.9
2006-01-22,3195,667,5.6,0.0,3.0,8.2,1.4,4.2,947.7,944.2,4.0,4.4
2006-01-22,3196,690,5.6,0.0,1.8,9.4,1.1,3.9,945.8,942.3,1.0,4.2
2006-01-22,3200,620,5.8,0.0,2.6,9.0,0.8,3.5,953.5,950.6,7.0,4.2
2006-01-22,3266A,1532,-1.6,0.1,-5.2,1.9,3.3,,854.7,850.8,12.0,10.8
2006-01-22,3338,763,5.1,0.0,0.4,9.8,,,941.4,937.5,,
2006-01-23,2462,1894,2.6,0.0,-3.8,9.0,0.3,8.6,815.8,814.2,,
2006-01-23,3100B,540,5.4,0.0,-1.2,12.0,0.8,,,,15.0,4.2
2006-01-23,3110C,1030,3.6,0.0,-3.3,10.6,0.6,,905.4,900.2,29.0,3.3
2006-01-23,3111D,1450,2.7,0.0,-1.1,6.5,1.9,,864.1,862.2,16.0,9.2
2006-01-23,3129,609,6.4,0.0,0.5,12.4,1.4,8.0,958.8,955.5,99.0,5.8
2006-01-23,3175,607,6.6,0.0,1.2,12.0,0.6,8.7,954.7,951.8,2.0,5.3
2006-01-23,3191E,1004,5.4,0.0,1.9,9.0,0.6,6.7,911.0,908.2,12.0,6.1
2006-01-23,3194U,664,6.6,0.2,1.0,12.1,0.0,,,,9.0,4.7
2006-01-23,3195,667,7.1,0.0,3.6,10.6,1.1,7.5,948.2,945.4,9.0,5.0
2006-01-23,3196,690,7.0,0.0,3.0,11.0,1.9,8.1,946.4,943.4,7.0,5.3
2006-01-23,3200,620,7.4,0.0,3.2,11.6,1.9,7.9,954.3,951.4,9.0,4.7
2006-01-23,3266A,1532,2.0,0.0,-1.8,5.7,4.2,,854.8,850.9,12.0,13.3
2006-01-23,3338,763,5.8,0.0,0.0,11.6,0.0,,942.0,938.9,14.0,4.2
2006-01-24,2462,1894,-1.0,0.0,-4.1,2.0,6.4,8.1,814.6,812.3,,
2006-01-24,3100B,540,4.6,0.0,-1.7,11.0,4.2,,,,99.0,11.9
2006-01-24,3110C,1030,-1.4,0.0,-6.7,3.9,1.4,,905.7,901.9,14.0,4.4
2006-01-24,3111D,1450,0.4,0.0,-2.4,3.2,5.0,,863.8,860.8,16.0,10.8
2006-01-24,3129,609,2.9,0.0,-3.0,8.8,1.7,1.5,959.4,955.6,99.0,6.7
2006-01-24,3175,607,3.5,0.0,-2.0,9.0,3.1,2.3,954.6,950.9,99.0,6.1
2006-01-24,3191E,1004,1.2,0.0,-1.6,4.0,2.8,0.0,911.5,907.8,5.0,6.7
2006-01-24,3194U,664,3.3,0.2,-1.9,8.5,2.2,,,,7.0,7.5
2006-01-24,3195,667,4.5,0.0,1.0,8.0,2.2,3.0,947.2,945.0,8.0,8.1
2006-01-24,3196,690,3.6,0.0,-0.8,8.1,4.2,2.6,946.5,943.0,8.0,8.9
2006-01-24,3200,620,4.0,0.0,-1.6,9.6,4.2,3.9,954.6,950.9,10.0,9.2
2006-01-24,3266A,1532,-1.0,0.0,-3.4,1.3,8.1,,853.8,850.8,12.0,16.7
2006-01-24,3338,763,2.4,0.1,-1.7,6.6,,,942.0,938.6,,
2006-01-25,2462,1894,-2.6,0.0,-6.1,1.0,7.2,0.0,812.5,804.9,,
2006-01-25,3100B,540,4.4,0.0,1.8,6.9,5.3,,,,10.0,10.8
2006-01-25,3110C,1030,1.9,0.0,-2.2,6.0,1.7,,901.9,894.2,99.0,4.7
2006-01-25,3111D,1450,-0.5,0.0,-3.4,2.4,5.6,,860.8,852.7,15.0,11.1
2006-01-25,3129,609,3.8,0.0,-0.1,7.7,2.2,0.4,955.6,947.7,4.0,5.8
2006-01-25,3175,607,3.6,0.0,0.2,7.0,1.7,0.9,950.9,943.7,11.0,6.7
2006-01-25,3191E,1004,1.4,0.0,-0.6,3.4,1.7,1.4,907.8,900.1,13.0,8.9
2006-01-25,3194U,664,4.4,0.2,2.2,6.5,1.9,,,,10.0,8.3
2006-01-25,3195,667,4.8,0.0,3.5,6.0,2.2,0.2,945.0,937.6,7.0,7.5
2006-01-25,3196,690,4.1,0.0,2.2,6.0,3.6,0.0,943.1,935.1,11.0,9.2
2006-01-25,3200,620,4.6,0.0,2.6,6.6,3.6,0.5,950.9,943.5,2.0,10.0
2006-01-25,3266A,1532,-2.6,0.0,-3.9,-1.4,8.3,,850.8,844.1,12.0,15.3
2006-01-25,3338,763,3.3,0.0,1.4,5.2,,,938.6,931.1,,
2006-01-26,2462,1894,0.6,0.0,-4.6,5.7,0.0,8.3,804.9,801.9,,
2006-01-26,3100B,540,3.2,0.0,-2.7,9.1,0.3,,,,10.0,4.4
2006-01-26,3110C,1030,1.0,0.0,-5.4,7.3,0.0,,894.4,886.6,34.0,6.4
2006-01-26,3111D,1450,-1.2,0.0,-5.4,2.9,1.7,,852.7,848.9,34.0,7.5
2006-01-26,3129,609,3.6,0.0,-1.7,9.0,1.7,5.9,947.7,941.4,24.0,5.0
2006-01-26,3175,607,3.6,0.0,-1.2,8.5,0.6,5.7,943.7,938.5,1.0,6.7
2006-01-26,3191E,1004,2.3,0.0,-1.8,6.4,1.1,7.4,900.1,894.4,,
2006-01-26,3194U,664,4.8,0.1,-0.5,10.0,0.3,,,,12.0,5.0
2006-01-26,3195,667,4.8,0.0,2.0,7.7,1.1,6.0,937.6,931.6,5.0,6.1
2006-01-26,3196,690,4.2,0.0,0.0,8.4,1.7,6.9,935.1,929.4,12.0,4.7
2006-01-26,3200,620,4.8,0.0,1.2,8.4,1.1,4.7,943.5,937.5,25.0,4.7
2006-01-26,3266A,1532,-2.0,0.1,-5.5,1.6,3.6,,844.1,839.2,29.0,10.0
2006-01-26,3338,763,4.3,0.0,-0.4,9.0,0.3,,931.1,925.0,99.0,3.9
2006-01-27,2462,1894,-8.2,0.0,-12.1,-4.4,3.6,3.6,801.9,798.5,,
2006-01-27,3100B,540,2.2,0.0,-3.1,7.4,1.9,,,,7.0,8.9
2006-01-27,3110C,1030,-1.3,0.0,-4.7,2.1,3.1,,891.4,887.7,32.0,9.7
2006-01-27,3111D,1450,-6.2,0.0,-9.7,-2.7,2.2,,849.2,846.4,32.0,13.3
2006-01-27,3129,609,2.0,0.0,-2.3,6.4,4.2,7.9,943.7,940.1,1.0,12.5
2006-01-27,3175,607,2.6,0.0,-1.6,6.8,4.7,8.8,940.0,937.8,36.0,10.8
2006-01-27,3191E,1004,-0.6,0.3,-3.8,2.6,5.8,7.8,895.3,893.5,1.0,13.3
2006-01-27,3194U,664,3.1,0.0,-1.0,7.2,3.1,,,,6.0,11.1
2006-01-27,3195,667,2.6,0.0,-0.2,5.3,3.6,8.7,934.0,930.5,3.0,11.9
2006-01-27,3196,690,2.3,0.0,-1.0,5.6,3.9,8.1,931.3,928.0,1.0,10.8
2006-01-27,3200,620,2.8,0.0,-0.6,6.3,5.6,7.4,939.4,936.1,2.0,13.9
2006-01-27,3266A,1532,-7.1,0.0,-9.7,-4.5,3.6,,840.9,837.7,32.0,12.5
2006-01-27,3338,763,0.8,0.0,-4.0,5.5,0.8,,927.1,924.1,1.0,10.6
2006-01-28,2462,1894,-11.1,0.2,-13.2,-9.0,4.7,0.0,799.5,797.9,,
2006-01-28,3100B,540,-0.4,0.0,-6.6,5.8,1.7,,,,4.0,8.3
2006-01-28,3110C,1030,-3.2,0.0,-6.7,0.3,3.3,,891.2,886.9,32.0,11.1
2006-01-28,3111D,1450,-7.4,0.0,-10.1,-4.7,1.7,,848.4,846.1,33.0,10.3
2006-01-28,3129,609,0.2,0.0,-4.8,5.3,3.3,8.3,943.3,940.0,35.0,14.4
2006-01-28,3175,607,-0.3,0.0,-5.6,5.0,3.3,9.0,940.0,936.9,35.0,13.9
2006-01-28,3191E,1004,-0.6,0.0,-4.2,3.0,6.7,8.7,895.2,892.6,1.0,19.7
2006-01-28,3194U,664,1.5,0.0,-3.4,6.4,0.8,,,,7.0,11.7
2006-01-28,3195,667,0.8,0.0,-2.8,4.4,2.2,8.5,933.0,930.4,2.0,10.8
2006-01-28,3196,690,0.6,0.0,-4.4,5.6,2.2,9.3,930.8,927.8,35.0,9.2
2006-01-28,3200,620,0.7,0.0,-4.0,5.4,2.8,8.8,939.0,936.2,2.0,11.4
2006-01-28,3266A,1532,-7.6,0.0,-10.2,-5.1,5.0,,841.1,837.2,29.0,14.7
2006-01-28,3338,763,0.1,0.0,-4.2,4.4,2.2,,927.6,924.2,35.0,15.8
2006-01-29,2462,1894,-8.4,0.2,-10.8,-6.0,5.0,0.0,801.5,797.1,,
2006-01-29,3100B,540,-0.1,0.0,-4.4,4.2,1.1,,,,11.0,7.5
2006-01-29,3110C,1030,-2.6,0.0,-8.4,3.1,0.6,,894.0,887.4,23.0,3.9
2006-01-29,3111D,1450,-4.1,0.0,-8.1,-0.1,1.1,,851.6,846.6,99.0,7.5
2006-01-29,3129,609,-1.2,0.3,-5.0,2.5,2.2,0.0,947.4,941.9,99.0,7.8
2006-01-29,3175,607,-1.0,0.7,-4.7,2.6,1.7,0.0,943.3,938.4,17.0,6.7
2006-01-29,3191E,1004,-2.0,0.6,-4.6,0.6,4.2,0.0,898.0,893.8,5.0,9.7
2006-01-29,3194U,664,0.9,0.1,-1.4,3.2,1.1,,,,6.0,6.7
2006-01-29,3195,667,0.3,0.2,-2.0,2.6,2.5,0.2,936.4,931.6,3.0,7.5
2006-01-29,3196,690,0.4,0.0,-2.5,3.2,2.2,0.0,934.7,929.1,6.0,7.8
2006-01-29,3200,620,0.4,0.2,-2.6,3.4,2.8,0.5,942.7,937.7,13.0,7.2
2006-01-29,3266A,1532,-6.3,0.0,-8.5,-4.1,3.1,,843.2,837.8,12.0,12.8
2006-01-29,3338,763,0.2,0.2,-2.4,2.8,1.9,,930.8,924.8,7.0,8.3
2006-01-30,2462,1894,-5.0,0.6,-10.2,0.1,1.9,2.7,809.5,801.5,,
2006-01-30,3100B,540,-0.5,0.0,-7.2,6.2,1.1,,,,31.0,4.4
2006-01-30,3110C,1030,-0.6,0.0,-7.2,6.1,1.4,,897.8,894.0,33.0,13.6
2006-01-30,3111D,1450,-3.8,0.0,-7.8,0.3,1.7,,858.4,851.5,33.0,11.1
2006-01-30,3129,609,-1.3,0.0,-7.5,4.9,1.9,0.0,951.2,947.3,26.0,6.1
2006-01-30,3175,607,-1.0,0.0,-7.5,5.6,0.8,0.0,946.6,943.3,4.0,5.6
2006-01-30,3191E,1004,0.8,0.0,-4.8,6.4,3.1,1.6,902.7,898.0,4.0,13.3
2006-01-30,3194U,664,1.3,0.0,-2.9,5.5,1.7,,,,7.0,7.2
2006-01-30,3195,667,2.4,0.2,-1.7,6.4,2.5,1.0,940.7,936.4,3.0,9.2
2006-01-30,3196,690,1.3,0.1,-3.6,6.2,2.5,2.0,938.6,934.6,14.0,6.1
2006-01-30,3200,620,1.0,0.3,-4.5,6.4,1.7,,946.6,942.7,4.0,7.5
2006-01-30,3266A,1532,-5.2,0.0,-8.3,-2.1,3.3,,849.7,843.0,28.0,13.9
2006-01-30,3338,763,1.4,0.0,-4.9,7.8,1.7,,935.0,930.7,32.0,9.4
2006-01-31,2462,1894,0.7,0.0,-6.0,7.4,1.1,8.8,813.4,809.4,,
2006-01-31,3100B,540,4.8,0.0,-3.5,13.1,0.8,,,,32.0,4.4
2006-01-31,3110C,1030,4.4,0.0,-3.4,12.3,1.1,,902.6,897.0,12.0,5.0
2006-01-31,3111D,1450,0.0,0.0,-4.1,4.0,1.4,,861.9,857.9,8.0,10.0
2006-01-31,3129,609,4.6,0.0,-3.9,13.2,1.1,8.5,955.2,950.7,21.0,6.7
2006-01-31,3175,607,4.4,0.0,-3.4,12.2,0.6,8.4,950.7,946.6,99.0,5.3
2006-01-31,3191E,1004,5.4,0.0,0.2,10.5,1.9,8.7,906.8,902.7,21.0,6.1
2006-01-31,3194U,664,6.0,0.0,-1.7,13.6,0.3,,,,26.0,4.4
2006-01-31,3195,667,5.6,0.0,-0.6,11.9,0.8,8.1,944.5,940.7,7.0,5.0
2006-01-31,3196,690,5.6,0.0,-1.4,12.6,1.1,9.0,942.7,938.3,25.0,5.6
2006-01-31,3200,620,6.4,0.0,-0.6,13.4,0.8,9.3,950.6,946.6,8.0,5.3
2006-01-31,3266A,1532,0.1,0.2,-6.0,6.2,1.7,,852.3,849.3,27.0,12.5
2006-01-31,3338,763,5.6,0.0,-1.6,12.7,1.1,,938.4,934.0,31.0,13.9
2006-02-01,2462,1894,3.8,0.0,0.2,7.5,0.3,8.8,814.1,812.6,,
2006-02-01,3100B,540,6.2,0.0,-1.8,14.2,0.8,,,,9.0,4.4
2006-02-01,3110C,1030,5.2,0.0,-2.9,13.4,0.8,,902.7,896.9,31.0,6.1
2006-02-01,3111D,1450,5.0,0.0,1.1,8.9,1.1,,862.5,860.0,35.0,5.8
2006-02-01,3129,609,5.8,0.0,-1.9,13.6,1.9,6.3,956.1,951.8,19.0,8.3
2006-02-01,3175,607,6.1,0.0,-1.4,13.6,1.4,6.6,951.7,948.0,1.0,5.6
2006-02-01,3191E,1004,6.8,0.0,2.3,11.4,2.2,7.5,907.8,905.1,15.0,6.1
2006-02-01,3194U,664,7.1,0.0,-0.4,14.6,0.0,,,,25.0,5.3
2006-02-01,3195,667,7.2,0.0,2.0,12.5,1.1,6.3,946.2,942.6,28.0,4.4
2006-02-01,3196,690,6.9,0.0,0.4,13.4,1.4,7.2,943.6,939.9,19.0,5.6
2006-02-01,3200,620,6.5,0.0,0.0,13.0,0.8,7.8,951.8,948.2,29.0,5.6
2006-02-01,3266A,1532,4.2,0.0,0.6,7.7,3.3,,852.2,848.6,28.0,8.3
2006-02-01,3338,763,6.7,0.0,-0.7,14.1,0.8,,939.1,935.1,99.0,5.3
2006-02-02,2462,1894,2.5,0.0,-1.2,6.2,1.4,4.4,812.6,807.1,,
2006-02-02,3100B,540,6.7,0.0,-1.7,15.1,1.4,,,,11.0,5.3
2006-02-02,3110C,1030,4.8,0.0,-2.4,12.1,0.8,,900.2,892.4,11.0,4.7
2006-02-02,3111D,1450,5.0,0.0,0.9,9.0,0.8,,860.2,854.6,26.0,5.6
2006-02-02,3129,609,6.2,0.0,-2.0,14.4,1.9,8.3,953.1,946.8,99.0,9.7
2006-02-02,3175,607,6.6,0.0,-1.4,14.5,0.8,8.5,948.5,943.0,22.0,5.6
2006-02-02,3191E,1004,6.7,0.0,2.2,11.2,2.2,7.3,905.6,900.3,11.0,7.2
2006-02-02,3194U,664,7.0,0.0,-0.6,14.7,0.0,,,,25.0,5.8
2006-02-02,3195,667,7.8,0.0,2.5,13.0,1.4,7.0,943.3,937.1,24.0,6.4
2006-02-02,3196,690,7.5,0.0,1.2,13.8,1.9,7.8,940.6,934.8,22.0,6.1
2006-02-02,3200,620,6.9,0.0,0.0,13.8,0.8,9.0,948.5,942.6,25.0,6.7
2006-02-02,3266A,1532,4.5,0.0,1.1,7.9,2.2,,850.6,844.1,12.0,5.0
2006-02-02,3338,763,6.4,0.0,-0.4,13.3,0.8,,936.2,930.4,18.0,5.3
2006-02-03,2462,1894,1.9,0.0,-1.2,5.0,1.4,6.2,807.1,804.3,,
2006-02-03,3100B,540,6.6,0.0,1.2,12.1,1.7,,,,99.0,5.8
2006-02-03,3110C,1030,5.8,0.0,-2.1,13.7,1.4,,894.8,888.5,99.0,6.7
2006-02-03,3111D,1450,3.8,0.0,-0.7,8.3,1.4,,854.7,851.3,31.0,6.9
2006-02-03,3129,609,7.6,0.0,-0.9,16.0,2.8,7.0,947.3,942.0,22.0,9.2
2006-02-03,3175,607,7.4,0.0,-0.4,15.2,1.7,7.5,943.0,938.6,3.0,5.3
2006-02-03,3191E,1004,7.8,0.0,3.8,11.7,1.4,7.9,900.3,896.1,4.0,7.2
2006-02-03,3194U,664,8.3,0.0,1.7,14.9,0.6,,,,24.0,5.8
2006-02-03,3195,667,9.0,0.0,4.1,13.9,2.2,5.8,937.1,932.5,4.0,6.4
2006-02-03,3196,690,8.3,0.0,2.6,14.0,2.5,6.8,934.9,930.5,25.0,6.7
2006-02-03,3200,620,7.8,0.0,1.8,13.8,2.5,5.8,942.6,938.3,25.0,6.1
2006-02-03,3266A,1532,2.2,0.1,-2.7,7.0,3.9,,845.4,840.3,27.0,9.4
2006-02-03,3338,763,8.3,0.0,2.8,13.8,1.1,,930.7,926.1,99.0,10.6
2006-02-04,2462,1894,-4.1,0.0,-7.2,-1.0,1.1,1.6,807.9,805.1,,
2006-02-04,3100B,540,4.7,0.0,-1.6,11.0,1.1,,,,33.0,6.1
2006-02-04,3110C,1030,2.0,0.0,-2.7,6.8,2.5,,897.9,892.7,1.0,10.8
2006-02-04,3111D,1450,-2.6,0.0,-5.9,0.6,2.5,,856.7,852.7,35.0,9.7
2006-02-04,3129,609,5.3,0.0,-0.3,10.9,2.5,8.7,950.6,945.1,5.0,8.3
2006-02-04,3175,607,5.2,0.0,-0.2,10.6,3.6,9.1,946.4,939.9,4.0,10.8
2006-02-04,3191E,1004,3.6,0.0,-0.8,8.0,1.1,8.5,900.9,897.9,1.0,7.2
2006-02-04,3194U,664,5.8,0.0,0.6,10.9,1.4,,,,7.0,8.9
2006-02-04,3195,667,5.3,0.0,1.6,9.0,1.9,8.1,939.8,934.6,4.0,10.3
2006-02-04,3196,690,5.4,0.0,0.4,10.4,2.5,9.4,938.1,932.9,3.0,7.8
2006-02-04,3200,620,5.7,0.0,1.2,10.2,3.6,8.3,945.9,940.5,3.0,9.7
2006-02-04,3266A,1532,-4.6,0.0,-6.4,-2.7,5.8,,849.1,843.8,28.0,13.9
2006-02-04,3338,763,5.4,0.0,-0.2,11.0,2.5,,934.0,928.6,31.0,14.7
2006-02-05,2462,1894,-1.0,0.0,-5.6,3.7,1.4,8.9,813.1,807.9,,
2006-02-05,3100B,540,3.5,0.0,-4.3,11.3,0.6,,,,4.0,4.4
2006-02-05,3110C,1030,1.9,0.0,-5.4,9.2,1.4,,902.7,897.2,1.0,5.8
2006-02-05,3111D,1450,-2.1,0.0,-6.7,2.5,1.7,,861.1,856.3,34.0,7.2
2006-02-05,3129,609,4.2,0.0,-3.5,11.8,3.3,9.3,955.1,950.5,7.0,7.2
2006-02-05,3175,607,5.0,0.0,-1.9,12.0,3.1,9.5,950.7,946.4,7.0,8.9
2006-02-05,3191E,1004,3.6,0.0,-1.6,8.7,1.7,8.9,,,19.0,4.7
2006-02-05,3194U,664,3.8,0.0,-3.8,11.5,1.1,,,,6.0,6.9
2006-02-05,3195,667,5.2,0.0,0.7,9.6,1.7,8.5,944.3,939.8,6.0,8.6
2006-02-05,3196,690,4.6,0.0,-1.4,10.6,2.2,9.7,942.6,938.1,4.0,7.8
2006-02-05,3200,620,5.2,0.0,0.2,10.2,3.1,9.6,950.7,945.9,7.0,9.7
2006-02-05,3266A,1532,-4.0,0.1,-7.9,0.0,3.1,,852.8,848.6,30.0,6.9
2006-02-05,3338,763,3.4,0.0,-4.0,10.9,0.6,,938.6,934.0,22.0,4.4
2006-02-06,2462,1894,1.8,0.0,-3.4,6.9,1.9,8.9,815.8,812.3,,
2006-02-06,3100B,540,3.1,0.0,-6.5,12.7,0.3,,,,10.0,4.2
2006-02-06,3110C,1030,4.0,0.1,-5.2,13.2,0.6,,904.8,899.8,30.0,6.7
2006-02-06,3111D,1450,2.1,0.0,-3.4,7.6,1.4,,863.9,860.2,31.0,7.2
2006-02-06,3129,609,5.2,0.0,-4.0,14.5,2.2,9.2,957.5,954.9,25.0,8.3
2006-02-06,3175,607,5.4,0.0,-3.5,14.4,1.7,9.5,952.6,950.7,2.0,5.6
2006-02-06,3191E,1004,5.7,0.0,0.4,11.0,1.9,9.1,909.2,905.6,11.0,6.1
2006-02-06,3194U,664,5.4,0.0,-3.3,14.0,0.6,,,,24.0,4.7
2006-02-06,3195,667,6.6,0.0,0.6,12.6,1.1,8.9,,,4.0,6.1
2006-02-06,3196,690,5.9,0.0,-1.2,13.0,1.9,9.4,944.8,942.4,26.0,5.3
2006-02-06,3200,620,5.2,0.0,-2.8,13.2,0.8,9.6,953.1,950.5,24.0,5.6
2006-02-06,3266A,1532,1.6,0.0,-3.4,6.6,2.5,,855.2,851.3,28.0,6.9
2006-02-06,3338,763,4.8,0.0,-3.2,12.8,0.8,,940.5,938.2,18.0,4.7
2006-02-07,2462,1894,4.2,0.0,-0.3,8.7,0.3,8.9,815.8,813.0,,
2006-02-07,3110C,1030,4.6,0.0,-4.1,13.2,1.1,,905.0,898.2,99.0,4.7
2006-02-07,3111D,1450,5.0,0.0,-0.3,10.2,1.4,,864.0,859.9,34.0,4.4
2006-02-07,3129,609,5.2,0.0,-4.1,14.4,1.4,9.2,958.0,953.0,22.0,9.7
2006-02-07,3175,607,5.4,0.0,-3.3,14.1,1.1,9.7,953.4,949.1,3.0,6.1
2006-02-07,3191E,1004,6.5,0.0,1.9,11.1,1.7,9.2,909.8,905.9,11.0,8.3
2006-02-07,3194U,664,6.1,0.0,-2.7,14.9,0.3,,,,25.0,4.4
2006-02-07,3195,667,6.6,0.0,0.6,12.6,1.1,8.9,947.6,943.1,23.0,5.0
2006-02-07,3196,690,6.4,0.0,-1.0,13.8,1.1,9.8,945.5,941.0,23.0,5.3
2006-02-07,3200,620,5.7,0.0,-2.0,13.4,0.3,9.4,953.7,949.0,25.0,5.0
2006-02-07,3266A,1532,4.7,0.0,-0.1,9.5,1.4,,854.8,849.4,36.0,7.8
2006-02-07,3338,763,5.4,0.0,-2.6,13.5,0.8,,940.9,936.5,22.0,3.6
2006-02-08,2462,1894,3.4,0.0,0.2,6.6,1.4,8.9,813.0,810.1,,
2006-02-08,3110C,1030,5.6,0.0,-3.5,14.7,1.1,,901.1,894.4,1.0,8.6
2006-02-08,3111D,1450,4.4,0.0,0.2,8.6,1.4,,860.0,857.1,31.0,6.7
2006-02-08,3129,609,6.0,0.0,-3.9,15.9,1.7,9.0,953.7,948.1,22.0,8.3
2006-02-08,3175,607,6.0,0.0,-3.2,15.1,1.1,9.3,949.3,944.9,3.0,6.1
2006-02-08,3191E,1004,7.5,0.0,3.0,12.0,1.4,8.1,905.9,902.2,10.0,7.8
2006-02-08,3194U,664,6.6,0.0,-2.4,15.5,0.8,,,,24.0,4.2
2006-02-08,3195,667,7.0,0.0,0.3,13.6,0.6,9.0,943.5,938.6,23.0,5.3
2006-02-08,3196,690,6.8,0.0,-1.0,14.5,1.4,9.4,941.3,936.5,22.0,5.3
2006-02-08,3200,620,6.2,0.0,-2.0,14.5,1.7,9.1,949.1,944.5,25.0,7.2
2006-02-08,3266A,1532,3.4,0.0,-0.2,6.9,5.6,,850.8,845.8,30.0,10.3
2006-02-08,3338,763,7.0,0.0,-1.4,15.4,0.6,,936.9,931.6,22.0,6.4
2006-02-09,2462,1894,5.9,0.0,1.6,10.2,0.8,8.7,810.7,809.0,,
2006-02-09,3100B,540,4.9,0.0,-5.0,14.8,0.3,,,,11.0,5.0
2006-02-09,3110C,1030,5.0,0.0,-4.6,14.5,0.8,,898.3,893.0,8.0,5.0
2006-02-09,3111D,1450,5.9,0.0,0.2,11.6,1.1,,857.7,855.7,99.0,5.0
2006-02-09,3129,609,6.0,0.0,-3.7,15.7,1.9,8.9,950.7,946.9,19.0,10.8
2006-02-09,3175,607,6.0,0.0,-3.5,15.6,0.8,9.3,946.6,943.4,2.0,6.1
2006-02-09,3191E,1004,8.0,0.0,3.2,12.8,1.7,9.1,903.5,900.4,13.0,7.2
2006-02-09,3194U,664,6.6,0.0,-2.4,15.5,0.0,,,,23.0,5.6
2006-02-09,3195,667,7.2,0.0,0.7,13.6,0.8,8.8,940.8,937.4,25.0,5.0
2006-02-09,3196,690,6.9,0.0,-1.2,15.0,0.8,9.2,938.2,935.2,20.0,5.6
2006-02-09,3200,620,6.5,0.0,-1.6,14.6,0.8,9.0,946.7,943.0,23.0,4.7
2006-02-09,3266A,1532,6.0,0.0,1.2,10.8,2.8,,848.5,844.0,26.0,8.1
2006-02-09,3338,763,,,,,1.4,,933.6,930.3,4.0,3.1
2006-02-10,2462,1894,4.4,0.0,1.7,7.0,1.9,6.0,810.5,808.6,,
2006-02-10,3100B,540,4.5,0.0,-3.6,12.6,0.3,,,,10.0,4.2
2006-02-10,3110C,1030,6.6,0.0,-2.0,15.1,1.7,,897.3,893.3,31.0,7.2
2006-02-10,3111D,1450,6.6,0.0,2.4,10.8,1.7,,857.6,854.7,29.0,7.8
2006-02-10,3129,609,5.8,0.0,-2.2,13.8,2.2,3.5,949.7,946.9,22.0,7.2
2006-02-10,3175,607,6.4,0.0,-1.3,14.0,0.8,5.5,945.3,943.0,2.0,5.6
2006-02-10,3191E,1004,9.0,0.0,5.5,12.6,0.8,6.0,902.2,900.6,20.0,5.6
2006-02-10,3194U,664,6.5,0.0,-0.5,13.5,0.0,,,,24.0,3.3
2006-02-10,3195,667,7.4,0.0,2.2,12.7,1.1,2.7,940.0,937.3,6.0,4.7
2006-02-10,3196,690,7.5,0.0,1.6,13.4,1.4,3.4,937.4,935.2,14.0,4.7
2006-02-10,3200,620,6.0,0.0,-0.4,12.4,0.8,2.0,945.5,943.4,16.0,3.6
2006-02-10,3266A,1532,5.8,0.0,2.5,9.0,4.7,,848.2,844.5,30.0,10.8
2006-02-10,3338,763,,,,,1.7,,,,,
2006-02-11,2462,1894,4.2,0.2,1.1,7.2,1.4,2.1,812.5,809.7,,
2006-02-11,3100B,540,10.2,0.0,2.9,17.5,0.6,,,,17.0,3.9
2006-02-11,3110C,1030,7.4,0.0,0.9,13.8,2.5,,899.7,895.3,29.0,7.8
2006-02-11,3111D,1450,5.4,0.0,1.2,9.5,1.7,,860.3,857.2,32.0,7.2
2006-02-11,3129,609,9.3,0.0,1.6,17.0,2.2,2.7,952.5,949.1,21.0,7.2
2006-02-11,3175,607,9.4,0.0,2.2,16.6,1.7,3.7,948.4,945.3,2.0,6.1
2006-02-11,3191E,1004,9.7,0.0,6.4,13.0,1.1,3.6,904.5,902.2,18.0,4.7
2006-02-11,3194U,664,10.1,0.0,4.0,16.2,0.3,,,,9.0,5.8
2006-02-11,3195,667,10.0,0.0,5.9,14.2,0.8,1.8,940.5,939.0,4.0,4.4
