station,date,SO_2,CO,NO,NO_2,PM25,PM10,NOx,O_3,TOL,BEN,EBE,TCH,CH4,NMHC
28079024,2015-01-14,3.0,0.4,32.0,53.0,21.0,22.0,102.0,7.0,0.7,0.1,0.1,1.65,1.35,0.3
28079027,2015-01-14,,,63.0,60.0,,,156.0,7.0,,,,,,
28079035,2015-01-14,9.0,0.6,73.0,72.0,,,184.0,13.0,,,,,,
28079036,2015-01-14,14.0,0.6,70.0,77.0,,31.0,183.0,,,,,,,
28079038,2015-01-14,9.0,,89.0,61.0,,24.0,197.0,,6.1,1.7,1.4,,,
28079039,2015-01-14,,0.6,84.0,79.0,,,208.0,11.0,,,,,,
28079040,2015-01-14,9.0,,58.0,73.0,,29.0,162.0,,,,,,,
28079047,2015-01-14,,,80.0,72.0,,30.0,195.0,,,,,,,
28079048,2015-01-14,,,50.0,65.0,,27.0,142.0,,,,,,,
28079049,2015-01-14,,,42.0,62.0,,,126.0,6.0,,,,,,
28079050,2015-01-14,,,79.0,81.0,,37.0,203.0,,,,,,,
28079054,2015-01-14,,,77.0,78.0,,,196.0,11.0,,,,,,
28079055,2015-01-14,,,94.0,80.0,,31.0,223.0,,4.9,1.6,0.9,2.16,1.09,1.07
28079056,2015-01-14,,0.7,105.0,86.0,,,247.0,8.0,,,,,,
28079057,2015-01-14,9.0,0.6,65.0,71.0,,28.0,170.0,,,,,,,
28079058,2015-01-14,,,16.0,31.0,,,56.0,5.0,,,,,,
28079059,2015-01-14,,,62.0,60.0,,,155.0,11.0,,,,,,
28079060,2015-01-14,,,59.0,69.0,,26.0,159.0,16.0,,,,,,
28079004,2015-01-15,8.0,0.4,37.0,53.0,,,110.0,,,,,,,
28079008,2015-01-15,9.0,0.5,37.0,60.0,15.0,18.0,118.0,14.0,17.5,1.2,3.7,1.56,1.3,0.26
28079011,2015-01-15,,,40.0,56.0,,,117.0,,6.3,2.6,1.9,,,
28079016,2015-01-15,,0.4,23.0,60.0,,,95.0,16.0,,,,,,
28079017,2015-01-15,4.0,,20.0,52.0,,,83.0,15.0,,,,,,
28079018,2015-01-15,5.0,0.1,18.0,51.0,,16.0,79.0,19.0,1.7,0.5,0.2,,,
28079024,2015-01-15,2.0,0.3,11.0,42.0,11.0,12.0,59.0,22.0,0.4,0.1,0.1,1.47,1.22,0.25
28079027,2015-01-15,,,10.0,41.0,,,56.0,21.0,,,,,,
28079035,2015-01-15,7.0,0.4,28.0,57.0,,,100.0,15.0,,,,,,
28079036,2015-01-15,7.0,0.3,16.0,44.0,,13.0,69.0,,,,,,,
28079038,2015-01-15,6.0,,35.0,56.0,,14.0,109.0,,3.8,0.8,0.8,,,
28079039,2015-01-15,,0.4,32.0,65.0,,,114.0,15.0,,,,,,
28079040,2015-01-15,7.0,,16.0,49.0,,14.0,74.0,,,,,,,
28079047,2015-01-15,,,21.0,48.0,,16.0,80.0,,,,,,,
28079048,2015-01-15,,,29.0,62.0,,17.0,107.0,,,,,,,
28079049,2015-01-15,,,10.0,50.0,,,66.0,15.0,,,,,,
28079050,2015-01-15,,,38.0,73.0,,21.0,132.0,,,,,,,
28079054,2015-01-15,,,12.0,43.0,,,61.0,26.0,,,,,,
28079055,2015-01-15,,,21.0,55.0,,12.0,87.0,,2.1,0.8,0.4,1.91,0.98,0.93
28079056,2015-01-15,,0.5,50.0,68.0,,,144.0,18.0,,,,,,
28079057,2015-01-15,8.0,0.4,11.0,53.0,,11.0,70.0,,,,,,,
28079058,2015-01-15,,,5.0,24.0,,,31.0,24.0,,,,,,
28079059,2015-01-15,,,6.0,40.0,,,50.0,30.0,,,,,,
28079060,2015-01-15,,,18.0,55.0,,11.0,83.0,23.0,,,,,,
28079004,2015-01-16,7.0,0.3,18.0,41.0,,,70.0,,,,,,,
28079008,2015-01-16,9.0,0.5,34.0,60.0,11.0,12.0,112.0,28.0,15.9,1.1,3.0,1.41,1.17,0.24
28079011,2015-01-16,,,23.0,44.0,,,79.0,,4.1,2.0,0.7,,,
28079016,2015-01-16,,0.3,11.0,41.0,,,57.0,46.0,,,,,,
28079017,2015-01-16,3.0,,13.0,40.0,,,60.0,38.0,,,,,,
28079018,2015-01-16,4.0,0.1,4.0,31.0,,6.0,37.0,48.0,0.6,0.2,0.1,,,
28079024,2015-01-16,2.0,0.2,1.0,14.0,4.0,5.0,15.0,61.0,0.1,0.1,0.1,1.39,1.16,0.23
28079027,2015-01-16,,,4.0,21.0,,,27.0,60.0,,,,,,
28079035,2015-01-16,6.0,0.4,13.0,45.0,,,65.0,33.0,,,,,,
28079036,2015-01-16,5.0,0.3,14.0,37.0,,9.0,58.0,,,,,,,
28079038,2015-01-16,6.0,,22.0,42.0,,8.0,75.0,,1.8,0.6,0.4,,,
28079039,2015-01-16,,0.3,21.0,44.0,,,76.0,48.0,,,,,,
28079040,2015-01-16,7.0,,11.0,39.0,,8.0,56.0,,,,,,,
28079047,2015-01-16,,,3.0,33.0,,7.0,37.0,,,,,,,
28079048,2015-01-16,,,14.0,47.0,,9.0,69.0,,,,,,,
28079049,2015-01-16,,,1.0,36.0,,,38.0,42.0,,,,,,
28079050,2015-01-16,,,44.0,62.0,,14.0,129.0,,,,,,,
28079054,2015-01-16,,,3.0,33.0,,,38.0,51.0,,,,,,
28079055,2015-01-16,,,7.0,30.0,,6.0,40.0,,1.0,0.5,0.2,1.66,0.82,0.84
28079056,2015-01-16,,0.5,14.0,44.0,,,66.0,45.0,,,,,,
28079057,2015-01-16,7.0,0.3,4.0,38.0,,6.0,44.0,,,,,,,
28079058,2015-01-16,,,3.0,11.0,,,15.0,65.0,,,,,,
28079059,2015-01-16,,,4.0,23.0,,,30.0,71.0,,,,,,
28079060,2015-01-16,,,11.0,34.0,,6.0,51.0,59.0,,,,,,
28079004,2015-01-17,8.0,0.4,36.0,49.0,,,105.0,,,,,,,
28079008,2015-01-17,9.0,0.4,28.0,55.0,10.0,12.0,98.0,28.0,14.9,1.1,2.6,1.48,1.23,0.25
28079011,2015-01-17,,,14.0,42.0,,,63.0,,3.3,1.9,0.3,,,
28079016,2015-01-17,,0.4,18.0,54.0,,,82.0,33.0,,,,,,
28079017,2015-01-17,4.0,,33.0,52.0,,,102.0,26.0,,,,,,
28079018,2015-01-17,5.0,0.2,13.0,41.0,,10.0,61.0,38.0,1.1,0.4,0.1,,,
28079024,2015-01-17,3.0,0.2,3.0,21.0,5.0,6.0,26.0,49.0,0.1,0.1,0.1,1.42,1.18,0.25
28079027,2015-01-17,,,25.0,50.0,,,89.0,29.0,,,,,,
28079035,2015-01-17,7.0,0.4,13.0,47.0,,,67.0,31.0,,,,,,
28079036,2015-01-17,6.0,0.4,20.0,45.0,,12.0,76.0,,,,,,,
28079038,2015-01-17,6.0,,20.0,46.0,,8.0,76.0,,1.8,0.6,0.4,,,
28079039,2015-01-17,,0.4,20.0,51.0,,,81.0,33.0,,,,,,
28079040,2015-01-17,7.0,,18.0,49.0,,10.0,78.0,,,,,,,
28079047,2015-01-17,,,20.0,46.0,,10.0,77.0,,,,,,,
28079048,2015-01-17,,,13.0,52.0,,14.0,72.0,,,,,,,
28079049,2015-01-17,,,3.0,40.0,,,45.0,36.0,,,,,,
28079050,2015-01-17,,,26.0,57.0,,23.0,98.0,,,,,,,
28079054,2015-01-17,,,22.0,51.0,,,85.0,34.0,,,,,,
28079055,2015-01-17,,,40.0,63.0,,12.0,124.0,,2.5,0.9,0.5,2.05,0.91,1.14
28079056,2015-01-17,,0.5,43.0,62.0,,,127.0,31.0,,,,,,
28079057,2015-01-17,9.0,0.3,9.0,50.0,,9.0,65.0,,,,,,,
28079058,2015-01-17,,,3.0,16.0,,,20.0,39.0,,,,,,
28079059,2015-01-17,,,21.0,40.0,,,73.0,46.0,,,,,,
28079060,2015-01-17,,,10.0,40.0,,6.0,55.0,50.0,,,,,,
28079004,2015-01-18,6.0,0.4,26.0,43.0,,,83.0,,,,,,,
28079008,2015-01-18,8.0,0.4,17.0,40.0,11.0,11.0,66.0,24.0,13.5,1.0,2.1,1.63,1.37,0.26
28079011,2015-01-18,,,17.0,43.0,,,69.0,,3.0,2.2,0.3,,,
28079016,2015-01-18,,0.3,7.0,40.0,,,50.0,28.0,,,,,,
28079017,2015-01-18,2.0,,4.0,29.0,,,35.0,26.0,,,,,,
28079018,2015-01-18,4.0,0.1,9.0,42.0,,11.0,56.0,22.0,0.6,0.4,0.1,,,
28079024,2015-01-18,2.0,0.3,4.0,36.0,9.0,9.0,42.0,18.0,0.1,0.1,0.1,1.56,1.29,0.28
28079027,2015-01-18,,,10.0,35.0,,,50.0,24.0,,,,,,
28079035,2015-01-18,4.0,0.4,10.0,39.0,,,55.0,20.0,,,,,,
28079036,2015-01-18,9.0,0.4,10.0,30.0,,10.0,46.0,,,,,,,
28079038,2015-01-18,4.0,,16.0,45.0,,10.0,69.0,,1.6,0.7,0.3,,,
28079039,2015-01-18,,0.4,18.0,59.0,,,87.0,11.0,,,,,,
28079040,2015-01-18,5.0,,6.0,27.0,,9.0,36.0,,,,,,,
28079047,2015-01-18,,,5.0,34.0,,9.0,41.0,,,,,,,
28079048,2015-01-18,,,10.0,47.0,,13.0,62.0,,,,,,,
28079049,2015-01-18,,,2.0,33.0,,,35.0,26.0,,,,,,
28079050,2015-01-18,,,10.0,51.0,,15.0,67.0,,,,,,,
28079054,2015-01-18,,,5.0,30.0,,,38.0,38.0,,,,,,
28079055,2015-01-18,,,12.0,42.0,,9.0,60.0,,1.3,0.9,0.3,2.1,1.03,1.07
28079056,2015-01-18,,0.5,36.0,58.0,,,112.0,20.0,,,,,,
28079057,2015-01-18,8.0,0.4,13.0,48.0,,11.0,68.0,,,,,,,
28079058,2015-01-18,,,3.0,25.0,,,29.0,14.0,,,,,,
28079059,2015-01-18,,,6.0,27.0,,,37.0,37.0,,,,,,
28079060,2015-01-18,,,11.0,53.0,,11.0,70.0,23.0,,,,,,
28079004,2015-01-19,7.0,0.3,20.0,43.0,,,74.0,,,,,,,
28079008,2015-01-19,12.0,0.5,27.0,55.0,4.0,11.0,97.0,29.0,12.7,1.0,1.7,1.47,1.21,0.26
28079011,2015-01-19,,,27.0,49.0,,,91.0,,3.2,2.1,0.4,,,
28079016,2015-01-19,,0.3,15.0,39.0,,,61.0,42.0,,,,,,
28079017,2015-01-19,4.0,,26.0,48.0,,,88.0,31.0,,,,,,
28079018,2015-01-19,4.0,0.1,13.0,42.0,,8.0,63.0,37.0,0.8,0.4,0.1,,,
28079024,2015-01-19,2.0,0.2,2.0,26.0,5.0,6.0,29.0,46.0,0.1,0.1,0.1,1.43,1.18,0.25
28079027,2015-01-19,,,15.0,40.0,,,63.0,38.0,,,,,,
28079035,2015-01-19,6.0,0.5,20.0,54.0,,,85.0,25.0,,,,,,
28079036,2015-01-19,9.0,0.3,13.0,29.0,,9.0,49.0,,,,,,,
28079038,2015-01-19,6.0,,33.0,52.0,,10.0,102.0,,2.6,0.9,0.6,,,
28079039,2015-01-19,,0.3,14.0,43.0,,,64.0,41.0,,,,,,
28079040,2015-01-19,6.0,,11.0,37.0,,8.0,53.0,,,,,,,
28079047,2015-01-19,,,17.0,46.0,,10.0,72.0,,,,,,,
28079048,2015-01-19,,,10.0,39.0,6.0,8.0,54.0,,,,,,,
28079049,2015-01-19,,,5.0,39.0,,,47.0,37.0,,,,,,
28079050,2015-01-19,,,23.0,54.0,,14.0,89.0,,,,,,,
28079054,2015-01-19,,,14.0,43.0,,,64.0,43.0,,,,,,
28079055,2015-01-19,,,21.0,46.0,,7.0,79.0,,1.1,0.7,0.3,1.7,0.72,0.98
28079056,2015-01-19,,0.6,59.0,71.0,,,161.0,30.0,,,,,,
28079057,2015-01-19,7.0,0.4,11.0,43.0,,8.0,60.0,,,,,,,
28079058,2015-01-19,,,2.0,15.0,,,19.0,48.0,,,,,,
28079059,2015-01-19,,,8.0,21.0,,,34.0,61.0,,,,,,
28079060,2015-01-19,,,12.0,41.0,,10.0,60.0,49.0,,,,,,
28079004,2015-01-20,9.0,0.5,66.0,62.0,,,163.0,,,,,,,
28079008,2015-01-20,11.0,0.6,73.0,77.0,5.0,19.0,189.0,14.0,12.4,1.2,1.7,1.93,1.58,0.35
28079011,2015-01-20,,,76.0,78.0,,,194.0,,5.7,2.9,1.7,,,
28079016,2015-01-20,,0.5,71.0,86.0,,,196.0,10.0,,,,,,
28079017,2015-01-20,4.0,,61.0,68.0,,,161.0,12.0,,,,,,
28079018,2015-01-20,5.0,0.2,46.0,61.0,,19.0,131.0,15.0,1.8,0.6,0.2,,,
28079024,2015-01-20,3.0,0.3,20.0,47.0,9.0,10.0,77.0,24.0,0.2,0.1,0.1,1.54,1.26,0.29
28079027,2015-01-20,,,40.0,64.0,,,125.0,10.0,,,,,,
28079035,2015-01-20,7.0,0.5,45.0,63.0,,,132.0,18.0,,,,,,
28079036,2015-01-20,8.0,0.5,53.0,75.0,,17.0,157.0,,,,,,,
28079038,2015-01-20,8.0,,71.0,66.0,,15.0,175.0,,3.7,1.3,0.9,,,
28079039,2015-01-20,,0.5,63.0,78.0,,,175.0,17.0,,,,,,
28079040,2015-01-20,8.0,,54.0,71.0,,17.0,154.0,,,,,,,
28079047,2015-01-20,,,57.0,65.0,,16.0,152.0,,,,,,,
28079048,2015-01-20,,,58.0,65.0,15.0,23.0,155.0,,,,,,,
28079049,2015-01-20,,,36.0,60.0,,,115.0,14.0,,,,,,
28079050,2015-01-20,,,81.0,89.0,,26.0,213.0,,,,,,,
28079054,2015-01-20,,,44.0,70.0,,,137.0,19.0,,,,,,
28079055,2015-01-20,,,65.0,78.0,,17.0,177.0,,3.8,1.0,0.7,2.3,0.95,1.35
28079056,2015-01-20,,0.7,96.0,84.0,,,231.0,17.0,,,,,,
28079057,2015-01-20,10.0,0.5,62.0,75.0,,16.0,170.0,,,,,,,
28079058,2015-01-20,,,14.0,35.0,,,56.0,20.0,,,,,,
28079059,2015-01-20,,,40.0,61.0,,,122.0,16.0,,,,,,
28079060,2015-01-20,,,52.0,75.0,,20.0,154.0,21.0,,,,,,
28079004,2015-01-21,8.0,0.4,38.0,52.0,,,111.0,,,,,,,
28079008,2015-01-21,9.0,0.6,42.0,67.0,5.0,12.0,131.0,18.0,11.6,1.0,1.3,1.45,1.19,0.26
28079011,2015-01-21,,,32.0,55.0,,,103.0,,4.5,2.3,0.6,,,
28079016,2015-01-21,,0.4,30.0,63.0,,,108.0,25.0,,,,,,
28079017,2015-01-21,3.0,,22.0,53.0,,,87.0,25.0,,,,,,
28079018,2015-01-21,4.0,0.2,21.0,46.0,,11.0,79.0,26.0,2.5,0.5,0.1,,,
28079024,2015-01-21,2.0,0.2,6.0,25.0,6.0,6.0,34.0,44.0,1.3,0.1,0.1,1.43,1.17,0.25
28079027,2015-01-21,,,44.0,53.0,,,121.0,22.0,,,,,,
28079035,2015-01-21,6.0,0.4,16.0,50.0,,,75.0,25.0,,,,,,
28079036,2015-01-21,6.0,0.4,22.0,56.0,,10.0,90.0,,,,,,,
28079038,2015-01-21,6.0,,32.0,49.0,,11.0,98.0,,1.8,1.2,0.9,,,
28079039,2015-01-21,,0.4,24.0,59.0,,,97.0,27.0,,,,,,
28079040,2015-01-21,7.0,,22.0,54.0,,10.0,88.0,,,,,,,
28079047,2015-01-21,,,14.0,50.0,9.0,11.0,70.0,,,,,,,
28079048,2015-01-21,,,22.0,48.0,8.0,12.0,82.0,,,,,,,
28079049,2015-01-21,,,6.0,45.0,,,54.0,27.0,,,,,,
28079050,2015-01-21,,,57.0,72.0,11.0,18.0,159.0,,,,,,,
28079054,2015-01-21,,,31.0,64.0,,,111.0,26.0,,,,,,
28079055,2015-01-21,,,76.0,67.0,,12.0,184.0,,3.4,1.1,0.8,2.09,0.92,1.18
28079056,2015-01-21,,0.6,47.0,65.0,,,137.0,28.0,,,,,,
28079057,2015-01-21,8.0,0.4,22.0,51.0,,7.0,86.0,,,,,,,
28079058,2015-01-21,,,5.0,17.0,,,25.0,33.0,,,,,,
28079059,2015-01-21,,,33.0,47.0,,,98.0,36.0,,,,,,
28079060,2015-01-21,,,17.0,50.0,,10.0,76.0,39.0,,,,,,
28079004,2015-01-22,10.0,0.4,30.0,44.0,,,91.0,,,,,,,
28079008,2015-01-22,10.0,0.7,40.0,59.0,5.0,14.0,121.0,33.0,12.2,1.0,1.5,1.45,1.19,0.26
28079011,2015-01-22,,,43.0,55.0,,,122.0,,5.2,2.3,1.0,,,
28079016,2015-01-22,,0.4,25.0,51.0,,,90.0,37.0,,,,,,
28079017,2015-01-22,3.0,,22.0,40.0,,,74.0,45.0,,,,,,
28079018,2015-01-22,4.0,0.1,13.0,33.0,,8.0,53.0,46.0,0.7,0.3,0.1,,,
28079024,2015-01-22,2.0,0.2,3.0,16.0,5.0,5.0,20.0,64.0,0.1,0.1,0.1,1.41,1.17,0.24
28079027,2015-01-22,,,55.0,57.0,,,142.0,23.0,,,,,,
28079035,2015-01-22,7.0,0.4,20.0,48.0,,,78.0,37.0,,,,,,
28079036,2015-01-22,6.0,0.4,27.0,48.0,,12.0,89.0,,,,,,,
28079038,2015-01-22,6.0,,41.0,48.0,7.0,13.0,110.0,,2.8,0.8,0.8,,,
28079039,2015-01-22,,0.5,42.0,54.0,,,119.0,46.0,,,,,,
28079040,2015-01-22,7.0,,22.0,41.0,,9.0,75.0,,,,,,,
28079047,2015-01-22,,,12.0,34.0,6.0,9.0,52.0,,,,,,,
28079048,2015-01-22,,,27.0,45.0,6.0,10.0,87.0,,,,,,,
28079049,2015-01-22,,,6.0,35.0,,,44.0,46.0,,,,,,
28079050,2015-01-22,,,54.0,68.0,8.0,18.0,150.0,,,,,,,
28079054,2015-01-22,,,18.0,50.0,,,77.0,46.0,,,,,,
28079055,2015-01-22,,,89.0,73.0,,13.0,210.0,,3.2,1.1,0.9,2.03,0.86,1.17
28079056,2015-01-22,,0.5,35.0,52.0,,,106.0,47.0,,,,,,
28079057,2015-01-22,8.0,0.4,24.0,40.0,,8.0,76.0,,,,,,,
28079058,2015-01-22,,,2.0,13.0,,,15.0,59.0,,,,,,
28079059,2015-01-22,,,27.0,34.0,,,75.0,58.0,,,,,,
28079060,2015-01-22,,,19.0,41.0,,10.0,70.0,58.0,,,,,,
28079004,2015-01-23,13.0,0.8,142.0,70.0,,,287.0,,,,,,,
28079008,2015-01-23,15.0,0.9,93.0,83.0,6.0,16.0,226.0,18.0,13.9,1.4,2.1,1.67,1.34,0.34
28079011,2015-01-23,,,71.0,73.0,,,183.0,,6.0,2.8,1.1,,,
28079016,2015-01-23,,0.5,40.0,62.0,,,123.0,27.0,,,,,,
28079017,2015-01-23,6.0,,113.0,78.0,,,252.0,18.0,,,,,,
28079018,2015-01-23,7.0,0.5,90.0,71.0,,24.0,208.0,16.0,3.7,1.0,0.4,,,
28079024,2015-01-23,3.0,0.4,41.0,50.0,9.0,10.0,113.0,29.0,0.4,0.1,0.1,1.54,1.24,0.3
28079027,2015-01-23,,,24.0,46.0,,,83.0,34.0,,,,,,
28079035,2015-01-23,9.0,0.7,76.0,79.0,,,196.0,14.0,,,,,,
28079036,2015-01-23,16.0,0.6,56.0,60.0,,13.0,146.0,,,,,,,
28079038,2015-01-23,9.0,,83.0,74.0,13.0,21.0,202.0,,5.7,1.2,1.1,,,
28079039,2015-01-23,,0.7,93.0,79.0,,,221.0,26.0,,,,,,
28079040,2015-01-23,8.0,,57.0,64.0,,13.0,151.0,,,,,,,
28079047,2015-01-23,,,84.0,71.0,15.0,21.0,200.0,,,,,,,
28079048,2015-01-23,,,54.0,58.0,11.0,16.0,140.0,,,,,,,
28079049,2015-01-23,,,51.0,60.0,,,138.0,21.0,,,,,,
28079050,2015-01-23,,,60.0,80.0,11.0,21.0,173.0,,,,,,,
28079054,2015-01-23,,,88.0,78.0,,,212.0,27.0,,,,,,
28079055,2015-01-23,,,45.0,61.0,,8.0,129.0,,1.7,0.8,0.4,1.84,0.86,0.98
28079056,2015-01-23,,0.9,153.0,104.0,,,339.0,18.0,,,,,,
28079057,2015-01-23,8.0,0.4,34.0,52.0,,9.0,105.0,,,,,,,
28079058,2015-01-23,,,10.0,24.0,,,40.0,30.0,,,,,,
28079059,2015-01-23,,,20.0,27.0,,,58.0,66.0,,,,,,
28079060,2015-01-23,,,62.0,62.0,,15.0,158.0,43.0,,,,,,
28079004,2015-01-24,12.0,0.5,73.0,62.0,,,174.0,,,,,,,
28079008,2015-01-24,14.0,0.8,53.0,75.0,6.0,14.0,157.0,20.0,11.1,1.1,1.3,1.56,1.27,0.29
28079011,2015-01-24,,,32.0,64.0,,,113.0,,4.3,2.3,0.6,,,
28079016,2015-01-24,,0.4,19.0,53.0,,,83.0,33.0,,,,,,
28079017,2015-01-24,6.0,,88.0,82.0,,,217.0,14.0,,,,,,
28079018,2015-01-24,5.0,0.3,46.0,65.0,,20.0,136.0,17.0,2.1,0.7,0.2,,,
28079024,2015-01-24,3.0,0.3,23.0,50.0,9.0,10.0,85.0,28.0,0.3,0.1,0.1,1.53,1.24,0.29
28079027,2015-01-24,,,19.0,42.0,,,71.0,33.0,,,,,,
28079035,2015-01-24,11.0,0.7,57.0,76.0,,,163.0,11.0,,,,,,
28079036,2015-01-24,9.0,0.4,23.0,51.0,,15.0,87.0,,,,,,,
28079038,2015-01-24,11.0,,72.0,74.0,15.0,23.0,185.0,,,,,,,
28079039,2015-01-24,,0.6,61.0,77.0,,,171.0,21.0,,,,,,
28079040,2015-01-24,9.0,,35.0,60.0,,12.0,114.0,,,,,,,
28079047,2015-01-24,,,45.0,65.0,13.0,19.0,133.0,,,,,,,
28079048,2015-01-24,,,28.0,57.0,11.0,15.0,100.0,,,,,,,
28079049,2015-01-24,,,23.0,59.0,,,94.0,18.0,,,,,,
28079050,2015-01-24,,,33.0,76.0,11.0,18.0,126.0,,,,,,,
28079054,2015-01-24,,,32.0,65.0,,,113.0,31.0,,,,,,
28079055,2015-01-24,,,31.0,54.0,,9.0,102.0,,1.8,0.8,0.3,1.81,0.82,0.99
28079056,2015-01-24,,0.8,101.0,93.0,,,248.0,20.0,,,,,,
28079057,2015-01-24,8.0,0.4,30.0,53.0,,12.0,99.0,,,,,,,
28079058,2015-01-24,,,6.0,28.0,,,37.0,29.0,,,,,,
28079059,2015-01-24,,,11.0,27.0,,,43.0,60.0,,,,,,
28079060,2015-01-24,,,29.0,61.0,,16.0,106.0,38.0,,,,,,
28079004,2015-01-25,10.0,0.4,46.0,57.0,,,127.0,,,,,,,
28079008,2015-01-25,14.0,0.7,29.0,61.0,4.0,10.0,104.0,33.0,9.5,0.8,1.0,1.51,1.25,0.26
28079011,2015-01-25,,,18.0,46.0,,,74.0,,2.8,1.5,0.4,,,
28079016,2015-01-25,,0.3,6.0,35.0,,,44.0,51.0,,,,,,
28079017,2015-01-25,4.0,,33.0,62.0,,,112.0,25.0,,,,,,
28079018,2015-01-25,4.0,0.2,20.0,53.0,,13.0,83.0,32.0,1.3,0.5,0.1,,,
28079024,2015-01-25,3.0,0.3,8.0,31.0,5.0,7.0,43.0,52.0,0.2,0.1,0.1,1.46,1.2,0.26
28079027,2015-01-25,,,5.0,27.0,,,35.0,54.0,,,,,,
28079035,2015-01-25,8.0,0.5,23.0,62.0,,,97.0,25.0,,,,,,
28079036,2015-01-25,19.0,0.4,12.0,36.0,,13.0,54.0,,,,,,,
28079038,2015-01-25,8.0,,28.0,54.0,8.0,12.0,97.0,,,,,,,
28079039,2015-01-25,,0.4,24.0,56.0,,,93.0,40.0,,,,,,
28079040,2015-01-25,7.0,,8.0,38.0,,7.0,51.0,,,,,,,
28079047,2015-01-25,,,21.0,59.0,9.0,13.0,92.0,,,,,,,
28079048,2015-01-25,,,17.0,40.0,6.0,9.0,65.0,,,,,,,
28079049,2015-01-25,,,6.0,39.0,,,48.0,41.0,,,,,,
28079050,2015-01-25,,,10.0,53.0,5.0,9.0,68.0,,,,,,,
28079054,2015-01-25,,,8.0,41.0,,,53.0,51.0,,,,,,
28079055,2015-01-25,,,6.0,35.0,,5.0,44.0,,0.6,0.4,0.2,1.68,0.76,0.92
28079056,2015-01-25,,0.7,62.0,83.0,,,179.0,27.0,,,,,,
28079057,2015-01-25,7.0,0.3,6.0,27.0,,7.0,35.0,,,,,,,
28079058,2015-01-25,,,6.0,25.0,,,33.0,43.0,,,,,,
28079059,2015-01-25,,,3.0,13.0,,,17.0,87.0,,,,,,
28079060,2015-01-25,,,10.0,38.0,,8.0,54.0,63.0,,,,,,
28079004,2015-01-26,15.0,0.8,149.0,87.0,,,315.0,,,,,,,
28079008,2015-01-26,15.0,0.8,73.0,86.0,,19.0,197.0,16.0,11.3,1.2,1.3,1.71,1.39,0.33
28079011,2015-01-26,,,66.0,86.0,,,187.0,,5.7,2.6,1.1,,,
28079016,2015-01-26,,0.5,60.0,86.0,,,177.0,17.0,,,,,,
28079017,2015-01-26,9.0,,176.0,117.0,,,386.0,5.0,,,,,,
28079018,2015-01-26,9.0,0.5,122.0,101.0,,37.0,288.0,5.0,6.9,1.4,1.3,,,
28079024,2015-01-26,6.0,0.5,63.0,87.0,14.0,21.0,183.0,10.0,0.8,0.1,0.1,1.92,1.53,0.4
28079027,2015-01-26,,,53.0,66.0,,,147.0,16.0,,,,,,
28079035,2015-01-26,11.0,0.7,62.0,86.0,,,181.0,8.0,,,,,,
28079036,2015-01-26,17.0,0.6,65.0,83.0,,24.0,183.0,,,,,,,
28079038,2015-01-26,13.0,,72.0,87.0,14.0,24.0,197.0,,,,,,,
28079039,2015-01-26,,0.8,123.0,114.0,,,302.0,8.0,,,,,,
28079040,2015-01-26,9.0,,36.0,65.0,,15.0,121.0,,,,,,,
28079047,2015-01-26,,,72.0,84.0,15.0,24.0,194.0,,,,,,,
28079048,2015-01-26,,,53.0,78.0,14.0,22.0,158.0,,,,,,,
28079049,2015-01-26,,,23.0,62.0,,,98.0,15.0,,,,,,
28079050,2015-01-26,,,62.0,100.0,15.0,26.0,194.0,,,,,,,
28079054,2015-01-26,,,71.0,80.0,,,188.0,25.0,,,,,,
28079055,2015-01-26,,,83.0,88.0,,20.0,215.0,,3.4,1.0,0.9,2.23,1.2,1.03
28079056,2015-01-26,,1.1,211.0,138.0,,,462.0,10.0,,,,,,
28079057,2015-01-26,11.0,0.5,67.0,83.0,,18.0,186.0,,,,,,,
28079058,2015-01-26,,,16.0,46.0,,,70.0,18.0,,,,,,
28079059,2015-01-26,,,48.0,54.0,,,128.0,37.0,,,,,,
28079060,2015-01-26,,,75.0,100.0,,26.0,214.0,17.0,,,,,,
28079004,2015-01-27,13.0,0.6,113.0,63.0,,,237.0,,,,,,,
28079008,2015-01-27,15.0,0.8,60.0,73.0,,16.0,165.0,19.0,11.5,1.0,1.3,1.53,1.24,0.29
28079011,2015-01-27,,,35.0,59.0,,,112.0,,4.4,2.0,0.7,,,
28079016,2015-01-27,,0.4,33.0,61.0,,,111.0,26.0,,,,,,
28079017,2015-01-27,9.0,,164.0,104.0,,,355.0,13.0,,,,,,
28079018,2015-01-27,6.0,0.4,85.0,72.0,,27.0,202.0,13.0,4.0,0.9,0.4,,,
28079024,2015-01-27,4.0,0.4,45.0,61.0,11.0,,130.0,18.0,0.5,0.1,0.1,1.56,1.26,0.3
28079027,2015-01-27,,,28.0,44.0,,,87.0,30.0,,,,,,
28079035,2015-01-27,11.0,0.6,63.0,73.0,,,169.0,12.0,,,,,,
28079036,2015-01-27,15.0,0.5,34.0,55.0,,13.0,107.0,,,,,,,
28079038,2015-01-27,9.0,,61.0,70.0,10.0,18.0,164.0,,4.8,0.9,1.0,,,
28079039,2015-01-27,,0.5,56.0,73.0,,,159.0,19.0,,,,,,
28079040,2015-01-27,9.0,,49.0,57.0,,19.0,132.0,,,,,,,
28079047,2015-01-27,,,64.0,68.0,13.0,19.0,166.0,,,,,,,
