date,station,SO_2,CO,NO,NO_2,PM10,NOx,O_3,TOL,BEN,EBE,TCH,CH4,NMHC
2002-08-05,28079040,8.0,,30.0,53.0,52.0,99.0,,,,,,,
2002-08-06,28079004,7.0,0.4,17.0,70.0,,96.0,,,,,,,
2002-08-06,28079011,,,22.0,45.0,,78.0,,,,,,,
2002-08-06,28079016,,0.3,18.0,45.0,,72.0,71.0,,,,,,
2002-08-06,28079017,5.0,,19.0,60.0,,89.0,56.0,,,,,,
2002-08-06,28079018,7.0,0.3,13.0,47.0,45.0,67.0,68.0,,,,,,
2002-08-06,28079024,5.0,0.5,9.0,28.0,31.0,42.0,70.0,3.8,0.8,0.9,1.33,1.22,0.11
2002-08-06,28079035,8.0,0.5,18.0,55.0,,84.0,59.0,,,,,,
2002-08-06,28079036,8.0,0.4,19.0,46.0,41.0,75.0,,,,,,,
2002-08-06,28079038,11.0,,24.0,45.0,34.0,82.0,,,,,,,
2002-08-06,28079039,,0.3,13.0,40.0,,60.0,68.0,,,,,,
2002-08-06,28079040,8.0,,19.0,45.0,48.0,73.0,,,,,,,
2002-08-07,28079004,5.0,0.3,2.0,54.0,,58.0,,,,,,,
2002-08-07,28079011,,,15.0,41.0,,64.0,,,,,,,
2002-08-07,28079016,,0.2,4.0,32.0,,39.0,87.0,,,,,,
2002-08-07,28079017,5.0,,4.0,42.0,,48.0,75.0,,,,,,
2002-08-07,28079018,7.0,0.3,5.0,36.0,40.0,43.0,82.0,,,,,,
2002-08-07,28079024,4.0,0.4,5.0,21.0,28.0,28.0,84.0,3.0,0.7,0.8,1.3,1.2,0.1
2002-08-07,28079035,7.0,0.5,13.0,51.0,,70.0,69.0,,,,,,
2002-08-07,28079036,7.0,0.3,7.0,35.0,31.0,45.0,,,,,,,
2002-08-07,28079038,11.0,,17.0,41.0,29.0,68.0,,,,,,,
2002-08-07,28079039,,0.3,4.0,32.0,,38.0,82.0,,,,,,
2002-08-07,28079040,6.0,,6.0,30.0,40.0,40.0,,,,,,,
2002-08-08,28079004,5.0,0.3,2.0,47.0,,50.0,,,,,,,
2002-08-08,28079011,,,9.0,31.0,,46.0,,,,,,,
2002-08-08,28079016,,0.3,3.0,25.0,,30.0,89.0,,,,,,
2002-08-08,28079017,4.0,,3.0,38.0,,42.0,76.0,,,,,,
2002-08-08,28079018,6.0,0.3,3.0,33.0,30.0,38.0,83.0,,,,,,
2002-08-08,28079024,4.0,0.5,3.0,18.0,24.0,23.0,84.0,2.3,0.5,0.7,1.3,1.2,0.11
2002-08-08,28079035,8.0,0.5,17.0,53.0,,79.0,66.0,,,,,,
2002-08-08,28079036,6.0,0.3,6.0,28.0,22.0,37.0,,,,,,,
2002-08-08,28079038,10.0,,18.0,42.0,25.0,70.0,,,,,,,
2002-08-08,28079039,,0.2,4.0,27.0,,33.0,83.0,,,,,,
2002-08-08,28079040,5.0,,4.0,28.0,28.0,34.0,,,,,,,
2002-08-09,28079004,6.0,0.3,4.0,51.0,,58.0,,,,,,,
2002-08-09,28079011,,,23.0,39.0,,73.0,,,,,,,
2002-08-09,28079016,,0.3,8.0,36.0,,48.0,59.0,,,,,,
2002-08-09,28079017,5.0,,8.0,39.0,,51.0,56.0,,,,,,
2002-08-09,28079018,6.0,0.3,8.0,34.0,43.0,46.0,59.0,,,,,,
2002-08-09,28079024,4.0,0.5,5.0,18.0,31.0,25.0,63.0,2.8,0.5,0.7,1.29,1.19,0.1
2002-08-09,28079035,7.0,0.4,14.0,48.0,,70.0,47.0,,,,,,
2002-08-09,28079036,7.0,0.3,11.0,35.0,27.0,51.0,,,,,,,
2002-08-09,28079038,10.0,,20.0,36.0,28.0,67.0,,,,,,,
2002-08-09,28079039,,0.3,9.0,31.0,,45.0,58.0,,,,,,
2002-08-09,28079040,6.0,,9.0,31.0,39.0,44.0,,,,,,,
2002-08-10,28079004,5.0,0.2,2.0,35.0,,38.0,,,,,,,
2002-08-10,28079011,,,14.0,22.0,,44.0,,,,,,,
2002-08-10,28079016,,0.2,4.0,19.0,,25.0,50.0,,,,,,
2002-08-10,28079017,4.0,,2.0,18.0,,20.0,48.0,,,,,,
2002-08-10,28079018,5.0,0.2,2.0,15.0,28.0,17.0,48.0,,,,,,
2002-08-10,28079024,3.0,0.3,2.0,7.0,23.0,11.0,53.0,0.8,0.3,0.6,1.25,1.17,0.08
2002-08-10,28079035,6.0,0.4,9.0,31.0,,44.0,38.0,,,,,,
2002-08-10,28079036,6.0,0.3,6.0,20.0,15.0,29.0,,,,,,,
2002-08-10,28079038,9.0,,9.0,18.0,16.0,31.0,,,,,,,
2002-08-10,28079039,,0.3,7.0,17.0,,27.0,50.0,,,,,,
2002-08-10,28079040,5.0,,5.0,17.0,21.0,25.0,,,,,,,
2002-08-11,28079004,4.0,0.2,1.0,33.0,,34.0,,,,,,,
2002-08-11,28079011,,,6.0,19.0,,27.0,,,,,,,
2002-08-11,28079016,,0.2,2.0,13.0,,15.0,81.0,,,,,,
2002-08-11,28079017,4.0,,2.0,23.0,,25.0,72.0,,,,,,
2002-08-11,28079018,5.0,0.3,2.0,22.0,14.0,24.0,75.0,,,,,,
2002-08-11,28079024,3.0,0.6,2.0,13.0,14.0,16.0,78.0,1.4,0.4,0.5,1.28,1.17,0.11
2002-08-11,28079035,7.0,0.4,9.0,32.0,,46.0,64.0,,,,,,
2002-08-11,28079036,6.0,0.2,3.0,16.0,13.0,20.0,,,,,,,
2002-08-11,28079038,9.0,,11.0,26.0,14.0,43.0,,,,,,,
2002-08-11,28079039,,0.2,2.0,15.0,,19.0,75.0,,,,,,
2002-08-11,28079040,5.0,,2.0,14.0,16.0,18.0,,,,,,,
2002-08-12,28079004,9.0,0.6,37.0,83.0,,139.0,,,,,,,
2002-08-12,28079011,,,29.0,66.0,,111.0,,,,,,,
2002-08-12,28079016,,0.3,19.0,66.0,,95.0,49.0,,,,,,
2002-08-12,28079017,7.0,,81.0,62.0,,185.0,44.0,,,,,,
2002-08-12,28079018,8.0,0.5,26.0,69.0,49.0,109.0,43.0,,,,,,
2002-08-12,28079024,5.0,0.6,12.0,46.0,34.0,65.0,60.0,5.3,1.0,1.1,1.36,1.22,0.14
2002-08-12,28079035,10.0,0.7,52.0,72.0,,152.0,38.0,,,,,,
2002-08-12,28079036,9.0,0.5,27.0,62.0,38.0,104.0,,,,,,,
2002-08-12,28079038,13.0,,33.0,64.0,36.0,114.0,,,,,,,
2002-08-12,28079039,,0.5,28.0,70.0,,114.0,42.0,,,,,,
2002-08-12,28079040,9.0,,23.0,56.0,49.0,91.0,,,,,,,
2002-08-13,28079004,8.0,0.7,34.0,83.0,,136.0,,,,,,,
2002-08-13,28079011,,,57.0,62.0,,150.0,,,,,,,
2002-08-13,28079016,,0.4,19.0,58.0,,87.0,60.0,,,,,,
2002-08-13,28079017,7.0,,49.0,68.0,,144.0,50.0,,,,,,
2002-08-13,28079018,8.0,0.5,22.0,67.0,44.0,101.0,54.0,,,,,,
2002-08-13,28079024,5.0,0.6,4.0,38.0,30.0,44.0,73.0,3.7,0.9,1.0,1.32,1.2,0.13
2002-08-13,28079035,9.0,0.7,36.0,67.0,,123.0,48.0,,,,,,
2002-08-13,28079036,8.0,0.5,25.0,58.0,38.0,97.0,,,,,,,
2002-08-13,28079038,13.0,,37.0,57.0,34.0,114.0,,,,,,,
2002-08-13,28079039,,0.5,31.0,63.0,,112.0,56.0,,,,,,
2002-08-13,28079040,8.0,,18.0,51.0,49.0,79.0,,,,,,,
2002-08-14,28079004,9.0,0.7,45.0,109.0,,178.0,,,,,,,
2002-08-14,28079011,,,43.0,78.0,,144.0,,,,,,,
2002-08-14,28079016,,0.5,30.0,81.0,,126.0,43.0,,,,,,
2002-08-14,28079017,7.0,,50.0,93.0,,169.0,35.0,,,,,,
2002-08-14,28079018,8.0,0.5,21.0,88.0,67.0,120.0,39.0,,,,,,
2002-08-14,28079024,6.0,0.6,14.0,58.0,58.0,79.0,58.0,,1.6,1.4,1.36,1.23,0.13
2002-08-14,28079035,10.0,0.8,42.0,89.0,,154.0,34.0,,,,,,
2002-08-14,28079036,8.0,0.5,24.0,77.0,56.0,113.0,,,,,,,
2002-08-14,28079038,14.0,,33.0,72.0,47.0,122.0,,,,,,,
2002-08-14,28079039,,0.4,24.0,74.0,,110.0,43.0,,,,,,
2002-08-14,28079040,8.0,,19.0,71.0,64.0,100.0,,,,,,,
2002-08-15,28079004,6.0,0.3,4.0,60.0,,67.0,,,,,,,
2002-08-15,28079011,,,10.0,43.0,,58.0,,,,,,,
2002-08-15,28079016,,0.2,4.0,37.0,,43.0,68.0,,,,,,
2002-08-15,28079017,5.0,,12.0,53.0,,72.0,57.0,,,,,,
2002-08-15,28079018,6.0,0.3,4.0,44.0,42.0,51.0,65.0,,,,,,
2002-08-15,28079024,4.0,0.4,3.0,30.0,42.0,35.0,82.0,4.0,0.9,1.0,1.31,1.23,0.08
2002-08-15,28079035,8.0,0.5,13.0,57.0,,76.0,53.0,,,,,,
2002-08-15,28079036,6.0,0.3,6.0,38.0,38.0,48.0,,,,,,,
2002-08-15,28079038,10.0,,10.0,43.0,35.0,57.0,,,,,,,
2002-08-15,28079039,,0.2,6.0,36.0,,45.0,72.0,,,,,,
2002-08-15,28079040,6.0,,5.0,36.0,46.0,43.0,,,,,,,
2002-08-16,28079004,6.0,0.4,10.0,65.0,,80.0,,,,,,,
2002-08-16,28079011,,,11.0,43.0,,60.0,,,,,,,
2002-08-16,28079016,,0.2,5.0,40.0,,47.0,76.0,,,,,,
2002-08-16,28079017,5.0,,7.0,47.0,,58.0,68.0,,,,,,
2002-08-16,28079018,6.0,0.3,6.0,46.0,32.0,55.0,68.0,,,,,,
2002-08-16,28079024,4.0,0.4,4.0,30.0,26.0,36.0,87.0,2.7,0.7,0.7,1.29,1.21,0.08
2002-08-16,28079035,7.0,0.5,14.0,51.0,,73.0,62.0,,,,,,
2002-08-16,28079036,6.0,0.3,8.0,40.0,26.0,52.0,,,,,,,
2002-08-16,28079038,10.0,,12.0,41.0,26.0,59.0,,,,,,,
2002-08-16,28079039,,0.3,8.0,49.0,,61.0,69.0,,,,,,
2002-08-16,28079040,6.0,,6.0,34.0,27.0,43.0,,,,,,,
2002-08-17,28079004,6.0,0.5,19.0,69.0,,98.0,,,,,,,
2002-08-17,28079011,,,13.0,46.0,,65.0,,,,,,,
2002-08-17,28079016,,0.2,5.0,41.0,,48.0,72.0,,,,,,
2002-08-17,28079017,5.0,,20.0,48.0,,79.0,61.0,,,,,,
2002-08-17,28079018,7.0,0.4,16.0,53.0,45.0,76.0,60.0,,,,,,
2002-08-17,28079024,4.0,0.5,4.0,37.0,46.0,43.0,75.0,4.6,1.2,1.1,1.36,1.27,0.1
2002-08-17,28079035,7.0,0.6,17.0,56.0,,82.0,61.0,,,,,,
2002-08-17,28079036,6.0,0.4,9.0,44.0,34.0,57.0,,,,,,,
2002-08-17,28079038,10.0,,9.0,39.0,31.0,53.0,,,,,,,
2002-08-17,28079039,,0.4,17.0,55.0,,81.0,60.0,,,,,,
2002-08-17,28079040,6.0,,7.0,44.0,40.0,55.0,,,,,,,
2002-08-18,28079004,8.0,0.6,41.0,64.0,,127.0,,,,,,,
2002-08-18,28079011,,,14.0,48.0,,69.0,,,,,,,
2002-08-18,28079016,,0.3,7.0,48.0,,58.0,57.0,,,,,,
2002-08-18,28079017,5.0,,17.0,45.0,,70.0,52.0,,,,,,
2002-08-18,28079018,7.0,0.5,26.0,51.0,37.0,91.0,52.0,,,,,,
2002-08-18,28079024,4.0,0.5,4.0,28.0,35.0,35.0,67.0,3.8,1.1,0.9,1.36,1.26,0.1
2002-08-18,28079035,8.0,0.5,13.0,48.0,,68.0,53.0,,,,,,
2002-08-18,28079036,7.0,0.4,10.0,44.0,31.0,60.0,,,,,,,
2002-08-18,28079038,11.0,,13.0,43.0,30.0,64.0,,,,,,,
2002-08-18,28079039,,0.5,22.0,57.0,,92.0,47.0,,,,,,
2002-08-18,28079040,6.0,,6.0,37.0,38.0,47.0,,,,,,,
2002-08-19,28079004,6.0,0.4,13.0,63.0,,83.0,,,,,,,
2002-08-19,28079011,,,27.0,51.0,,91.0,,,,,,,
2002-08-19,28079016,,0.2,14.0,47.0,,68.0,57.0,,,,,,
2002-08-19,28079017,5.0,,10.0,40.0,,55.0,53.0,,,,,,
2002-08-19,28079018,7.0,0.3,10.0,42.0,38.0,57.0,53.0,,,,,,
2002-08-19,28079024,4.0,0.4,8.0,29.0,37.0,41.0,67.0,3.8,0.9,1.0,1.43,1.35,0.08
2002-08-19,28079035,7.0,0.4,15.0,47.0,,70.0,49.0,,,,,,
2002-08-19,28079036,7.0,0.4,13.0,40.0,32.0,60.0,,,,,,,
2002-08-19,28079038,11.0,,18.0,44.0,37.0,72.0,,,,,,,
2002-08-19,28079039,,0.3,17.0,55.0,,80.0,46.0,,,,,,
2002-08-19,28079040,6.0,,9.0,32.0,40.0,46.0,,,,,,,
2002-08-20,28079004,8.0,0.5,29.0,77.0,,121.0,,,,,,,
2002-08-20,28079011,,,36.0,60.0,,114.0,,,,,,,
2002-08-20,28079016,,0.3,20.0,58.0,,89.0,56.0,,,,,,
2002-08-20,28079017,6.0,,13.0,51.0,,71.0,52.0,,,,,,
2002-08-20,28079018,7.0,0.4,13.0,49.0,35.0,69.0,56.0,,,,,,
2002-08-20,28079024,4.0,0.6,7.0,33.0,36.0,45.0,61.0,4.3,0.9,1.1,1.41,1.21,0.2
2002-08-20,28079035,8.0,0.5,28.0,63.0,,106.0,44.0,,,,,,
2002-08-20,28079036,8.0,0.4,16.0,54.0,39.0,78.0,,,,,,,
2002-08-20,28079038,12.0,,22.0,52.0,34.0,86.0,,,,,,,
2002-08-20,28079039,,0.4,22.0,68.0,,102.0,39.0,,,,,,
2002-08-20,28079040,7.0,,14.0,48.0,50.0,70.0,,,,,,,
2002-08-21,28079004,8.0,0.6,38.0,83.0,,142.0,,,,,,,
2002-08-21,28079011,,,23.0,57.0,,92.0,,,,,,,
2002-08-21,28079016,,0.3,10.0,58.0,,73.0,55.0,,,,,,
2002-08-21,28079017,5.0,,14.0,60.0,,82.0,50.0,,,,,,
2002-08-21,28079018,7.0,0.5,17.0,63.0,46.0,90.0,49.0,,,,,,
2002-08-21,28079024,4.0,0.5,7.0,39.0,47.0,50.0,57.0,4.8,1.0,1.0,1.36,1.23,0.13
2002-08-21,28079035,8.0,0.6,24.0,66.0,,103.0,47.0,,,,,,
2002-08-21,28079036,7.0,0.4,17.0,57.0,50.0,83.0,,,,,,,
2002-08-21,28079038,11.0,,19.0,50.0,39.0,79.0,,,,,,,
2002-08-21,28079039,,0.4,14.0,63.0,,83.0,51.0,,,,,,
2002-08-21,28079040,7.0,,17.0,55.0,60.0,80.0,,,,,,,
2002-08-22,28079004,6.0,0.3,3.0,63.0,,68.0,,,,,,,
2002-08-22,28079011,,,14.0,43.0,,64.0,,,,,,,
2002-08-22,28079016,,0.2,6.0,44.0,,53.0,71.0,,,,,,
2002-08-22,28079017,5.0,,3.0,41.0,,47.0,68.0,,,,,,
2002-08-22,28079018,6.0,0.2,3.0,34.0,31.0,40.0,73.0,,,,,,
2002-08-22,28079024,4.0,0.4,4.0,30.0,30.0,37.0,70.0,4.1,0.7,0.8,1.31,1.22,0.09
2002-08-22,28079035,7.0,0.5,14.0,49.0,,70.0,63.0,,,,,,
2002-08-22,28079036,6.0,0.3,9.0,42.0,32.0,56.0,,,,,,,
2002-08-22,28079038,10.0,,11.0,39.0,28.0,57.0,,,,,,,
2002-08-22,28079039,,0.3,7.0,44.0,,54.0,67.0,,,,,,
2002-08-22,28079040,6.0,,6.0,33.0,38.0,41.0,,,,,,,
2002-08-23,28079004,6.0,0.3,4.0,63.0,,69.0,,,,,,,
2002-08-23,28079011,,,17.0,46.0,,73.0,,,,,,,
2002-08-23,28079016,,0.2,7.0,41.0,,51.0,61.0,,,,,,
2002-08-23,28079017,5.0,,4.0,42.0,,49.0,57.0,,,,,,
2002-08-23,28079018,6.0,0.2,4.0,35.0,46.0,41.0,62.0,,,,,,
2002-08-23,28079024,4.0,0.4,5.0,29.0,49.0,37.0,61.0,3.7,0.8,0.9,1.33,1.25,0.09
2002-08-23,28079035,7.0,0.5,11.0,49.0,,67.0,53.0,,,,,,
2002-08-23,28079036,7.0,0.3,9.0,41.0,46.0,54.0,,,,,,,
2002-08-23,28079038,11.0,,13.0,39.0,39.0,59.0,,,,,,,
2002-08-23,28079039,,0.3,9.0,47.0,,61.0,53.0,,,,,,
2002-08-23,28079040,6.0,,8.0,39.0,57.0,51.0,,,,,,,
2002-08-24,28079004,5.0,0.2,2.0,43.0,,46.0,,,,,,,
2002-08-24,28079011,,,7.0,28.0,,39.0,,,,,,,
2002-08-24,28079016,,0.0,3.0,23.0,,27.0,62.0,,,,,,
2002-08-24,28079017,5.0,,2.0,30.0,,33.0,60.0,,,,,,
2002-08-24,28079018,5.0,0.1,2.0,25.0,39.0,27.0,63.0,,,,,,
2002-08-24,28079024,4.0,0.2,3.0,21.0,39.0,26.0,64.0,2.7,0.6,0.7,1.31,1.25,0.06
2002-08-24,28079035,6.0,0.5,11.0,42.0,,60.0,52.0,,,,,,
2002-08-24,28079036,5.0,0.3,5.0,24.0,33.0,32.0,,,,,,,
2002-08-24,28079038,10.0,,9.0,33.0,32.0,46.0,,,,,,,
2002-08-24,28079039,,0.2,2.0,28.0,,31.0,63.0,,,,,,
2002-08-24,28079040,5.0,,3.0,20.0,40.0,24.0,,,,,,,
2002-08-25,28079004,4.0,0.2,2.0,44.0,,47.0,,,,,,,
2002-08-25,28079011,,,9.0,28.0,,42.0,,,,,,,
2002-08-25,28079016,,0.1,3.0,25.0,,30.0,55.0,,,,,,
2002-08-25,28079017,4.0,,2.0,28.0,,30.0,53.0,,,,,,
2002-08-25,28079018,5.0,0.1,2.0,27.0,24.0,30.0,55.0,,,,,,
2002-08-25,28079024,3.0,0.3,4.0,23.0,24.0,28.0,54.0,2.2,0.6,0.6,1.29,1.22,0.07
2002-08-25,28079035,6.0,0.4,8.0,37.0,,49.0,51.0,,,,,,
2002-08-25,28079036,5.0,0.3,6.0,26.0,22.0,34.0,,,,,,,
2002-08-25,28079038,9.0,,8.0,30.0,21.0,43.0,,,,,,,
2002-08-25,28079039,,0.3,4.0,27.0,,34.0,53.0,,,,,,
2002-08-25,28079040,5.0,,4.0,24.0,24.0,30.0,,,,,,,
2002-08-26,28079004,4.0,0.3,5.0,50.0,,58.0,,,,,,,
2002-08-26,28079011,,,22.0,43.0,,76.0,,,,,,,
2002-08-26,28079016,,0.2,9.0,38.0,,52.0,56.0,,,,,,
2002-08-26,28079017,4.0,,5.0,49.0,,57.0,48.0,,,,,,
2002-08-26,28079018,5.0,0.1,9.0,43.0,24.0,57.0,52.0,,,,,,
2002-08-26,28079024,3.0,0.4,4.0,25.0,21.0,31.0,55.0,2.2,0.6,0.6,1.27,1.22,0.05
2002-08-26,28079035,6.0,0.6,18.0,53.0,,80.0,44.0,,,,,,
2002-08-26,28079036,5.0,0.4,11.0,37.0,21.0,54.0,,,,,,,
2002-08-26,28079038,10.0,,26.0,48.0,20.0,88.0,,,,,,,
2002-08-26,28079039,,0.3,7.0,39.0,,50.0,52.0,,,,,,
2002-08-26,28079040,5.0,,7.0,37.0,26.0,48.0,,,,,,,
2002-08-27,28079004,4.0,0.3,7.0,60.0,,70.0,,,,,,,
2002-08-27,28079011,,,21.0,45.0,,77.0,,,,,,,
2002-08-27,28079016,,0.3,8.0,37.0,,50.0,61.0,,,,,,
2002-08-27,28079017,4.0,,5.0,46.0,,54.0,54.0,,,,,,
2002-08-27,28079018,5.0,0.2,9.0,45.0,18.0,59.0,50.0,,,,,,
2002-08-27,28079024,3.0,0.5,5.0,26.0,14.0,34.0,53.0,4.3,2.4,4.4,1.3,1.23,0.07
2002-08-27,28079035,6.0,0.6,20.0,58.0,,89.0,40.0,,,,,,
2002-08-27,28079036,6.0,0.3,11.0,36.0,16.0,52.0,,,,,,,
2002-08-27,28079038,9.0,,22.0,46.0,14.0,79.0,,,,,,,
2002-08-27,28079039,,0.3,6.0,33.0,,42.0,55.0,,,,,,
2002-08-27,28079040,5.0,,8.0,38.0,20.0,51.0,,,,,,,
2002-08-28,28079004,5.0,0.3,17.0,50.0,,77.0,,,,,,,
2002-08-28,28079011,,,11.0,35.0,,52.0,,,,,,,
2002-08-28,28079016,,0.2,12.0,37.0,,54.0,55.0,,,,,,
2002-08-28,28079017,5.0,,32.0,44.0,,94.0,49.0,,,,,,
2002-08-28,28079018,6.0,0.2,13.0,42.0,25.0,62.0,49.0,,,,,,
2002-08-28,28079024,3.0,0.5,6.0,27.0,19.0,37.0,52.0,2.8,0.7,0.6,1.31,1.25,0.06
2002-08-28,28079035,7.0,0.6,27.0,56.0,,97.0,38.0,,,,,,
2002-08-28,28079036,6.0,0.3,11.0,29.0,15.0,46.0,,,,,,,
2002-08-28,28079038,11.0,,29.0,48.0,19.0,93.0,,,,,,,
2002-08-28,28079039,,0.4,21.0,39.0,,71.0,48.0,,,,,,
2002-08-28,28079040,5.0,,9.0,30.0,19.0,44.0,,,,,,,
2002-08-29,28079004,6.0,0.5,17.0,61.0,,87.0,,,,,,,
2002-08-29,28079011,,,23.0,49.0,,84.0,,,,,,,
2002-08-29,28079016,,0.3,8.0,40.0,,53.0,66.0,,,,,,
2002-08-29,28079017,5.0,,9.0,52.0,,66.0,58.0,,,,,,
2002-08-29,28079018,6.0,0.3,9.0,44.0,18.0,58.0,62.0,,,,,,
2002-08-29,28079024,4.0,0.6,6.0,29.0,13.0,38.0,66.0,3.2,0.7,0.7,1.32,1.25,0.08
2002-08-29,28079035,7.0,0.5,16.0,56.0,,80.0,56.0,,,,,,
2002-08-29,28079036,6.0,0.4,10.0,43.0,18.0,58.0,,,,,,,
2002-08-29,28079038,11.0,,28.0,52.0,18.0,95.0,,,,,,,
2002-08-29,28079039,,0.5,15.0,49.0,,71.0,57.0,,,,,,
2002-08-29,28079040,6.0,,7.0,42.0,24.0,53.0,,,,,,,
2002-08-30,28079004,6.0,0.5,16.0,73.0,,97.0,,,,,,,
2002-08-30,28079011,,,34.0,60.0,,112.0,,,,,,,
2002-08-30,28079016,,0.4,17.0,62.0,,87.0,60.0,,,,,,
2002-08-30,28079017,5.0,,15.0,63.0,,86.0,55.0,,,,,,
2002-08-30,28079018,6.0,0.3,13.0,56.0,33.0,76.0,58.0,,,,,,
2002-08-30,28079024,4.0,0.5,9.0,35.0,26.0,49.0,70.0,2.7,0.5,0.9,1.33,1.24,0.09
2002-08-30,28079035,8.0,0.6,18.0,64.0,,92.0,52.0,,,,,,
2002-08-30,28079036,6.0,0.5,18.0,55.0,28.0,83.0,,,,,,,
2002-08-30,28079038,12.0,,28.0,59.0,26.0,101.0,,,,,,,
2002-08-30,28079039,,0.4,15.0,60.0,,84.0,58.0,,,,,,
2002-08-30,28079040,6.0,,14.0,49.0,32.0,71.0,,,,,,,
2002-08-31,28079004,8.0,0.8,47.0,88.0,,160.0,,,,,,,
2002-08-31,28079011,,,19.0,60.0,,89.0,,,,,,,
2002-08-31,28079016,,0.4,7.0,56.0,,67.0,73.0,,,,,,
2002-08-31,28079017,6.0,,33.0,74.0,,124.0,60.0,,,,,,
2002-08-31,28079018,7.0,0.5,16.0,70.0,35.0,94.0,58.0,,,,,,
2002-08-31,28079024,5.0,0.7,9.0,60.0,39.0,74.0,60.0,6.4,1.6,1.4,1.38,1.26,0.13
2002-08-31,28079035,10.0,0.9,37.0,86.0,,143.0,49.0,,,,,,
2002-08-31,28079036,7.0,0.5,14.0,61.0,31.0,83.0,,,,,,,
2002-08-31,28079038,13.0,,32.0,72.0,34.0,121.0,,,,,,,
2002-08-31,28079039,,0.6,27.0,70.0,,111.0,62.0,,,,,,
2002-08-31,28079040,7.0,,10.0,59.0,37.0,75.0,,,,,,,
2002-09-01,28079004,5.0,0.4,5.0,52.0,,59.0,,,,,,,
2002-09-01,28079011,,,10.0,35.0,,50.0,,,,,,,
2002-09-01,28079016,,0.2,3.0,29.0,,33.0,88.0,,,,,,
2002-09-01,28079017,5.0,,4.0,40.0,,46.0,77.0,,,,,,
2002-09-01,28079018,6.0,0.3,5.0,39.0,23.0,47.0,79.0,,,,,,
2002-09-01,28079024,4.0,0.5,5.0,26.0,24.0,34.0,83.0,1.3,0.4,0.8,1.31,1.24,0.08
2002-09-01,28079035,8.0,0.6,16.0,49.0,,74.0,70.0,,,,,,
2002-09-01,28079036,6.0,0.4,7.0,33.0,17.0,43.0,,,,,,,
2002-09-01,28079038,10.0,,14.0,42.0,21.0,64.0,,,,,,,
2002-09-01,28079039,,0.5,14.0,35.0,,56.0,80.0,,,,,,
2002-09-01,28079040,5.0,,3.0,28.0,21.0,33.0,,,,,,,
2002-09-02,28079004,5.0,0.5,13.0,67.0,,86.0,,,,,,,
2002-09-02,28079011,,,33.0,57.0,,108.0,,,,,,,
2002-09-02,28079016,,0.2,12.0,52.0,,70.0,60.0,,,,,,
2002-09-02,28079017,5.0,,10.0,52.0,,67.0,57.0,,,,,,
2002-09-02,28079018,6.0,0.2,10.0,47.0,39.0,61.0,56.0,,,,,,
2002-09-02,28079024,4.0,0.4,6.0,31.0,33.0,40.0,63.0,1.7,0.4,0.9,1.32,1.25,0.07
2002-09-02,28079035,7.0,0.6,20.0,59.0,,90.0,49.0,,,,,,
2002-09-02,28079036,6.0,0.5,19.0,50.0,33.0,79.0,,,,,,,
2002-09-02,28079038,11.0,,28.0,55.0,31.0,98.0,,,,,,,
2002-09-02,28079039,,0.3,11.0,48.0,,65.0,59.0,,,,,,
2002-09-02,28079040,6.0,,11.0,45.0,40.0,62.0,,,,,,,
2002-09-03,28079004,7.0,0.5,28.0,73.0,,115.0,,,,,,,
2002-09-03,28079011,,,28.0,57.0,,99.0,,,,,,,
2002-09-03,28079016,,0.3,14.0,52.0,,73.0,56.0,,,,,,
2002-09-03,28079017,5.0,,23.0,47.0,,83.0,55.0,,,,,,
2002-09-03,28079018,7.0,0.2,21.0,51.0,62.0,84.0,52.0,,,,,,
2002-09-03,28079024,4.0,0.4,9.0,34.0,44.0,49.0,60.0,4.6,0.8,1.3,1.37,1.27,0.1
2002-09-03,28079035,8.0,0.5,18.0,52.0,,80.0,54.0,,,,,,
2002-09-03,28079036,6.0,0.4,21.0,47.0,42.0,80.0,,,,,,,
2002-09-03,28079038,12.0,,23.0,51.0,44.0,87.0,,,,,,,
2002-09-03,28079039,,0.4,19.0,61.0,,89.0,47.0,,,,,,
2002-09-03,28079040,6.0,,13.0,39.0,49.0,59.0,,,,,,,
2002-09-04,28079004,6.0,0.4,3.0,57.0,,63.0,,,,,,,
2002-09-04,28079011,,,21.0,50.0,,81.0,,,,,,,
2002-09-04,28079016,,0.4,14.0,58.0,,80.0,60.0,,,,,,
2002-09-04,28079017,5.0,,5.0,40.0,,47.0,65.0,,,,,,
2002-09-04,28079018,6.0,0.2,10.0,32.0,49.0,48.0,71.0,,,,,,
2002-09-04,28079024,4.0,0.4,3.0,15.0,38.0,20.0,79.0,1.4,0.6,0.5,1.28,1.2,0.08
2002-09-04,28079035,7.0,0.4,7.0,44.0,,54.0,64.0,,,,,,
2002-09-04,28079036,7.0,0.4,12.0,49.0,42.0,68.0,,,,,,,
2002-09-04,28079038,11.0,,17.0,42.0,43.0,68.0,,,,,,,
2002-09-04,28079039,,0.4,13.0,50.0,,70.0,58.0,,,,,,
2002-09-04,28079040,6.0,,12.0,41.0,48.0,59.0,,,,,,,
2002-09-05,28079004,5.0,0.4,7.0,65.0,,76.0,,,,,,,
2002-09-05,28079011,,,21.0,44.0,,76.0,,,,,,,
2002-09-05,28079016,,0.4,12.0,42.0,,61.0,63.0,,,,,,
