station,date,SO_2,CO,NO,NO_2,PM25,PM10,NOx,O_3,TOL,BEN,EBE,TCH,CH4,NMHC
28079018,2020-04-02,6.0,0.4,3.0,16.0,,5.0,22.0,48.0,0.5,0.2,0.1,,,
28079024,2020-04-02,5.0,0.2,2.0,8.0,5.0,6.0,11.0,43.0,0.3,0.4,0.1,1.23,1.18,0.05
28079027,2020-04-02,,,2.0,15.0,,,18.0,45.0,,,,,,
28079035,2020-04-02,4.0,0.2,3.0,21.0,,,25.0,51.0,,,,,,
28079036,2020-04-02,2.0,0.2,2.0,16.0,,8.0,19.0,,,,,,,
28079038,2020-04-02,3.0,,5.0,21.0,5.0,7.0,28.0,,0.4,0.3,0.2,,,
28079039,2020-04-02,,0.3,3.0,19.0,,,24.0,45.0,,,,,,
28079040,2020-04-02,6.0,,3.0,19.0,,8.0,23.0,,,,,,,
28079047,2020-04-02,,,5.0,21.0,5.0,7.0,30.0,,,,,,,
28079048,2020-04-02,,,1.0,15.0,5.0,6.0,16.0,,,,,,,
28079049,2020-04-02,,,1.0,17.0,,,19.0,48.0,,,,,,
28079050,2020-04-02,,,3.0,15.0,3.0,5.0,20.0,,,,,,,
28079054,2020-04-02,,,4.0,29.0,,,35.0,45.0,,,,,,
28079055,2020-04-02,,,3.0,14.0,,9.0,18.0,,0.5,0.4,0.1,1.32,1.23,0.1
28079056,2020-04-02,,0.3,14.0,25.0,6.0,8.0,46.0,46.0,,,,,,
28079057,2020-04-02,5.0,0.2,2.0,13.0,,5.0,16.0,,,,,,,
28079058,2020-04-02,,,2.0,4.0,,,7.0,48.0,,,,,,
28079059,2020-04-02,,,1.0,8.0,,,10.0,48.0,,,,,,
28079060,2020-04-02,,,3.0,17.0,,8.0,22.0,62.0,,,,,,
28079008,2020-04-03,7.0,0.3,1.0,19.0,5.0,8.0,22.0,64.0,0.3,0.2,0.2,1.49,1.44,0.05
28079011,2020-04-03,,,2.0,23.0,,,26.0,,0.4,0.2,0.1,,,
28079016,2020-04-03,,0.3,4.0,18.0,,,24.0,63.0,,,,,,
28079017,2020-04-03,9.0,,27.0,25.0,,,66.0,55.0,,,,,,
28079018,2020-04-03,6.0,0.4,3.0,19.0,,6.0,25.0,62.0,0.5,0.2,0.1,,,
28079024,2020-04-03,5.0,0.2,2.0,10.0,7.0,9.0,13.0,57.0,0.5,0.3,0.1,1.24,1.19,0.05
28079027,2020-04-03,,,1.0,17.0,,,19.0,61.0,,,,,,
28079035,2020-04-03,4.0,0.2,2.0,19.0,,,22.0,74.0,,,,,,
28079036,2020-04-03,3.0,0.2,3.0,21.0,,10.0,26.0,,,,,,,
28079038,2020-04-03,3.0,,3.0,19.0,7.0,9.0,23.0,,0.4,0.3,0.5,,,
28079039,2020-04-03,,0.3,2.0,21.0,,,24.0,63.0,,,,,,
28079040,2020-04-03,6.0,,2.0,20.0,,7.0,23.0,,,,,,,
28079047,2020-04-03,,,2.0,20.0,5.0,7.0,23.0,,,,,,,
28079048,2020-04-03,,,1.0,17.0,6.0,7.0,20.0,,,,,,,
28079049,2020-04-03,,,1.0,13.0,,,15.0,64.0,,,,,,
28079050,2020-04-03,,,2.0,14.0,5.0,8.0,17.0,,,,,,,
28079054,2020-04-03,,,2.0,23.0,,,26.0,68.0,,,,,,
28079055,2020-04-03,,,3.0,16.0,,7.0,20.0,,0.5,0.4,0.1,1.33,1.21,0.11
28079056,2020-04-03,,0.3,11.0,27.0,6.0,9.0,43.0,60.0,,,,,,
28079057,2020-04-03,5.0,0.2,2.0,16.0,,9.0,19.0,,,,,,,
28079058,2020-04-03,,,2.0,7.0,,,10.0,56.0,,,,,,
28079059,2020-04-03,,,1.0,11.0,,,13.0,60.0,,,,,,
28079060,2020-04-03,,,3.0,18.0,,8.0,23.0,75.0,,,,,,
28079008,2020-04-04,8.0,0.2,1.0,18.0,5.0,8.0,19.0,62.0,0.5,0.3,0.2,1.49,1.45,0.04
28079011,2020-04-04,,,1.0,15.0,,,17.0,,0.3,0.2,0.1,,,
28079016,2020-04-04,,0.2,3.0,12.0,,,16.0,63.0,,,,,,
28079017,2020-04-04,9.0,,23.0,23.0,,,59.0,49.0,,,,,,
28079018,2020-04-04,6.0,0.3,2.0,15.0,,6.0,18.0,60.0,0.5,0.2,0.1,,,
28079024,2020-04-04,5.0,0.2,1.0,8.0,7.0,9.0,10.0,55.0,0.4,0.3,0.1,1.25,1.2,0.05
28079027,2020-04-04,,,2.0,13.0,,,15.0,58.0,,,,,,
28079035,2020-04-04,4.0,0.2,2.0,18.0,,,21.0,69.0,,,,,,
28079036,2020-04-04,4.0,0.2,2.0,14.0,,9.0,16.0,,,,,,,
28079038,2020-04-04,2.0,,1.0,16.0,6.0,9.0,18.0,,0.5,0.2,0.2,,,
28079039,2020-04-04,,0.3,1.0,15.0,,,17.0,64.0,,,,,,
28079040,2020-04-04,6.0,,1.0,14.0,,10.0,16.0,,,,,,,
28079047,2020-04-04,,,1.0,15.0,7.0,9.0,17.0,,,,,,,
28079048,2020-04-04,,,1.0,15.0,6.0,8.0,16.0,,,,,,,
28079049,2020-04-04,,,1.0,12.0,,,13.0,65.0,,,,,,
28079050,2020-04-04,,,1.0,12.0,6.0,8.0,14.0,,,,,,,
28079054,2020-04-04,,,1.0,19.0,,,21.0,67.0,,,,,,
28079055,2020-04-04,,,2.0,13.0,,8.0,16.0,,0.6,0.3,0.4,1.35,1.25,0.1
28079056,2020-04-04,,0.2,8.0,20.0,6.0,8.0,32.0,60.0,,,,,,
28079057,2020-04-04,5.0,0.2,1.0,11.0,,8.0,13.0,,,,,,,
28079058,2020-04-04,,,1.0,5.0,,,6.0,61.0,,,,,,
28079059,2020-04-04,,,1.0,5.0,,,7.0,61.0,,,,,,
28079060,2020-04-04,,,3.0,13.0,,9.0,17.0,78.0,,,,,,
28079008,2020-04-05,7.0,0.2,1.0,9.0,4.0,9.0,11.0,70.0,0.2,0.2,0.2,1.51,1.48,0.02
28079011,2020-04-05,,,1.0,10.0,,,12.0,,0.2,0.1,0.1,,,
28079016,2020-04-05,,0.2,2.0,7.0,,,11.0,73.0,,,,,,
28079017,2020-04-05,9.0,,19.0,10.0,,,39.0,67.0,,,,,,
28079018,2020-04-05,5.0,0.3,1.0,8.0,,6.0,9.0,76.0,0.2,0.1,0.1,,,
28079024,2020-04-05,5.0,0.2,1.0,5.0,7.0,10.0,6.0,67.0,0.2,0.2,0.1,1.27,1.24,0.03
28079027,2020-04-05,,,1.0,9.0,,,10.0,71.0,,,,,,
28079035,2020-04-05,4.0,0.2,1.0,9.0,,,11.0,83.0,,,,,,
28079036,2020-04-05,2.0,0.2,1.0,10.0,,10.0,12.0,,,,,,,
28079038,2020-04-05,2.0,,1.0,9.0,7.0,10.0,11.0,,0.2,0.2,0.2,,,
28079039,2020-04-05,,0.2,1.0,9.0,,,11.0,71.0,,,,,,
28079040,2020-04-05,6.0,,1.0,10.0,,11.0,11.0,,,,,,,
28079047,2020-04-05,,,1.0,8.0,8.0,10.0,9.0,,,,,,,
28079048,2020-04-05,,,1.0,10.0,8.0,10.0,11.0,,,,,,,
28079049,2020-04-05,,,1.0,5.0,,,6.0,73.0,,,,,,
28079050,2020-04-05,,,1.0,8.0,5.0,9.0,10.0,,,,,,,
28079054,2020-04-05,,,1.0,13.0,,,15.0,78.0,,,,,,
28079055,2020-04-05,,,1.0,6.0,,14.0,7.0,,0.3,0.2,0.1,1.29,1.22,0.08
28079056,2020-04-05,,0.2,6.0,12.0,6.0,10.0,20.0,73.0,,,,,,
28079057,2020-04-05,5.0,0.2,1.0,7.0,,9.0,9.0,,,,,,,
28079058,2020-04-05,,,1.0,5.0,,,7.0,70.0,,,,,,
28079059,2020-04-05,,,1.0,5.0,,,6.0,69.0,,,,,,
28079060,2020-04-05,,,3.0,9.0,,11.0,13.0,84.0,,,,,,
28079008,2020-04-06,7.0,0.2,1.0,15.0,10.0,13.0,17.0,47.0,0.4,0.2,0.2,1.51,1.49,0.03
28079011,2020-04-06,,,3.0,14.0,,,18.0,,0.2,0.2,0.1,,,
28079016,2020-04-06,,0.2,3.0,12.0,,,17.0,55.0,,,,,,
28079017,2020-04-06,9.0,,20.0,15.0,,,45.0,48.0,,,,,,
28079018,2020-04-06,5.0,0.3,2.0,13.0,,4.0,15.0,57.0,0.3,0.1,0.1,,,
28079024,2020-04-06,5.0,0.1,1.0,6.0,5.0,7.0,7.0,52.0,0.4,0.2,0.1,1.23,1.21,0.02
28079027,2020-04-06,,,1.0,12.0,,,13.0,53.0,,,,,,
28079035,2020-04-06,4.0,0.1,1.0,13.0,,,15.0,65.0,,,,,,
28079036,2020-04-06,1.0,0.2,2.0,13.0,,8.0,16.0,,,,,,,
28079038,2020-04-06,2.0,,2.0,12.0,6.0,7.0,15.0,,0.3,0.2,0.2,,,
28079039,2020-04-06,,0.2,1.0,11.0,,,13.0,56.0,,,,,,
28079040,2020-04-06,7.0,,2.0,14.0,,10.0,17.0,,,,,,,
28079047,2020-04-06,,,1.0,12.0,8.0,10.0,14.0,,,,,,,
28079048,2020-04-06,,,1.0,14.0,5.0,7.0,16.0,,,,,,,
28079049,2020-04-06,,,1.0,8.0,,,10.0,53.0,,,,,,
28079050,2020-04-06,,,3.0,11.0,3.0,6.0,16.0,,,,,,,
28079054,2020-04-06,,,1.0,16.0,,,18.0,59.0,,,,,,
28079055,2020-04-06,,,1.0,9.0,,23.0,11.0,,0.4,0.2,0.1,1.3,1.25,0.05
28079056,2020-04-06,,0.2,9.0,18.0,5.0,6.0,32.0,55.0,,,,,,
28079057,2020-04-06,5.0,0.2,2.0,11.0,,6.0,13.0,,,,,,,
28079058,2020-04-06,,,1.0,6.0,,,8.0,51.0,,,,,,
28079059,2020-04-06,,,1.0,9.0,,,10.0,53.0,,,,,,
28079060,2020-04-06,,,2.0,9.0,,9.0,13.0,70.0,,,,,,
28079008,2020-04-07,7.0,0.2,1.0,15.0,,,17.0,41.0,0.4,0.2,0.2,1.48,1.46,0.03
28079011,2020-04-07,,,3.0,18.0,,,22.0,,0.3,0.3,0.1,,,
28079016,2020-04-07,,0.2,3.0,14.0,,,18.0,51.0,,,,,,
28079017,2020-04-07,9.0,,20.0,16.0,,,46.0,44.0,,,,,,
28079018,2020-04-07,5.0,0.3,2.0,17.0,,4.0,20.0,51.0,0.3,0.1,0.1,,,
28079024,2020-04-07,5.0,0.2,1.0,11.0,5.0,7.0,13.0,40.0,0.5,0.2,0.1,1.34,1.32,0.03
28079027,2020-04-07,,,1.0,17.0,,,19.0,47.0,,,,,,
28079035,2020-04-07,4.0,0.1,1.0,16.0,,,18.0,62.0,,,,,,
28079036,2020-04-07,1.0,0.3,3.0,17.0,,8.0,21.0,,,,,,,
28079038,2020-04-07,1.0,,2.0,15.0,5.0,7.0,18.0,,0.3,0.2,0.2,,,
28079039,2020-04-07,,0.3,2.0,17.0,,,21.0,44.0,,,,,,
28079040,2020-04-07,6.0,,2.0,15.0,,9.0,18.0,,,,,,,
28079047,2020-04-07,,,2.0,19.0,7.0,8.0,22.0,,,,,,,
28079048,2020-04-07,,,1.0,16.0,5.0,7.0,19.0,,,,,,,
28079049,2020-04-07,,,1.0,9.0,,,11.0,45.0,,,,,,
28079050,2020-04-07,,,3.0,13.0,4.0,7.0,17.0,,,,,,,
28079054,2020-04-07,,,2.0,19.0,,,21.0,56.0,,,,,,
28079055,2020-04-07,,,2.0,13.0,,18.0,17.0,,0.7,0.2,0.2,1.29,1.25,0.04
28079056,2020-04-07,,0.2,13.0,26.0,6.0,7.0,46.0,47.0,,,,,,
28079057,2020-04-07,5.0,0.2,2.0,14.0,,7.0,18.0,,,,,,,
28079058,2020-04-07,,,2.0,8.0,,,11.0,39.0,,,,,,
28079059,2020-04-07,,,1.0,12.0,,,13.0,48.0,,,,,,
28079060,2020-04-07,,,3.0,14.0,,8.0,18.0,56.0,,,,,,
28079008,2020-04-08,7.0,0.3,2.0,18.0,11.0,15.0,20.0,47.0,0.6,0.3,0.3,1.54,1.48,0.07
28079011,2020-04-08,,,3.0,21.0,,,25.0,,0.3,0.3,0.1,,,
28079016,2020-04-08,,0.2,3.0,18.0,,,22.0,53.0,,,,,,
28079017,2020-04-08,8.0,,21.0,22.0,,,54.0,44.0,,,,,,
28079018,2020-04-08,6.0,0.3,2.0,20.0,,8.0,23.0,56.0,0.5,0.1,0.1,,,
28079024,2020-04-08,5.0,0.2,2.0,11.0,10.0,14.0,14.0,49.0,0.7,0.2,0.1,1.37,1.32,0.05
28079027,2020-04-08,,,2.0,17.0,,,19.0,50.0,,,,,,
28079035,2020-04-08,4.0,0.2,1.0,18.0,,,20.0,68.0,,,,,,
28079036,2020-04-08,2.0,0.2,3.0,18.0,,14.0,22.0,,,,,,,
28079038,2020-04-08,1.0,,2.0,15.0,9.0,13.0,18.0,,0.4,0.2,0.5,,,
28079039,2020-04-08,,0.3,2.0,17.0,,,19.0,54.0,,,,,,
28079040,2020-04-08,6.0,,2.0,15.0,,10.0,17.0,,,,,,,
28079047,2020-04-08,,,2.0,19.0,11.0,14.0,22.0,,,,,,,
28079048,2020-04-08,,,1.0,16.0,9.0,12.0,18.0,,,,,,,
28079049,2020-04-08,,,1.0,10.0,,,12.0,50.0,,,,,,
28079050,2020-04-08,,,2.0,14.0,8.0,12.0,17.0,,,,,,,
28079054,2020-04-08,,,2.0,21.0,,,24.0,59.0,,,,,,
28079055,2020-04-08,,,3.0,17.0,,15.0,22.0,,0.8,0.3,0.2,1.3,1.24,0.06
28079056,2020-04-08,,0.3,13.0,30.0,10.0,13.0,50.0,50.0,,,,,,
28079057,2020-04-08,5.0,0.2,2.0,14.0,,12.0,17.0,,,,,,,
28079058,2020-04-08,,,2.0,9.0,,,11.0,47.0,,,,,,
28079059,2020-04-08,,,2.0,14.0,,,17.0,48.0,,,,,,
28079060,2020-04-08,,,3.0,12.0,,9.0,16.0,65.0,,,,,,
28079008,2020-04-09,7.0,0.3,1.0,17.0,8.0,12.0,18.0,55.0,0.6,0.3,0.3,1.51,1.46,0.06
28079011,2020-04-09,,,1.0,13.0,,,14.0,,0.3,0.2,0.1,,,
28079016,2020-04-09,,0.2,2.0,11.0,,,15.0,58.0,,,,,,
28079017,2020-04-09,9.0,,20.0,14.0,,,44.0,60.0,,,,,,
28079018,2020-04-09,6.0,0.3,1.0,12.0,,7.0,14.0,68.0,0.3,0.1,0.1,,,
28079024,2020-04-09,5.0,0.2,1.0,8.0,10.0,13.0,9.0,57.0,0.4,0.2,0.1,1.32,1.27,0.05
28079027,2020-04-09,,,1.0,11.0,,,13.0,48.0,,,,,,
28079035,2020-04-09,4.0,0.2,2.0,17.0,,,19.0,71.0,,,,,,
28079036,2020-04-09,5.0,0.2,2.0,14.0,,13.0,16.0,,,,,,,
28079038,2020-04-09,2.0,,1.0,14.0,9.0,13.0,16.0,,0.4,0.2,0.2,,,
28079039,2020-04-09,,0.2,1.0,13.0,,,14.0,60.0,,,,,,
28079040,2020-04-09,6.0,,1.0,13.0,,14.0,14.0,,,,,,,
28079047,2020-04-09,,,1.0,13.0,8.0,11.0,15.0,,,,,,,
28079048,2020-04-09,,,1.0,11.0,9.0,13.0,13.0,,,,,,,
28079049,2020-04-09,,,1.0,10.0,,,12.0,60.0,,,,,,
28079050,2020-04-09,,,1.0,9.0,8.0,12.0,11.0,,,,,,,
28079054,2020-04-09,,,1.0,17.0,,,19.0,69.0,,,,,,
28079055,2020-04-09,,,1.0,9.0,,14.0,11.0,,0.6,0.3,0.2,1.31,1.25,0.06
28079056,2020-04-09,,0.2,6.0,19.0,9.0,11.0,29.0,65.0,,,,,,
28079057,2020-04-09,5.0,0.2,2.0,10.0,,13.0,12.0,,,,,,,
28079058,2020-04-09,,,1.0,5.0,,,7.0,52.0,,,,,,
28079059,2020-04-09,,,1.0,8.0,,,10.0,52.0,,,,,,
28079060,2020-04-09,,,2.0,9.0,,12.0,13.0,70.0,,,,,,
28079008,2020-04-10,7.0,0.2,1.0,13.0,11.0,13.0,15.0,48.0,0.4,0.3,0.2,1.51,1.47,0.05
28079011,2020-04-10,,,1.0,9.0,,,11.0,,0.1,0.4,0.1,,,
28079016,2020-04-10,,0.2,2.0,5.0,,,8.0,57.0,,,,,,
28079017,2020-04-10,10.0,,19.0,9.0,,,38.0,51.0,,,,,,
28079018,2020-04-10,5.0,0.3,1.0,9.0,,6.0,11.0,57.0,0.2,0.1,0.1,,,
28079024,2020-04-10,5.0,0.2,1.0,7.0,10.0,12.0,8.0,45.0,0.4,0.3,0.1,1.28,1.24,0.04
28079027,2020-04-10,,,1.0,6.0,,,8.0,56.0,,,,,,
28079035,2020-04-10,4.0,0.2,1.0,13.0,,,15.0,62.0,,,,,,
28079036,2020-04-10,5.0,0.3,1.0,9.0,,11.0,11.0,,,,,,,
28079038,2020-04-10,1.0,,1.0,10.0,9.0,10.0,13.0,,0.3,0.2,0.1,,,
28079039,2020-04-10,,0.3,1.0,8.0,,,9.0,54.0,,,,,,
28079040,2020-04-10,6.0,,1.0,8.0,,7.0,10.0,,,,,,,
28079047,2020-04-10,,,1.0,9.0,9.0,11.0,10.0,,,,,,,
28079048,2020-04-10,,,1.0,8.0,8.0,9.0,10.0,,,,,,,
28079049,2020-04-10,,,1.0,8.0,,,9.0,53.0,,,,,,
28079050,2020-04-10,,,1.0,7.0,7.0,9.0,9.0,,,,,,,
28079054,2020-04-10,,,1.0,12.0,,,14.0,65.0,,,,,,
28079055,2020-04-10,,,1.0,2.0,,10.0,4.0,,0.3,0.2,0.1,1.27,1.23,0.04
28079056,2020-04-10,,0.2,6.0,13.0,8.0,9.0,22.0,59.0,,,,,,
28079057,2020-04-10,5.0,0.2,2.0,6.0,,9.0,8.0,,,,,,,
28079058,2020-04-10,,,1.0,4.0,,,5.0,54.0,,,,,,
28079059,2020-04-10,,,1.0,3.0,,,5.0,56.0,,,,,,
28079060,2020-04-10,,,2.0,6.0,,8.0,10.0,68.0,,,,,,
28079008,2020-04-11,7.0,0.2,1.0,11.0,8.0,11.0,13.0,58.0,0.3,0.2,0.3,1.48,1.43,0.05
28079011,2020-04-11,,,1.0,8.0,,,9.0,,0.2,0.4,0.1,,,
28079016,2020-04-11,,0.2,2.0,6.0,,,9.0,60.0,,,,,,
28079017,2020-04-11,9.0,,19.0,10.0,,,38.0,60.0,,,,,,
28079018,2020-04-11,5.0,0.3,1.0,8.0,,6.0,10.0,67.0,0.3,0.1,0.1,,,
28079024,2020-04-11,5.0,0.2,1.0,6.0,8.0,11.0,8.0,54.0,0.3,0.2,0.1,1.31,1.27,0.05
28079027,2020-04-11,,,1.0,6.0,,,7.0,60.0,,,,,,
28079035,2020-04-11,4.0,0.2,1.0,10.0,,,12.0,73.0,,,,,,
28079036,2020-04-11,6.0,0.2,2.0,9.0,,11.0,11.0,,,,,,,
28079038,2020-04-11,1.0,,1.0,8.0,9.0,11.0,10.0,,0.2,0.2,0.2,,,
28079039,2020-04-11,,0.2,1.0,8.0,,,9.0,62.0,,,,,,
28079040,2020-04-11,6.0,,1.0,8.0,,9.0,9.0,,,,,,,
28079047,2020-04-11,,,1.0,7.0,10.0,13.0,9.0,,,,,,,
28079048,2020-04-11,,,1.0,8.0,9.0,11.0,9.0,,,,,,,
28079049,2020-04-11,,,1.0,6.0,,,7.0,60.0,,,,,,
28079050,2020-04-11,,,1.0,5.0,7.0,10.0,7.0,,,,,,,
28079054,2020-04-11,,,1.0,13.0,,,15.0,71.0,,,,,,
28079055,2020-04-11,,,1.0,3.0,,14.0,5.0,,0.2,0.2,0.1,1.26,1.2,0.06
28079056,2020-04-11,,0.2,7.0,15.0,8.0,10.0,25.0,65.0,,,,,,
28079057,2020-04-11,5.0,0.2,1.0,6.0,,10.0,8.0,,,,,,,
28079058,2020-04-11,,,1.0,4.0,,,5.0,57.0,,,,,,
28079059,2020-04-11,,,1.0,4.0,,,5.0,58.0,,,,,,
28079060,2020-04-11,,,2.0,7.0,,9.0,10.0,71.0,,,,,,
28079008,2020-04-12,7.0,0.2,1.0,10.0,9.0,12.0,11.0,83.0,0.3,0.3,0.3,1.51,1.46,0.06
28079011,2020-04-12,,,1.0,8.0,,,9.0,,0.2,0.1,0.2,,,
28079016,2020-04-12,,0.2,2.0,4.0,,,7.0,88.0,,,,,,
28079017,2020-04-12,10.0,,18.0,8.0,,,36.0,83.0,,,,,,
28079018,2020-04-12,6.0,0.3,1.0,7.0,,8.0,8.0,93.0,0.4,0.1,0.1,,,
28079024,2020-04-12,5.0,0.2,1.0,4.0,10.0,13.0,6.0,80.0,0.2,0.2,0.1,1.29,1.23,0.06
28079027,2020-04-12,,,1.0,7.0,,,8.0,83.0,,,,,,
28079035,2020-04-12,4.0,0.2,1.0,7.0,,,9.0,100.0,,,,,,
28079036,2020-04-12,5.0,0.2,1.0,8.0,,14.0,9.0,,,,,,,
28079038,2020-04-12,1.0,,1.0,7.0,10.0,13.0,8.0,,0.3,0.2,0.3,,,
28079039,2020-04-12,,0.2,1.0,6.0,,,7.0,85.0,,,,,,
28079040,2020-04-12,6.0,,1.0,6.0,,10.0,7.0,,,,,,,
28079047,2020-04-12,,,1.0,7.0,9.0,12.0,8.0,,,,,,,
28079048,2020-04-12,,,1.0,6.0,10.0,12.0,8.0,,,,,,,
28079049,2020-04-12,,,1.0,4.0,,,6.0,83.0,,,,,,
28079050,2020-04-12,,,1.0,5.0,9.0,12.0,7.0,,,,,,,
28079054,2020-04-12,,,1.0,11.0,,,12.0,95.0,,,,,,
28079055,2020-04-12,,,1.0,4.0,,11.0,5.0,,0.3,0.2,0.1,1.27,1.17,0.11
28079056,2020-04-12,,0.2,5.0,14.0,10.0,12.0,22.0,85.0,,,,,,
28079057,2020-04-12,5.0,0.2,1.0,5.0,,12.0,7.0,,,,,,,
28079058,2020-04-12,,,1.0,4.0,,,5.0,71.0,,,,,,
28079059,2020-04-12,,,1.0,3.0,,,5.0,80.0,,,,,,
28079060,2020-04-12,,,2.0,7.0,,10.0,10.0,98.0,,,,,,
28079008,2020-04-13,7.0,0.2,1.0,17.0,13.0,17.0,19.0,77.0,0.5,0.3,0.2,1.48,1.42,0.06
28079011,2020-04-13,,,2.0,17.0,,,20.0,,0.2,0.1,0.1,,,
28079016,2020-04-13,,0.2,2.0,12.0,,,16.0,75.0,,,,,,
28079017,2020-04-13,10.0,,19.0,16.0,,,46.0,70.0,,,,,,
28079018,2020-04-13,5.0,0.3,2.0,14.0,,8.0,17.0,79.0,0.4,0.1,0.1,,,
28079024,2020-04-13,5.0,0.2,1.0,8.0,10.0,12.0,10.0,70.0,0.4,0.2,0.1,1.28,1.22,0.06
28079027,2020-04-13,,,1.0,11.0,,,13.0,77.0,,,,,,
28079035,2020-04-13,4.0,0.2,1.0,16.0,,,17.0,86.0,,,,,,
28079036,2020-04-13,5.0,0.3,2.0,16.0,,14.0,19.0,,,,,,,
28079038,2020-04-13,2.0,,2.0,14.0,10.0,12.0,17.0,,0.3,0.2,0.3,,,
28079039,2020-04-13,,0.2,1.0,12.0,,,14.0,75.0,,,,,,
28079040,2020-04-13,6.0,,2.0,17.0,,11.0,20.0,,,,,,,
28079047,2020-04-13,,,1.0,15.0,11.0,13.0,17.0,,,,,,,
28079048,2020-04-13,,,1.0,12.0,10.0,11.0,14.0,,,,,,,
28079049,2020-04-13,,,1.0,10.0,,,12.0,76.0,,,,,,
28079050,2020-04-13,,,2.0,11.0,9.0,12.0,14.0,,,,,,,
28079054,2020-04-13,,,1.0,20.0,,,22.0,84.0,,,,,,
28079055,2020-04-13,,,2.0,12.0,,14.0,14.0,,0.4,0.2,0.1,1.28,1.2,0.08
28079056,2020-04-13,,0.2,10.0,26.0,11.0,12.0,42.0,71.0,,,,,,
28079057,2020-04-13,5.0,0.2,2.0,11.0,,12.0,13.0,,,,,,,
28079058,2020-04-13,,,1.0,5.0,,,7.0,75.0,,,,,,
28079059,2020-04-13,,,1.0,9.0,,,10.0,73.0,,,,,,
28079060,2020-04-13,,,3.0,9.0,,12.0,13.0,89.0,,,,,,
28079008,2020-04-14,7.0,0.3,2.0,23.0,8.0,11.0,26.0,51.0,0.7,0.3,0.3,1.47,1.41,0.06
28079011,2020-04-14,,,2.0,18.0,,,21.0,,0.3,0.2,0.1,,,
28079016,2020-04-14,,0.2,3.0,15.0,,,19.0,48.0,,,,,,
28079017,2020-04-14,10.0,,20.0,20.0,,,50.0,46.0,,,,,,
28079018,2020-04-14,6.0,0.3,2.0,17.0,,6.0,21.0,52.0,0.5,0.1,0.1,,,
28079024,2020-04-14,5.0,0.2,1.0,11.0,9.0,11.0,13.0,41.0,0.6,0.3,0.1,1.25,1.19,0.06
28079027,2020-04-14,,,2.0,14.0,,,17.0,46.0,,,,,,
28079035,2020-04-14,4.0,0.2,3.0,21.0,,,26.0,57.0,,,,,,
28079036,2020-04-14,6.0,0.2,3.0,21.0,,12.0,25.0,,,,,,,
28079038,2020-04-14,3.0,,3.0,17.0,8.0,11.0,21.0,,0.4,0.2,0.1,,,
28079039,2020-04-14,,0.2,2.0,16.0,,,18.0,52.0,,,,,,
28079040,2020-04-14,6.0,,2.0,19.0,,5.0,22.0,,,,,,,
28079047,2020-04-14,,,2.0,19.0,11.0,13.0,23.0,,,,,,,
28079048,2020-04-14,,,1.0,15.0,9.0,11.0,17.0,,,,,,,
28079049,2020-04-14,,,1.0,14.0,,,16.0,51.0,,,,,,
28079050,2020-04-14,,,2.0,12.0,7.0,8.0,15.0,,,,,,,
28079054,2020-04-14,,,3.0,25.0,,,29.0,55.0,,,,,,
28079055,2020-04-14,,,2.0,13.0,,14.0,16.0,,0.6,0.2,0.2,1.28,1.23,0.05
28079056,2020-04-14,,0.2,11.0,27.0,8.0,9.0,44.0,51.0,,,,,,
28079057,2020-04-14,5.0,0.2,2.0,11.0,,10.0,14.0,,,,,,,
28079058,2020-04-14,,,1.0,6.0,,,8.0,44.0,,,,,,
28079059,2020-04-14,,,1.0,8.0,,,10.0,49.0,,,,,,
28079060,2020-04-14,,,3.0,11.0,,11.0,15.0,65.0,,,,,,
28079008,2020-04-15,7.0,0.2,1.0,15.0,6.0,8.0,17.0,67.0,0.4,0.2,0.2,1.45,1.41,0.04
28079011,2020-04-15,,,3.0,16.0,,,21.0,,0.2,0.3,0.1,,,
28079016,2020-04-15,,0.2,2.0,10.0,,,14.0,68.0,,,,,,
28079017,2020-04-15,10.0,,19.0,14.0,,,43.0,62.0,,,,,,
28079018,2020-04-15,5.0,0.3,2.0,13.0,,4.0,15.0,69.0,0.4,0.1,0.1,,,
28079024,2020-04-15,5.0,0.2,1.0,8.0,4.0,6.0,10.0,61.0,0.4,0.2,0.1,1.26,1.21,0.06
28079027,2020-04-15,,,1.0,9.0,,,11.0,68.0,,,,,,
28079035,2020-04-15,4.0,0.2,2.0,14.0,,,17.0,77.0,,,,,,
28079036,2020-04-15,4.0,0.2,2.0,14.0,,6.0,16.0,,,,,,,
28079038,2020-04-15,4.0,,2.0,12.0,4.0,7.0,15.0,,0.3,0.1,0.1,,,
28079039,2020-04-15,,0.2,1.0,11.0,,,13.0,66.0,,,,,,
28079040,2020-04-15,6.0,,2.0,12.0,,3.0,15.0,,,,,,,
28079047,2020-04-15,,,1.0,13.0,7.0,9.0,15.0,,,,,,,
28079048,2020-04-15,,,1.0,14.0,5.0,7.0,16.0,,,,,,,
28079049,2020-04-15,,,1.0,10.0,,,12.0,67.0,,,,,,
28079050,2020-04-15,,,2.0,11.0,4.0,5.0,14.0,,,,,,,
28079054,2020-04-15,,,1.0,16.0,,,19.0,75.0,,,,,,
28079055,2020-04-15,,,1.0,7.0,,11.0,9.0,,0.5,0.2,0.1,1.25,1.2,0.05
28079056,2020-04-15,,0.2,9.0,24.0,5.0,6.0,38.0,64.0,,,,,,
