date,station,SO_2,CO,NO,NO_2,PM10,NOx,O_3,TOL,BEN,EBE,TCH,CH4,NMHC
2001-11-01,28079040,5.0,,3.0,19.0,9.0,23.0,,,,,,,
2001-11-02,28079004,16.0,1.0,104.0,87.0,,246.0,,,,,,,
2001-11-02,28079011,,,53.0,71.0,,151.0,,,,,,,
2001-11-02,28079016,,0.5,28.0,35.0,,79.0,41.0,,,,,,
2001-11-02,28079017,14.0,,67.0,39.0,,141.0,42.0,,,,,,
2001-11-02,28079018,14.0,0.6,35.0,41.0,28.0,94.0,26.0,,,,,,
2001-11-02,28079024,16.0,0.7,11.0,35.0,30.0,51.0,31.0,2.0,0.4,0.6,1.33,1.22,0.11
2001-11-02,28079035,22.0,0.7,48.0,64.0,,137.0,25.0,,,,,,
2001-11-02,28079036,30.0,0.5,32.0,43.0,30.0,92.0,,,,,,,
2001-11-02,28079038,35.0,,73.0,68.0,31.0,179.0,,,,,,,
2001-11-02,28079039,,0.8,42.0,59.0,,124.0,43.0,,,,,,
2001-11-02,28079040,8.0,,9.0,20.0,24.0,34.0,,,,,,,
2001-11-03,28079004,15.0,0.9,110.0,83.0,,253.0,,,,,,,
2001-11-03,28079011,,,33.0,61.0,,111.0,,,,,,,
2001-11-03,28079016,,0.5,27.0,28.0,,69.0,37.0,,,,,,
2001-11-03,28079017,14.0,,57.0,43.0,,129.0,29.0,,,,,,
2001-11-03,28079018,12.0,0.7,35.0,42.0,31.0,94.0,18.0,,,,,,
2001-11-03,28079024,15.0,0.7,12.0,31.0,27.0,50.0,27.0,2.1,0.5,0.7,1.35,1.26,0.1
2001-11-03,28079035,22.0,0.8,46.0,66.0,,136.0,20.0,,,,,,
2001-11-03,28079036,29.0,0.6,30.0,46.0,21.0,91.0,,,,,,,
2001-11-03,28079038,35.0,,44.0,63.0,27.0,131.0,,,,,,,
2001-11-03,28079039,,0.7,30.0,53.0,,100.0,41.0,,,,,,
2001-11-03,28079040,8.0,,8.0,21.0,18.0,32.0,,,,,,,
2001-11-04,28079004,12.0,1.0,177.0,81.0,,352.0,,,,,,,
2001-11-04,28079011,,,19.0,53.0,,82.0,,,,,,,
2001-11-04,28079016,,0.4,20.0,28.0,,59.0,25.0,,,,,,
2001-11-04,28079017,12.0,,39.0,41.0,,100.0,25.0,,,,,,
2001-11-04,28079018,10.0,0.6,21.0,40.0,24.0,72.0,14.0,,,,,,
2001-11-04,28079024,12.0,0.8,13.0,38.0,18.0,57.0,14.0,3.1,0.6,0.6,1.41,1.31,0.1
2001-11-04,28079035,16.0,0.6,32.0,64.0,,114.0,15.0,,,,,,
2001-11-04,28079036,14.0,0.6,29.0,44.0,17.0,88.0,,,,,,,
2001-11-04,28079038,27.0,,49.0,63.0,23.0,138.0,,,,,,,
2001-11-04,28079039,,0.6,15.0,53.0,,77.0,28.0,,,,,,
2001-11-04,28079040,5.0,,5.0,22.0,11.0,30.0,,,,,,,
2001-11-05,28079004,17.0,0.8,156.0,79.0,,319.0,,,,,,,
2001-11-05,28079011,,,22.0,51.0,,85.0,,,,,,,
2001-11-05,28079016,,0.5,19.0,29.0,,58.0,24.0,,,,,,
2001-11-05,28079017,13.0,,36.0,46.0,,102.0,22.0,,,,,,
2001-11-05,28079018,12.0,0.6,24.0,40.0,31.0,78.0,11.0,,,,,,
2001-11-05,28079024,13.0,0.8,12.0,32.0,20.0,51.0,16.0,2.6,0.6,0.6,1.34,1.25,0.1
2001-11-05,28079035,20.0,0.6,38.0,59.0,,118.0,15.0,,,,,,
2001-11-05,28079036,28.0,0.5,22.0,41.0,21.0,75.0,,,,,,,
2001-11-05,28079038,39.0,,81.0,64.0,28.0,188.0,,,,,,,
2001-11-05,28079039,,0.6,21.0,58.0,,91.0,26.0,,,,,,
2001-11-05,28079040,6.0,,7.0,19.0,13.0,29.0,,,,,,,
2001-11-06,28079004,18.0,0.9,175.0,87.0,,355.0,,,,,,,
2001-11-06,28079011,,,41.0,55.0,,118.0,,,,,,,
2001-11-06,28079016,,0.5,33.0,29.0,,80.0,30.0,,,,,,
2001-11-06,28079017,14.0,,65.0,40.0,,140.0,30.0,,,,,,
2001-11-06,28079018,14.0,0.6,33.0,38.0,34.0,89.0,18.0,,,,,,
2001-11-06,28079024,17.0,0.8,22.0,33.0,25.0,67.0,21.0,5.4,1.1,1.2,1.36,1.25,0.11
2001-11-06,28079035,24.0,0.8,63.0,60.0,,156.0,20.0,,,,,,
2001-11-06,28079036,25.0,0.7,48.0,45.0,27.0,119.0,,,,,,,
2001-11-06,28079038,42.0,,115.0,63.0,36.0,239.0,,,,,,,
2001-11-06,28079039,,0.9,66.0,65.0,,166.0,33.0,,,,,,
2001-11-06,28079040,9.0,,14.0,18.0,21.0,40.0,,,,,,,
2001-11-07,28079004,26.0,1.8,306.0,97.0,,566.0,,,,,,,
2001-11-07,28079011,,,137.0,92.0,,301.0,,,,,,,
2001-11-07,28079016,,0.8,70.0,36.0,,143.0,23.0,,,,,,
2001-11-07,28079017,21.0,,154.0,65.0,,301.0,22.0,,,,,,
2001-11-07,28079018,16.0,1.0,75.0,44.0,37.0,160.0,11.0,,,,,,
2001-11-07,28079024,15.0,0.9,37.0,35.0,25.0,93.0,16.0,6.6,1.2,1.2,1.37,1.25,0.13
2001-11-07,28079035,35.0,1.1,99.0,78.0,,229.0,13.0,,,,,,
2001-11-07,28079036,29.0,0.8,71.0,53.0,29.0,162.0,,,,,,,
2001-11-07,28079038,52.0,,131.0,72.0,33.0,273.0,,,,,,,
2001-11-07,28079039,,1.6,155.0,99.0,,337.0,27.0,,,,,,
2001-11-07,28079040,14.0,,22.0,18.0,24.0,52.0,,,,,,,
2001-11-08,28079004,28.0,1.4,217.0,89.0,,422.0,,,,,,,
2001-11-08,28079011,,,142.0,127.0,,345.0,,,,,,,
2001-11-08,28079016,,0.9,108.0,47.0,,213.0,13.0,,,,,,
2001-11-08,28079017,23.0,,154.0,61.0,,298.0,22.0,,,,,,
2001-11-08,28079018,15.0,0.8,76.0,37.0,47.0,154.0,12.0,,,,,,
2001-11-08,28079024,17.0,0.9,59.0,27.0,37.0,118.0,17.0,11.8,1.9,2.4,1.44,1.27,0.17
2001-11-08,28079035,38.0,1.2,135.0,83.0,,289.0,8.0,,,,,,
2001-11-08,28079036,26.0,1.0,117.0,68.0,44.0,247.0,,,,,,,
2001-11-08,28079038,60.0,,183.0,80.0,55.0,361.0,,,,,,,
2001-11-08,28079039,,1.9,196.0,112.0,,413.0,17.0,,,,,,
2001-11-08,28079040,16.0,,28.0,21.0,35.0,64.0,,,,,,,
2001-11-09,28079004,15.0,0.3,46.0,81.0,,151.0,,,,,,,
2001-11-09,28079011,,,29.0,59.0,,103.0,,,,,,,
2001-11-09,28079016,,0.3,4.0,22.0,,28.0,58.0,,,,,,
2001-11-09,28079017,11.0,,2.0,32.0,,36.0,52.0,,,,,,
2001-11-09,28079018,10.0,0.3,4.0,21.0,14.0,27.0,42.0,,,,,,
2001-11-09,28079024,11.0,0.6,1.0,10.0,10.0,12.0,49.0,1.0,0.4,0.7,1.28,1.2,0.08
2001-11-09,28079035,18.0,0.4,13.0,44.0,,64.0,35.0,,,,,,
2001-11-09,28079036,10.0,0.3,7.0,22.0,11.0,32.0,,,,,,,
2001-11-09,28079038,33.0,,25.0,40.0,16.0,78.0,,,,,,,
2001-11-09,28079039,,0.4,3.0,19.0,,24.0,71.0,,,,,,
2001-11-09,28079040,6.0,,1.0,10.0,12.0,12.0,,,,,,,
2001-11-10,28079004,16.0,0.4,45.0,82.0,,151.0,,,,,,,
2001-11-10,28079011,,,9.0,43.0,,57.0,,,,,,,
2001-11-10,28079016,,0.3,4.0,23.0,,29.0,56.0,,,,,,
2001-11-10,28079017,10.0,,2.0,33.0,,37.0,52.0,,,,,,
2001-11-10,28079018,13.0,0.3,6.0,27.0,25.0,36.0,39.0,,,,,,
2001-11-10,28079024,11.0,0.6,1.0,15.0,13.0,17.0,46.0,0.9,0.3,0.8,1.3,1.2,0.1
2001-11-10,28079035,18.0,0.5,23.0,52.0,,87.0,31.0,,,,,,
2001-11-10,28079036,21.0,0.3,5.0,20.0,19.0,28.0,,,,,,,
2001-11-10,28079038,38.0,,37.0,51.0,22.0,108.0,,,,,,,
2001-11-10,28079039,,0.5,7.0,30.0,,42.0,60.0,,,,,,
2001-11-10,28079040,4.0,,2.0,10.0,11.0,13.0,,,,,,,
2001-11-11,28079004,28.0,1.2,157.0,92.0,,333.0,,,,,,,
2001-11-11,28079011,,,84.0,159.0,,289.0,,,,,,,
2001-11-11,28079016,,0.8,41.0,73.0,,135.0,21.0,,,,,,
2001-11-11,28079017,15.0,,63.0,68.0,,165.0,26.0,,,,,,
2001-11-11,28079018,16.0,0.9,56.0,55.0,26.0,141.0,13.0,,,,,,
2001-11-11,28079024,14.0,0.8,18.0,40.0,19.0,67.0,23.0,2.6,0.7,0.6,1.41,1.26,0.15
2001-11-11,28079035,29.0,0.9,58.0,76.0,,165.0,15.0,,,,,,
2001-11-11,28079036,22.0,0.8,45.0,66.0,20.0,136.0,,,,,,,
2001-11-11,28079038,57.0,,69.0,82.0,25.0,188.0,,,,,,,
2001-11-11,28079039,,1.0,55.0,83.0,,166.0,23.0,,,,,,
2001-11-11,28079040,13.0,,14.0,25.0,22.0,47.0,,,,,,,
2001-11-12,28079004,34.0,1.5,217.0,107.0,,440.0,,,,,,,
2001-11-12,28079011,,,115.0,126.0,,303.0,,,,,,,
2001-11-12,28079016,,1.2,102.0,77.0,,234.0,16.0,,,,,,
2001-11-12,28079017,21.0,,141.0,79.0,,295.0,19.0,,,,,,
2001-11-12,28079018,19.0,1.2,104.0,58.0,45.0,217.0,7.0,,,,,,
2001-11-12,28079024,17.0,0.9,46.0,47.0,29.0,118.0,13.0,4.1,0.9,0.8,1.42,1.26,0.16
2001-11-12,28079035,43.0,1.2,117.0,96.0,,275.0,9.0,,,,,,
2001-11-12,28079036,27.0,1.6,147.0,87.0,42.0,312.0,,,,,,,
2001-11-12,28079038,66.0,,134.0,111.0,32.0,316.0,,,,,,,
2001-11-12,28079039,,1.5,126.0,109.0,,303.0,13.0,,,,,,
2001-11-12,28079040,18.0,,38.0,26.0,38.0,84.0,,,,,,,
2001-11-13,28079004,28.0,1.2,165.0,95.0,,347.0,,,,,,,
2001-11-13,28079011,,,109.0,77.0,,245.0,,,,,,,
2001-11-13,28079016,,0.8,77.0,46.0,,163.0,23.0,,,,,,
2001-11-13,28079017,16.0,,74.0,63.0,,176.0,25.0,,,,,,
2001-11-13,28079018,16.0,0.9,67.0,44.0,29.0,146.0,14.0,,,,,,
2001-11-13,28079024,14.0,0.7,19.0,34.0,17.0,64.0,21.0,2.1,0.5,0.7,1.33,1.23,0.1
2001-11-13,28079035,33.0,0.8,70.0,75.0,,182.0,10.0,,,,,,
2001-11-13,28079036,26.0,0.9,72.0,61.0,24.0,172.0,,,,,,,
2001-11-13,28079038,51.0,,91.0,97.0,29.0,236.0,,,,,,,
2001-11-13,28079039,,1.0,82.0,79.0,,205.0,24.0,,,,,,
2001-11-13,28079040,13.0,,14.0,24.0,16.0,46.0,,,,,,,
2001-11-14,28079004,16.0,0.4,18.0,72.0,,99.0,,,,,,,
2001-11-14,28079011,,,58.0,52.0,,141.0,,,,,,,
2001-11-14,28079016,,0.3,5.0,21.0,,29.0,56.0,,,,,,
2001-11-14,28079017,11.0,,2.0,40.0,,44.0,48.0,,,,,,
2001-11-14,28079018,11.0,0.3,5.0,20.0,32.0,27.0,40.0,,,,,,
2001-11-14,28079024,10.0,0.6,1.0,9.0,15.0,10.0,51.0,0.6,0.3,1.0,1.29,1.21,0.08
2001-11-14,28079035,20.0,0.4,21.0,49.0,,81.0,32.0,,,,,,
2001-11-14,28079036,9.0,0.3,9.0,23.0,22.0,37.0,,,,,,,
2001-11-14,28079038,37.0,,38.0,53.0,32.0,111.0,,,,,,,
2001-11-14,28079039,,0.3,4.0,18.0,,25.0,69.0,,,,,,
2001-11-14,28079040,6.0,,2.0,11.0,17.0,14.0,,,,,,,
2001-11-15,28079004,18.0,0.8,64.0,83.0,,181.0,,,,,,,
2001-11-15,28079011,,,50.0,53.0,,130.0,,,,,,,
2001-11-15,28079016,,0.5,20.0,38.0,,69.0,31.0,,,,,,
2001-11-15,28079017,13.0,,33.0,66.0,,116.0,26.0,,,,,,
2001-11-15,28079018,14.0,0.6,27.0,44.0,19.0,86.0,18.0,,,,,,
2001-11-15,28079024,12.0,0.7,11.0,32.0,17.0,48.0,27.0,3.8,1.0,0.8,1.33,1.22,0.11
2001-11-15,28079035,22.0,0.7,50.0,65.0,,142.0,17.0,,,,,,
2001-11-15,28079036,20.0,0.6,34.0,47.0,16.0,99.0,,,,,,,
2001-11-15,28079038,42.0,,83.0,85.0,27.0,212.0,,,,,,,
2001-11-15,28079039,,0.7,30.0,56.0,,102.0,35.0,,,,,,
2001-11-15,28079040,8.0,,21.0,33.0,15.0,66.0,,,,,,,
2001-11-16,28079004,17.0,0.7,59.0,78.0,,168.0,,,,,,,
2001-11-16,28079011,,,31.0,43.0,,90.0,,,,,,,
2001-11-16,28079016,,0.4,10.0,30.0,,45.0,33.0,,,,,,
2001-11-16,28079017,12.0,,10.0,44.0,,59.0,33.0,,,,,,
2001-11-16,28079018,13.0,0.4,14.0,34.0,14.0,55.0,20.0,,,,,,
2001-11-16,28079024,14.0,0.7,6.0,28.0,11.0,38.0,27.0,3.9,1.0,0.7,1.35,1.25,0.1
2001-11-16,28079035,21.0,0.5,34.0,53.0,,105.0,19.0,,,,,,
2001-11-16,28079036,37.0,0.5,20.0,37.0,13.0,68.0,,,,,,,
2001-11-16,28079038,39.0,,44.0,64.0,19.0,132.0,,,,,,,
2001-11-16,28079039,,0.6,17.0,47.0,,73.0,34.0,,,,,,
2001-11-16,28079040,6.0,,16.0,37.0,16.0,61.0,,,,,,,
2001-11-17,28079004,22.0,1.0,91.0,89.0,,228.0,,,,,,,
2001-11-17,28079011,,,29.0,63.0,,108.0,,,,,,,
2001-11-17,28079016,,0.5,15.0,38.0,,61.0,25.0,,,,,,
2001-11-17,28079017,17.0,,56.0,60.0,,147.0,23.0,,,,,,
2001-11-17,28079018,15.0,0.7,32.0,49.0,26.0,98.0,12.0,,,,,,
2001-11-17,28079024,16.0,0.8,14.0,45.0,19.0,66.0,16.0,5.7,1.2,1.0,1.39,1.28,0.12
2001-11-17,28079035,23.0,0.8,48.0,71.0,,145.0,12.0,,,,,,
2001-11-17,28079036,35.0,0.7,31.0,49.0,21.0,96.0,,,,,,,
2001-11-17,28079038,46.0,,70.0,86.0,28.0,194.0,,,,,,,
2001-11-17,28079039,,0.7,24.0,63.0,,100.0,23.0,,,,,,
2001-11-17,28079040,7.0,,16.0,52.0,24.0,76.0,,,,,,,
2001-11-18,28079004,20.0,1.1,114.0,81.0,,256.0,,,,,,,
2001-11-18,28079011,,,83.0,82.0,,209.0,,,,,,,
2001-11-18,28079016,,1.1,69.0,47.0,,153.0,12.0,,,,,,
2001-11-18,28079017,15.0,,91.0,57.0,,196.0,23.0,,,,,,
2001-11-18,28079018,14.0,0.9,42.0,47.0,22.0,112.0,11.0,,,,,,
2001-11-18,28079024,13.0,0.9,23.0,31.0,16.0,66.0,19.0,5.7,1.7,1.0,1.39,1.27,0.12
2001-11-18,28079035,26.0,0.8,49.0,68.0,,144.0,16.0,,,,,,
2001-11-18,28079036,20.0,1.3,83.0,63.0,27.0,190.0,,,,,,,
2001-11-18,28079038,39.0,,76.0,88.0,24.0,204.0,,,,,,,
2001-11-18,28079039,,1.0,52.0,68.0,,147.0,26.0,,,,,,
2001-11-18,28079040,10.0,,66.0,65.0,29.0,166.0,,,,,,,
2001-11-19,28079004,32.0,2.0,244.0,99.0,,474.0,,,,,,,
2001-11-19,28079011,,,177.0,115.0,,386.0,,,,,,,
2001-11-19,28079016,,1.1,117.0,62.0,,241.0,8.0,,,,,,
2001-11-19,28079017,24.0,,238.0,75.0,,440.0,16.0,,,,,,
2001-11-19,28079018,19.0,1.5,132.0,51.0,51.0,254.0,4.0,,,,,,
2001-11-19,28079024,20.0,1.3,81.0,49.0,33.0,174.0,8.0,,,,1.54,1.31,0.23
2001-11-19,28079035,48.0,1.6,180.0,95.0,,372.0,8.0,,,,,,
2001-11-19,28079036,25.0,1.7,177.0,83.0,47.0,354.0,,,,,,,
2001-11-19,28079038,72.0,,220.0,150.0,60.0,488.0,,,,,,,
2001-11-19,28079039,,2.2,207.0,131.0,,448.0,8.0,,,,,,
2001-11-19,28079040,21.0,,158.0,79.0,53.0,321.0,,,,,,,
2001-11-20,28079004,24.0,1.5,197.0,84.0,,386.0,,,,,,,
2001-11-20,28079011,,,83.0,78.0,,205.0,,,,,,,
2001-11-20,28079016,,0.8,72.0,49.0,,160.0,15.0,,,,,,
2001-11-20,28079017,22.0,,175.0,69.0,,337.0,17.0,,,,,,
2001-11-20,28079018,17.0,1.0,78.0,51.0,33.0,171.0,7.0,,,,,,
2001-11-20,28079024,20.0,0.9,41.0,40.0,25.0,103.0,11.0,8.5,1.6,1.5,1.43,1.29,0.15
2001-11-20,28079035,38.0,1.2,131.0,78.0,,278.0,9.0,,,,,,
2001-11-20,28079036,40.0,1.2,97.0,63.0,29.0,212.0,,,,,,,
2001-11-20,28079038,63.0,,127.0,108.0,38.0,303.0,,,,,,,
2001-11-20,28079039,,1.2,86.0,81.0,,212.0,15.0,,,,,,
2001-11-20,28079040,14.0,,81.0,61.0,32.0,186.0,,,,,,,
2001-11-21,28079004,18.0,0.9,78.0,73.0,,193.0,,,,,,,
2001-11-21,28079011,,,35.0,58.0,,111.0,,,,,,,
2001-11-21,28079016,,0.5,21.0,30.0,,61.0,23.0,,,,,,
2001-11-21,28079017,14.0,,32.0,58.0,,106.0,22.0,,,,,,
2001-11-21,28079018,11.0,0.6,23.0,59.0,26.0,95.0,14.0,,,,,,
2001-11-21,28079024,12.0,0.7,13.0,44.0,24.0,64.0,18.0,5.2,1.1,0.9,1.38,1.28,0.11
2001-11-21,28079035,30.0,0.7,49.0,63.0,,138.0,15.0,,,,,,
2001-11-21,28079036,35.0,0.7,40.0,51.0,23.0,113.0,,,,,,,
2001-11-21,28079039,,0.6,24.0,59.0,,95.0,26.0,,,,,,
2001-11-21,28079040,8.0,,25.0,49.0,26.0,88.0,,,,,,,
2001-11-22,28079004,25.0,0.9,92.0,82.0,,223.0,,,,,,,
2001-11-22,28079011,,,31.0,65.0,,113.0,,,,,,,
2001-11-22,28079016,,0.6,22.0,37.0,,70.0,23.0,,,,,,
2001-11-22,28079017,12.0,,59.0,62.0,,152.0,16.0,,,,,,
2001-11-22,28079018,19.0,0.7,28.0,77.0,23.0,121.0,13.0,,,,,,
2001-11-22,28079024,6.0,0.6,17.0,56.0,17.0,82.0,20.0,6.4,1.3,1.1,1.37,1.25,0.13
2001-11-22,28079035,35.0,0.8,53.0,76.0,,158.0,14.0,,,,,,
2001-11-22,28079036,37.0,0.7,46.0,62.0,22.0,133.0,,,,,,,
2001-11-22,28079038,41.0,,90.0,74.0,29.0,212.0,,,,,,,
2001-11-22,28079039,,0.7,24.0,69.0,,105.0,28.0,,,,,,
2001-11-22,28079040,13.0,,33.0,60.0,20.0,110.0,,,,,,,
2001-11-23,28079004,27.0,1.4,174.0,76.0,,344.0,,,,,,,
2001-11-23,28079011,,,76.0,73.0,,189.0,,,,,,,
2001-11-23,28079016,,0.6,38.0,46.0,,104.0,26.0,,,,,,
2001-11-23,28079017,7.0,,82.0,54.0,,179.0,16.0,,,,,,
2001-11-23,28079018,15.0,1.2,83.0,79.0,35.0,206.0,16.0,,,,,,
2001-11-23,28079024,5.0,0.6,28.0,49.0,24.0,92.0,20.0,6.0,1.0,1.3,1.37,1.24,0.13
2001-11-23,28079035,37.0,0.9,78.0,75.0,,195.0,14.0,,,,,,
2001-11-23,28079036,30.0,0.6,29.0,54.0,17.0,99.0,,,,,,,
2001-11-23,28079038,39.0,,103.0,73.0,29.0,230.0,,,,,,,
2001-11-23,28079039,,0.9,62.0,76.0,,172.0,30.0,,,,,,
2001-11-23,28079040,10.0,,28.0,53.0,29.0,96.0,,,,,,,
2001-11-24,28079004,29.0,2.1,246.0,67.0,,444.0,,,,,,,
2001-11-24,28079011,,,202.0,104.0,,413.0,,,,,,,
2001-11-24,28079016,,1.4,115.0,67.0,,243.0,15.0,,,,,,
2001-11-24,28079017,10.0,,172.0,42.0,,307.0,12.0,,,,,,
2001-11-24,28079018,15.0,1.5,112.0,86.0,39.0,258.0,8.0,,,,,,
2001-11-24,28079024,6.0,1.0,71.0,58.0,32.0,167.0,9.0,12.4,2.7,2.2,1.49,1.28,0.21
2001-11-24,28079035,48.0,1.7,154.0,86.0,,322.0,9.0,,,,,,
2001-11-24,28079036,27.0,1.4,92.0,69.0,29.0,210.0,,,,,,,
2001-11-24,28079038,50.0,,159.0,91.0,40.0,336.0,,,,,,,
2001-11-24,28079039,,2.9,222.0,136.0,,477.0,13.0,,,,,,
2001-11-24,28079040,16.0,,74.0,67.0,31.0,181.0,,,,,,,
2001-11-25,28079004,25.0,1.8,224.0,61.0,,404.0,,,,,,,
2001-11-25,28079011,,,89.0,81.0,,217.0,,,,,,,
2001-11-25,28079016,,0.8,53.0,56.0,,138.0,17.0,,,,,,
2001-11-25,28079017,12.0,,221.0,39.0,,378.0,10.0,,,,,,
2001-11-25,28079018,13.0,1.2,86.0,76.0,31.0,208.0,8.0,,,,,,
2001-11-25,28079024,5.0,0.9,55.0,44.0,28.0,129.0,13.0,10.5,2.8,1.9,1.46,1.29,0.18
2001-11-25,28079035,48.0,1.6,145.0,69.0,,292.0,10.0,,,,,,
2001-11-25,28079036,21.0,1.1,78.0,62.0,24.0,182.0,,,,,,,
2001-11-25,28079038,44.0,,205.0,79.0,41.0,393.0,,,,,,,
2001-11-25,28079039,,2.0,181.0,108.0,,386.0,18.0,,,,,,
2001-11-25,28079040,18.0,,65.0,62.0,29.0,162.0,,,,,,,
2001-11-26,28079004,32.0,1.8,253.0,72.0,,460.0,,,,,,,
2001-11-26,28079011,,,179.0,95.0,,370.0,,,,,,,
2001-11-26,28079016,,1.3,158.0,66.0,,308.0,6.0,,,,,,
2001-11-26,28079017,12.0,,175.0,47.0,,315.0,4.0,,,,,,
2001-11-26,28079018,16.0,1.4,137.0,93.0,73.0,303.0,2.0,,,,,,
2001-11-26,28079024,7.0,1.0,99.0,61.0,54.0,213.0,3.0,18.1,2.8,3.1,1.77,1.53,0.24
2001-11-26,28079035,45.0,1.4,160.0,85.0,,330.0,5.0,,,,,,
2001-11-26,28079036,33.0,1.4,162.0,83.0,61.0,332.0,,,,,,,
2001-11-26,28079038,53.0,,203.0,90.0,63.0,402.0,,,,,,,
2001-11-26,28079039,,1.8,186.0,129.0,,414.0,5.0,,,,,,
2001-11-26,28079040,20.0,,130.0,78.0,62.0,277.0,,,,,,,
2001-11-27,28079004,24.0,1.3,162.0,75.0,,324.0,,,,,,,
2001-11-27,28079011,,,103.0,72.0,,230.0,,,,,,,
2001-11-27,28079016,,0.8,83.0,55.0,,182.0,12.0,,,,,,
2001-11-27,28079017,8.0,,111.0,56.0,,226.0,6.0,,,,,,
2001-11-27,28079018,18.0,1.3,108.0,87.0,51.0,251.0,6.0,,,,,,
2001-11-27,28079035,34.0,0.9,96.0,79.0,,226.0,8.0,,,,,,
2001-11-27,28079036,29.0,0.9,85.0,67.0,38.0,198.0,,,,,,,
2001-11-27,28079038,40.0,,149.0,79.0,51.0,307.0,,,,,,,
2001-11-27,28079039,,1.1,84.0,92.0,,221.0,12.0,,,,,,
2001-11-27,28079040,15.0,,76.0,64.0,39.0,181.0,,,,,,,
2001-11-28,28079004,30.0,1.7,242.0,78.0,,449.0,,,,,,,
2001-11-28,28079011,,,197.0,99.0,,401.0,,,,,,,
2001-11-28,28079016,,1.7,169.0,91.0,,350.0,6.0,,,,,,
2001-11-28,28079017,13.0,,280.0,57.0,,485.0,5.0,,,,,,
2001-11-28,28079018,19.0,1.6,165.0,104.0,57.0,357.0,4.0,,,,,,
2001-11-28,28079024,7.0,0.9,72.0,65.0,36.0,175.0,6.0,13.5,2.4,2.3,1.5,1.3,0.21
2001-11-28,28079035,54.0,1.4,185.0,95.0,,379.0,6.0,,,,,,
2001-11-28,28079036,33.0,1.9,218.0,94.0,61.0,429.0,,,,,,,
2001-11-28,28079038,60.0,,256.0,95.0,66.0,489.0,,,,,,,
2001-11-28,28079039,,2.9,298.0,137.0,,593.0,5.0,,,,,,
2001-11-28,28079040,27.0,,159.0,84.0,61.0,329.0,,,,,,,
2001-11-29,28079004,36.0,2.4,327.0,87.0,,589.0,,,,,,,
2001-11-29,28079011,,,304.0,108.0,,573.0,,,,,,,
2001-11-29,28079016,,2.1,213.0,50.0,,377.0,5.0,,,,,,
2001-11-29,28079017,17.0,,398.0,51.0,,661.0,4.0,,,,,,
2001-11-29,28079018,23.0,1.9,215.0,105.0,74.0,434.0,4.0,,,,,,
2001-11-29,28079024,9.0,1.1,130.0,65.0,54.0,264.0,4.0,20.6,3.2,3.6,1.64,1.39,0.25
2001-11-29,28079035,67.0,1.9,243.0,105.0,,477.0,6.0,,,,,,
2001-11-29,28079036,37.0,2.6,301.0,110.0,68.0,571.0,,,,,,,
2001-11-29,28079038,63.0,,306.0,104.0,78.0,573.0,,,,,,,
2001-11-29,28079039,,4.1,425.0,120.0,,772.0,5.0,,,,,,
2001-11-29,28079040,34.0,,307.0,111.0,84.0,581.0,,,,,,,
2001-11-30,28079004,37.0,2.5,330.0,87.0,,593.0,,,,,,,
2001-11-30,28079011,,,261.0,109.0,,509.0,,,,,,,
2001-11-30,28079016,,2.0,191.0,36.0,,330.0,5.0,,,,,,
2001-11-30,28079017,20.0,,455.0,44.0,,741.0,4.0,,,,,,
2001-11-30,28079018,22.0,2.1,215.0,108.0,84.0,437.0,3.0,,,,,,
2001-11-30,28079024,10.0,1.4,170.0,63.0,52.0,323.0,4.0,25.4,4.4,4.7,1.67,1.38,0.29
2001-11-30,28079035,68.0,2.2,289.0,114.0,,557.0,6.0,,,,,,
2001-11-30,28079036,33.0,2.2,268.0,105.0,84.0,517.0,,,,,,,
2001-11-30,28079038,66.0,,332.0,119.0,96.0,628.0,,,,,,,
2001-11-30,28079039,,3.3,382.0,118.0,,704.0,5.0,,,,,,
2001-11-30,28079040,28.0,,194.0,98.0,79.0,395.0,,,,,,,
2001-12-01,28079004,21.0,2.0,235.0,89.0,,449.0,,,,,,,
2001-12-01,28079011,,,152.0,96.0,,330.0,,,,,,,
2001-12-01,28079016,,1.2,90.0,38.0,,176.0,4.0,,,,,,
2001-12-01,28079017,10.0,,218.0,49.0,,383.0,2.0,,,,,,
2001-12-01,28079018,12.0,1.7,145.0,108.0,87.0,330.0,2.0,,,,,,
2001-12-01,28079024,8.0,1.5,148.0,65.0,70.0,291.0,2.0,29.6,5.4,5.2,1.88,1.53,0.35
2001-12-01,28079035,38.0,1.9,205.0,107.0,,420.0,5.0,,,,,,
2001-12-01,28079036,25.0,1.7,171.0,94.0,71.0,356.0,,,,,,,
2001-12-01,28079038,42.0,,246.0,101.0,96.0,478.0,,,,,,,
2001-12-01,28079039,,1.8,174.0,98.0,,364.0,5.0,,,,,,
2001-12-01,28079040,16.0,,150.0,93.0,74.0,323.0,,,,,,,
2001-12-02,28079004,29.0,1.8,164.0,78.0,,330.0,,,,,,,
2001-12-02,28079011,,,131.0,81.0,,282.0,,,,,,,
2001-12-02,28079016,,1.0,51.0,34.0,,112.0,11.0,,,,,,
2001-12-02,28079017,9.0,,159.0,37.0,,281.0,7.0,,,,,,
2001-12-02,28079018,16.0,1.5,94.0,86.0,43.0,231.0,6.0,,,,,,
