station,date,SO_2,CO,NO,NO_2,PM25,PM10,NOx,O_3,TOL,BEN,EBE,TCH,CH4,NMHC
28079016,2019-01-14,,1.2,179.0,109.0,,,384.0,4.0,,,,,,
28079017,2019-01-14,13.0,,231.0,109.0,,,463.0,9.0,,,,,,
28079018,2019-01-14,20.0,1.1,150.0,97.0,,45.0,327.0,3.0,0.8,0.2,0.2,,,
28079024,2019-01-14,8.0,0.6,92.0,81.0,36.0,47.0,222.0,5.0,6.2,1.9,1.7,1.65,1.46,0.19
28079027,2019-01-14,,,116.0,83.0,,,261.0,6.0,,,,,,
28079035,2019-01-14,23.0,0.5,164.0,96.0,,,348.0,9.0,,,,,,
28079036,2019-01-14,15.0,1.0,176.0,113.0,,69.0,383.0,,,,,,,
28079038,2019-01-14,24.0,,209.0,123.0,41.0,69.0,444.0,,10.0,2.4,1.8,,,
28079039,2019-01-14,,1.2,231.0,120.0,,,475.0,4.0,,,,,,
28079040,2019-01-14,18.0,,163.0,111.0,,54.0,361.0,,,,,,,
28079047,2019-01-14,,,156.0,90.0,33.0,53.0,330.0,,,,,,,
28079048,2019-01-14,,,153.0,114.0,38.0,58.0,348.0,,,,,,,
28079049,2019-01-14,,,127.0,85.0,,,279.0,2.0,,,,,,
28079050,2019-01-14,,,154.0,113.0,40.0,63.0,349.0,,,,,,,
28079054,2019-01-14,,,173.0,103.0,,,368.0,4.0,,,,,,
28079055,2019-01-14,,,163.0,105.0,,55.0,354.0,,2.6,0.6,0.4,1.92,1.66,0.26
28079056,2019-01-14,,1.0,220.0,140.0,44.0,70.0,477.0,5.0,,,,,,
28079057,2019-01-14,23.0,0.9,150.0,108.0,,46.0,338.0,,,,,,,
28079058,2019-01-14,,,54.0,54.0,,,137.0,7.0,,,,,,
28079059,2019-01-14,,,112.0,81.0,,,253.0,4.0,,,,,,
28079060,2019-01-14,,,151.0,97.0,,42.0,328.0,4.0,,,,,,
28079004,2019-01-15,21.0,1.0,147.0,91.0,,,316.0,,,,,,,
28079008,2019-01-15,13.0,0.5,99.0,103.0,14.0,33.0,254.0,18.0,6.6,1.6,1.0,1.96,1.76,0.2
28079011,2019-01-15,,,85.0,86.0,,,217.0,,6.2,1.3,0.9,,,
28079016,2019-01-15,,0.6,62.0,73.0,,,168.0,18.0,,,,,,
28079017,2019-01-15,12.0,,210.0,104.0,,,426.0,14.0,,,,,,
28079018,2019-01-15,19.0,1.0,112.0,86.0,,30.0,257.0,7.0,1.9,0.3,0.4,,,
28079024,2019-01-15,6.0,0.5,48.0,66.0,18.0,25.0,140.0,12.0,5.7,1.1,0.9,1.46,1.31,0.15
28079027,2019-01-15,,,65.0,65.0,,,164.0,14.0,,,,,,
28079035,2019-01-15,20.0,0.3,104.0,82.0,,,242.0,15.0,,,,,,
28079036,2019-01-15,19.0,0.7,80.0,80.0,,32.0,202.0,,,,,,,
28079038,2019-01-15,17.0,,110.0,92.0,18.0,41.0,261.0,,8.2,1.8,1.4,,,
28079039,2019-01-15,,0.8,133.0,91.0,,,294.0,17.0,,,,,,
28079040,2019-01-15,13.0,,76.0,78.0,,23.0,195.0,,,,,,,
28079047,2019-01-15,,,98.0,81.0,19.0,31.0,231.0,,,,,,,
28079048,2019-01-15,,,58.0,78.0,13.0,23.0,167.0,,,,,,,
28079049,2019-01-15,,,60.0,65.0,,,157.0,15.0,,,,,,
28079050,2019-01-15,,,73.0,81.0,16.0,29.0,193.0,,,,,,,
28079054,2019-01-15,,,97.0,76.0,,,225.0,20.0,,,,,,
28079055,2019-01-15,,,85.0,83.0,,30.0,213.0,,1.2,0.3,0.2,1.65,1.47,0.18
28079056,2019-01-15,,0.9,172.0,122.0,27.0,50.0,386.0,9.0,,,,,,
28079057,2019-01-15,19.0,0.6,77.0,80.0,,22.0,198.0,,,,,,,
28079058,2019-01-15,,,22.0,40.0,,,73.0,17.0,,,,,,
28079059,2019-01-15,,,53.0,61.0,,,143.0,14.0,,,,,,
28079060,2019-01-15,,,55.0,59.0,,17.0,142.0,21.0,,,,,,
28079004,2019-01-16,16.0,0.7,77.0,61.0,,,179.0,,,,,,,
28079008,2019-01-16,10.0,0.3,59.0,80.0,23.0,39.0,171.0,16.0,4.5,1.4,0.7,1.88,1.75,0.13
28079011,2019-01-16,,,27.0,55.0,,,96.0,,2.3,0.6,0.4,,,
28079016,2019-01-16,,0.4,22.0,52.0,,,86.0,18.0,,,,,,
28079017,2019-01-16,8.0,,149.0,78.0,,,307.0,17.0,,,,,,
28079018,2019-01-16,14.0,0.7,57.0,58.0,,28.0,146.0,12.0,0.7,0.2,0.2,,,
28079024,2019-01-16,5.0,0.4,32.0,41.0,22.0,27.0,89.0,22.0,4.1,1.0,0.8,1.39,1.27,0.13
28079027,2019-01-16,,,31.0,50.0,,,98.0,13.0,,,,,,
28079035,2019-01-16,17.0,0.2,66.0,57.0,,,158.0,22.0,,,,,,
28079036,2019-01-16,8.0,,41.0,64.0,,,127.0,,,,,,,
28079038,2019-01-16,13.0,,50.0,60.0,24.0,40.0,138.0,,5.3,1.2,0.9,,,
28079039,2019-01-16,,0.5,50.0,65.0,,,142.0,14.0,,,,,,
28079040,2019-01-16,11.0,,55.0,69.0,,29.0,154.0,,,,,,,
28079047,2019-01-16,,,57.0,55.0,20.0,31.0,142.0,,,,,,,
28079048,2019-01-16,,,29.0,60.0,23.0,33.0,105.0,,,,,,,
28079049,2019-01-16,,,37.0,52.0,,,109.0,14.0,,,,,,
28079050,2019-01-16,,,40.0,60.0,26.0,38.0,121.0,,,,,,,
28079054,2019-01-16,,,65.0,65.0,,,164.0,14.0,,,,,,
28079055,2019-01-16,,,46.0,67.0,,33.0,138.0,,0.9,0.3,0.2,1.65,1.5,0.14
28079056,2019-01-16,,0.6,94.0,84.0,26.0,40.0,229.0,12.0,,,,,,
28079057,2019-01-16,15.0,0.4,23.0,51.0,,20.0,86.0,,,,,,,
28079058,2019-01-16,,,18.0,34.0,,,61.0,18.0,,,,,,
28079059,2019-01-16,,,16.0,39.0,,,64.0,19.0,,,,,,
28079060,2019-01-16,,,40.0,48.0,,24.0,109.0,18.0,,,,,,
28079004,2019-01-17,15.0,0.7,68.0,63.0,,,167.0,,,,,,,
28079008,2019-01-17,11.0,0.3,52.0,76.0,27.0,40.0,156.0,15.0,4.1,1.4,0.6,2.02,1.9,0.12
28079011,2019-01-17,,,25.0,58.0,,,96.0,,2.1,0.6,0.4,,,
28079016,2019-01-17,,0.4,18.0,53.0,,,80.0,14.0,,,,,,
28079017,2019-01-17,6.0,,78.0,67.0,,,187.0,10.0,,,,,,
28079018,2019-01-17,13.0,0.7,58.0,66.0,,32.0,156.0,3.0,1.1,0.3,0.3,,,
28079024,2019-01-17,5.0,0.4,27.0,47.0,36.0,40.0,88.0,10.0,3.3,1.0,0.4,1.41,1.3,0.11
28079027,2019-01-17,,,31.0,49.0,,,97.0,8.0,,,,,,
28079035,2019-01-17,14.0,0.3,54.0,60.0,,,143.0,15.0,,,,,,
28079036,2019-01-17,15.0,0.7,36.0,61.0,,43.0,117.0,,,,,,,
28079038,2019-01-17,12.0,,55.0,63.0,36.0,49.0,147.0,,3.0,0.9,0.5,,,
28079039,2019-01-17,,0.4,30.0,59.0,,,104.0,14.0,,,,,,
28079040,2019-01-17,10.0,,41.0,66.0,,29.0,129.0,,,,,,,
28079047,2019-01-17,,,46.0,63.0,,,134.0,,,,,,,
28079048,2019-01-17,,,28.0,56.0,30.0,39.0,99.0,,,,,,,
28079049,2019-01-17,,,20.0,50.0,,,80.0,11.0,,,,,,
28079050,2019-01-17,,,32.0,59.0,33.0,42.0,107.0,,,,,,,
28079054,2019-01-17,,,52.0,69.0,,,149.0,7.0,,,,,,
28079055,2019-01-17,,,41.0,64.0,,44.0,127.0,,0.9,0.3,0.2,1.56,1.43,0.13
28079056,2019-01-17,,0.6,98.0,90.0,42.0,56.0,240.0,5.0,,,,,,
28079057,2019-01-17,13.0,0.4,21.0,52.0,,18.0,85.0,,,,,,,
28079058,2019-01-17,,,9.0,25.0,,,38.0,16.0,,,,,,
28079059,2019-01-17,,,17.0,45.0,,,71.0,10.0,,,,,,
28079060,2019-01-17,,,22.0,44.0,,19.0,78.0,14.0,,,,,,
28079004,2019-01-18,14.0,0.7,73.0,57.0,,,169.0,,,,,,,
28079008,2019-01-18,10.0,0.3,72.0,82.0,14.0,28.0,193.0,17.0,4.1,1.3,0.6,1.88,1.74,0.14
28079011,2019-01-18,,,44.0,61.0,,,129.0,,2.3,0.6,0.4,,,
28079016,2019-01-18,,0.5,42.0,66.0,,,131.0,14.0,,,,,,
28079017,2019-01-18,6.0,,83.0,63.0,,,190.0,16.0,,,,,,
28079018,2019-01-18,13.0,0.6,53.0,55.0,,20.0,136.0,12.0,1.4,0.5,0.3,,,
28079024,2019-01-18,5.0,0.3,26.0,32.0,17.0,18.0,71.0,24.0,2.6,0.9,0.7,1.34,1.23,0.11
28079027,2019-01-18,,,37.0,55.0,,,111.0,10.0,,,,,,
28079035,2019-01-18,16.0,0.2,58.0,55.0,,,144.0,22.0,,,,,,
28079036,2019-01-18,9.0,0.5,62.0,72.0,,27.0,166.0,,,,,,,
28079038,2019-01-18,13.0,,60.0,61.0,15.0,25.0,153.0,,2.8,1.0,0.5,,,
28079039,2019-01-18,,0.6,76.0,72.0,,,188.0,9.0,,,,,,
28079040,2019-01-18,10.0,,61.0,70.0,,23.0,163.0,,,,,,,
28079047,2019-01-18,,,62.0,56.0,18.0,29.0,152.0,,,,,,,
28079048,2019-01-18,,,47.0,65.0,14.0,22.0,137.0,,,,,,,
28079049,2019-01-18,,,45.0,52.0,,,121.0,13.0,,,,,,
28079050,2019-01-18,,,56.0,67.0,17.0,27.0,154.0,,,,,,,
28079054,2019-01-18,,,39.0,64.0,,,124.0,14.0,,,,,,
28079055,2019-01-18,,,72.0,79.0,,28.0,190.0,,0.9,0.3,0.3,1.6,1.41,0.2
28079056,2019-01-18,,0.6,101.0,83.0,22.0,33.0,238.0,12.0,,,,,,
28079057,2019-01-18,13.0,0.4,29.0,59.0,,12.0,104.0,,,,,,,
28079058,2019-01-18,,,19.0,29.0,,,58.0,,,,,,,
28079059,2019-01-18,,,27.0,47.0,,,89.0,17.0,,,,,,
28079060,2019-01-18,,,41.0,52.0,,17.0,115.0,17.0,,,,,,
28079004,2019-01-19,12.0,0.6,44.0,52.0,,,119.0,,,,,,,
28079008,2019-01-19,8.0,0.2,46.0,68.0,19.0,27.0,138.0,13.0,2.7,1.2,0.4,2.07,1.96,0.11
28079011,2019-01-19,,,54.0,66.0,,,149.0,,3.5,0.9,0.5,,,
28079016,2019-01-19,,0.6,54.0,63.0,,,145.0,9.0,,,,,,
28079017,2019-01-19,3.0,,33.0,47.0,,,97.0,17.0,,,,,,
28079018,2019-01-19,11.0,0.5,22.0,45.0,,15.0,79.0,12.0,2.4,0.9,0.7,,,
28079024,2019-01-19,4.0,0.3,8.0,31.0,17.0,16.0,43.0,19.0,1.9,0.7,0.6,1.46,1.35,0.11
28079027,2019-01-19,,,34.0,45.0,,,98.0,8.0,,,,,,
28079035,2019-01-19,13.0,0.2,26.0,48.0,,,88.0,20.0,,,,,,
28079036,2019-01-19,7.0,0.6,48.0,60.0,,30.0,134.0,,,,,,,
28079038,2019-01-19,9.0,,32.0,54.0,19.0,26.0,102.0,,5.9,0.8,0.4,,,
28079039,2019-01-19,,0.5,38.0,58.0,,,116.0,9.0,,,,,,
28079040,2019-01-19,8.0,,31.0,57.0,,19.0,105.0,,,,,,,
28079047,2019-01-19,,,28.0,45.0,18.0,24.0,89.0,,,,,,,
28079048,2019-01-19,,,36.0,61.0,22.0,27.0,115.0,,,,,,,
28079049,2019-01-19,,,22.0,41.0,,,74.0,10.0,,,,,,
28079050,2019-01-19,,,57.0,66.0,27.0,35.0,154.0,,,,,,,
28079054,2019-01-19,,,31.0,52.0,,,100.0,13.0,,,,,,
28079055,2019-01-19,,,67.0,67.0,,34.0,170.0,,1.1,0.4,0.3,1.88,1.69,0.19
28079056,2019-01-19,,0.4,62.0,68.0,22.0,28.0,163.0,12.0,,,,,,
28079057,2019-01-19,15.0,0.5,45.0,65.0,,17.0,133.0,,,,,,,
28079058,2019-01-19,,,12.0,27.0,,,46.0,,,,,,,
28079059,2019-01-19,,,39.0,50.0,,,110.0,8.0,,,,,,
28079060,2019-01-19,,,39.0,48.0,,16.0,107.0,12.0,,,,,,
28079004,2019-01-20,14.0,0.5,25.0,43.0,,,81.0,,,,,,,
28079008,2019-01-20,13.0,0.2,9.0,49.0,9.0,11.0,63.0,30.0,1.2,0.8,0.2,1.78,1.71,0.07
28079011,2019-01-20,,,10.0,38.0,,,53.0,,0.7,0.4,0.2,,,
28079016,2019-01-20,,0.3,4.0,29.0,,,35.0,35.0,,,,,,
28079017,2019-01-20,5.0,,37.0,42.0,,,99.0,33.0,,,,,,
28079018,2019-01-20,10.0,0.5,11.0,39.0,,8.0,57.0,28.0,1.5,0.7,0.3,,,
28079024,2019-01-20,4.0,0.2,1.0,19.0,8.0,5.0,21.0,39.0,0.6,0.5,0.1,1.3,1.22,0.08
28079027,2019-01-20,,,9.0,29.0,,,43.0,30.0,,,,,,
28079035,2019-01-20,12.0,0.1,11.0,38.0,,,55.0,34.0,,,,,,
28079036,2019-01-20,10.0,0.3,6.0,30.0,,10.0,39.0,,,,,,,
28079038,2019-01-20,10.0,,15.0,39.0,8.0,10.0,62.0,,1.4,0.6,0.3,,,
28079039,2019-01-20,,0.3,4.0,34.0,,,40.0,33.0,,,,,,
28079040,2019-01-20,8.0,,6.0,33.0,,6.0,42.0,,,,,,,
28079047,2019-01-20,,,4.0,35.0,7.0,9.0,42.0,,,,,,,
28079048,2019-01-20,,,5.0,33.0,8.0,10.0,40.0,,,,,,,
28079049,2019-01-20,,,2.0,25.0,,,27.0,32.0,,,,,,
28079050,2019-01-20,,,11.0,37.0,11.0,15.0,54.0,,,,,,,
28079054,2019-01-20,,,2.0,33.0,,,36.0,32.0,,,,,,
28079055,2019-01-20,,,8.0,38.0,,12.0,50.0,,0.3,0.3,0.1,1.48,1.4,0.08
28079056,2019-01-20,,0.4,49.0,60.0,12.0,16.0,136.0,24.0,,,,,,
28079057,2019-01-20,12.0,0.3,6.0,31.0,,4.0,40.0,,,,,,,
28079058,2019-01-20,,,4.0,17.0,,,24.0,,,,,,,
28079059,2019-01-20,,,2.0,17.0,,,21.0,36.0,,,,,,
28079060,2019-01-20,,,6.0,17.0,,5.0,27.0,39.0,,,,,,
28079004,2019-01-21,15.0,0.6,70.0,61.0,,,168.0,,,,,,,
28079008,2019-01-21,13.0,0.2,20.0,66.0,7.0,12.0,96.0,30.0,2.4,0.9,0.3,1.77,1.67,0.1
28079011,2019-01-21,,,20.0,44.0,,,75.0,,1.3,0.4,0.2,,,
28079016,2019-01-21,,0.3,9.0,35.0,,,48.0,43.0,,,,,,
28079017,2019-01-21,6.0,,74.0,63.0,,,177.0,28.0,,,,,,
28079018,2019-01-21,12.0,0.6,31.0,53.0,,11.0,101.0,24.0,3.1,0.9,0.5,,,
28079024,2019-01-21,4.0,0.3,5.0,28.0,4.0,3.0,36.0,39.0,1.0,0.4,0.1,1.29,1.2,0.09
28079027,2019-01-21,,,13.0,31.0,,,51.0,43.0,,,,,,
28079035,2019-01-21,13.0,0.2,31.0,55.0,,,103.0,29.0,,,,,,
28079036,2019-01-21,13.0,0.4,14.0,38.0,,7.0,60.0,,,,,,,
28079038,2019-01-21,11.0,,33.0,55.0,4.0,10.0,105.0,,2.2,0.7,0.4,,,
28079039,2019-01-21,,0.4,29.0,51.0,,,96.0,32.0,,,,,,
28079040,2019-01-21,8.0,,16.0,42.0,,7.0,67.0,,,,,,,
28079047,2019-01-21,,,34.0,52.0,8.0,15.0,103.0,,,,,,,
28079048,2019-01-21,,,7.0,36.0,4.0,7.0,47.0,,,,,,,
28079049,2019-01-21,,,4.0,35.0,,,41.0,33.0,,,,,,
28079050,2019-01-21,,,22.0,48.0,8.0,14.0,82.0,,,,,,,
28079054,2019-01-21,,,18.0,48.0,,,75.0,35.0,,,,,,
28079055,2019-01-21,,,12.0,41.0,,6.0,59.0,,0.1,0.3,0.1,1.4,1.32,0.09
28079056,2019-01-21,,0.5,77.0,84.0,10.0,17.0,202.0,18.0,,,,,,
28079057,2019-01-21,9.0,0.3,10.0,35.0,,4.0,50.0,,,,,,,
28079058,2019-01-21,,,8.0,17.0,,,30.0,,,,,,,
28079059,2019-01-21,,,3.0,13.0,,,17.0,56.0,,,,,,
28079060,2019-01-21,,,14.0,28.0,,5.0,50.0,41.0,,,,,,
28079004,2019-01-22,14.0,0.5,42.0,54.0,,,119.0,,,,,,,
28079008,2019-01-22,9.0,0.3,41.0,76.0,8.0,16.0,140.0,19.0,3.0,1.1,0.5,1.86,1.75,0.11
28079011,2019-01-22,,,15.0,48.0,,,71.0,,1.4,0.5,0.3,,,
28079016,2019-01-22,,0.4,23.0,58.0,,,93.0,13.0,,,,,,
28079017,2019-01-22,4.0,,45.0,49.0,,,117.0,21.0,,,,,,
28079018,2019-01-22,12.0,0.5,32.0,48.0,,12.0,97.0,24.0,2.8,0.8,0.7,,,
28079024,2019-01-22,4.0,0.2,3.0,28.0,6.0,4.0,33.0,36.0,0.9,0.5,0.7,1.28,1.19,0.09
28079027,2019-01-22,,,25.0,43.0,,,82.0,21.0,,,,,,
28079035,2019-01-22,13.0,0.1,21.0,47.0,,,79.0,33.0,,,,,,
28079036,2019-01-22,7.0,0.4,32.0,60.0,,16.0,109.0,,,,,,,
28079038,2019-01-22,11.0,,17.0,47.0,6.0,11.0,74.0,,1.5,0.6,0.3,,,
28079039,2019-01-22,,0.3,16.0,50.0,,,75.0,27.0,,,,,,
28079040,2019-01-22,9.0,,33.0,59.0,,14.0,110.0,,,,,,,
28079047,2019-01-22,,,53.0,56.0,9.0,17.0,138.0,,,,,,,
28079048,2019-01-22,,,17.0,53.0,8.0,12.0,79.0,,,,,,,
28079049,2019-01-22,,,18.0,42.0,,,70.0,22.0,,,,,,
28079050,2019-01-22,,,36.0,53.0,11.0,18.0,109.0,,,,,,,
28079054,2019-01-22,,,20.0,56.0,,,86.0,20.0,,,,,,
28079055,2019-01-22,,,51.0,62.0,,19.0,141.0,,0.7,0.2,0.2,1.66,1.52,0.14
28079056,2019-01-22,,0.5,80.0,75.0,11.0,19.0,198.0,22.0,,,,,,
28079057,2019-01-22,10.0,0.3,19.0,48.0,,9.0,77.0,,,,,,,
28079058,2019-01-22,,,7.0,15.0,,,25.0,43.0,,,,,,
28079059,2019-01-22,,,27.0,47.0,,,89.0,20.0,,,,,,
28079060,2019-01-22,,,17.0,37.0,,8.0,63.0,29.0,,,,,,
28079004,2019-01-23,16.0,0.3,9.0,26.0,,,40.0,,,,,,,
28079008,2019-01-23,8.0,0.1,13.0,39.0,4.0,10.0,59.0,53.0,2.0,0.6,0.2,1.66,1.6,0.06
28079011,2019-01-23,,,10.0,23.0,,,39.0,,0.7,0.3,0.2,,,
28079016,2019-01-23,,0.3,5.0,22.0,,,30.0,43.0,,,,,,
28079017,2019-01-23,4.0,,4.0,16.0,,,22.0,60.0,,,,,,
28079018,2019-01-23,9.0,0.3,3.0,11.0,,6.0,16.0,70.0,0.5,0.2,0.1,,,
28079024,2019-01-23,4.0,0.2,1.0,6.0,2.0,2.0,7.0,72.0,0.5,0.4,0.1,1.23,1.16,0.07
28079027,2019-01-23,,,2.0,9.0,,,13.0,66.0,,,,,,
28079035,2019-01-23,12.0,0.1,6.0,19.0,,,28.0,67.0,,,,,,
28079036,2019-01-23,6.0,0.2,7.0,22.0,,8.0,32.0,,,,,,,
28079038,2019-01-23,9.0,,7.0,17.0,3.0,6.0,28.0,,0.4,0.3,0.1,,,
28079039,2019-01-23,,0.2,4.0,16.0,,,22.0,66.0,,,,,,
28079040,2019-01-23,8.0,,5.0,18.0,,7.0,26.0,,,,,,,
28079047,2019-01-23,,,2.0,16.0,,,18.0,,,,,,,
28079048,2019-01-23,,,7.0,25.0,3.0,8.0,35.0,,,,,,,
28079049,2019-01-23,,,1.0,13.0,,,15.0,59.0,,,,,,
28079050,2019-01-23,,,16.0,24.0,3.0,9.0,49.0,,,,,,,
28079054,2019-01-23,,,1.0,19.0,,,21.0,60.0,,,,,,
28079055,2019-01-23,,,4.0,18.0,,6.0,23.0,,0.1,0.3,0.1,1.36,1.3,0.06
28079056,2019-01-23,,0.2,18.0,22.0,3.0,5.0,49.0,63.0,,,,,,
28079057,2019-01-23,10.0,0.2,3.0,14.0,,4.0,18.0,,,,,,,
28079058,2019-01-23,,,1.0,6.0,,,8.0,75.0,,,,,,
28079059,2019-01-23,,,2.0,14.0,,,18.0,61.0,,,,,,
28079060,2019-01-23,,,5.0,4.0,,5.0,11.0,70.0,,,,,,
28079004,2019-01-24,17.0,0.5,30.0,51.0,,,97.0,,,,,,,
28079008,2019-01-24,10.0,0.3,35.0,66.0,7.0,14.0,120.0,33.0,3.0,0.9,0.4,1.77,1.68,0.09
28079011,2019-01-24,,,27.0,47.0,,,89.0,,1.4,0.4,0.3,,,
28079016,2019-01-24,,0.4,26.0,50.0,,,90.0,17.0,,,,,,
28079017,2019-01-24,5.0,,22.0,41.0,,,74.0,40.0,,,,,,
28079018,2019-01-24,11.0,0.4,19.0,40.0,,11.0,70.0,42.0,2.0,0.5,0.4,,,
28079024,2019-01-24,5.0,0.2,9.0,28.0,4.0,4.0,42.0,50.0,,,,1.27,1.19,0.09
28079027,2019-01-24,,,14.0,36.0,,,58.0,39.0,,,,,,
28079035,2019-01-24,13.0,0.1,26.0,43.0,,,83.0,43.0,,,,,,
28079036,2019-01-24,19.0,0.4,22.0,46.0,,11.0,79.0,,,,,,,
28079038,2019-01-24,9.0,,20.0,41.0,4.0,9.0,71.0,,1.6,0.4,0.3,,,
28079039,2019-01-24,,0.2,8.0,32.0,,,44.0,49.0,,,,,,
28079040,2019-01-24,10.0,,17.0,47.0,,12.0,73.0,,,,,,,
28079047,2019-01-24,,,10.0,45.0,,,59.0,,,,,,,
28079048,2019-01-24,,,18.0,43.0,5.0,11.0,71.0,,,,,,,
28079049,2019-01-24,,,8.0,35.0,,,47.0,37.0,,,,,,
28079050,2019-01-24,,,22.0,43.0,5.0,11.0,77.0,,,,,,,
28079054,2019-01-24,,,25.0,46.0,,,85.0,34.0,,,,,,
28079055,2019-01-24,,,24.0,49.0,,12.0,86.0,,0.3,0.3,0.1,1.41,1.33,0.09
28079056,2019-01-24,,0.4,73.0,70.0,9.0,18.0,182.0,37.0,,,,,,
28079057,2019-01-24,13.0,0.3,21.0,42.0,,10.0,74.0,,,,,,,
28079058,2019-01-24,,,3.0,15.0,,,21.0,60.0,,,,,,
28079059,2019-01-24,,,13.0,35.0,,,55.0,34.0,,,,,,
28079060,2019-01-24,,,12.0,23.0,,8.0,42.0,48.0,,,,,,
28079004,2019-01-25,18.0,0.6,64.0,60.0,,,158.0,,,,,,,
28079008,2019-01-25,12.0,0.3,39.0,73.0,7.0,14.0,132.0,25.0,3.9,0.9,0.8,1.76,1.64,0.12
28079011,2019-01-25,,,19.0,48.0,,,78.0,,1.6,0.4,0.3,,,
28079016,2019-01-25,,0.3,16.0,37.0,,,61.0,24.0,,,,,,
28079017,2019-01-25,5.0,,32.0,56.0,,,104.0,22.0,,,,,,
28079018,2019-01-25,12.0,0.5,26.0,52.0,,11.0,93.0,24.0,4.1,0.7,0.6,,,
28079024,2019-01-25,5.0,0.3,9.0,37.0,5.0,4.0,51.0,30.0,3.2,0.4,0.2,1.28,1.18,0.1
28079027,2019-01-25,,,9.0,29.0,,,42.0,45.0,,,,,,
28079035,2019-01-25,13.0,0.2,28.0,52.0,,,95.0,29.0,,,,,,
28079036,2019-01-25,23.0,0.4,17.0,42.0,,10.0,69.0,,,,,,,
28079038,2019-01-25,10.0,,29.0,56.0,6.0,12.0,100.0,,2.5,0.6,0.4,,,
28079039,2019-01-25,,0.4,22.0,50.0,,,84.0,28.0,,,,,,
28079040,2019-01-25,10.0,,17.0,45.0,,8.0,71.0,,,,,,,
28079047,2019-01-25,,,23.0,51.0,5.0,12.0,86.0,,,,,,,
28079048,2019-01-25,,,15.0,44.0,4.0,9.0,66.0,,,,,,,
28079049,2019-01-25,,,11.0,39.0,,,55.0,29.0,,,,,,
28079050,2019-01-25,,,29.0,52.0,4.0,11.0,96.0,,,,,,,
28079054,2019-01-25,,,28.0,51.0,,,94.0,28.0,,,,,,
28079055,2019-01-25,,,10.0,37.0,,6.0,51.0,,0.2,0.3,0.1,1.37,1.31,0.06
28079056,2019-01-25,,0.5,83.0,88.0,11.0,19.0,215.0,17.0,,,,,,
28079057,2019-01-25,13.0,0.3,12.0,40.0,,7.0,59.0,,,,,,,
28079058,2019-01-25,,,12.0,27.0,,,44.0,30.0,,,,,,
28079059,2019-01-25,,,3.0,16.0,,,20.0,53.0,,,,,,
28079060,2019-01-25,,,16.0,29.0,,7.0,54.0,40.0,,,,,,
28079004,2019-01-26,16.0,0.5,38.0,52.0,,,110.0,,,,,,,
28079008,2019-01-26,9.0,0.2,22.0,62.0,10.0,17.0,97.0,25.0,2.2,0.8,0.3,1.75,1.67,0.09
28079011,2019-01-26,,,13.0,49.0,,,69.0,,1.2,0.3,0.2,,,
28079016,2019-01-26,,0.4,14.0,53.0,,,74.0,10.0,,,,,,
28079017,2019-01-26,5.0,,61.0,67.0,,,161.0,13.0,,,,,,
28079018,2019-01-26,12.0,0.5,25.0,53.0,,13.0,91.0,15.0,2.9,0.7,0.5,,,
28079024,2019-01-26,5.0,0.3,9.0,32.0,8.0,8.0,46.0,24.0,1.5,0.5,0.1,1.3,1.2,0.09
28079027,2019-01-26,,,39.0,53.0,,,113.0,16.0,,,,,,
28079035,2019-01-26,15.0,0.3,28.0,46.0,,,89.0,26.0,,,,,,
28079036,2019-01-26,9.0,0.4,20.0,55.0,,16.0,86.0,,,,,,,
28079038,2019-01-26,12.0,,30.0,49.0,9.0,15.0,96.0,,2.0,0.6,0.4,,,
28079039,2019-01-26,,0.4,39.0,59.0,,,120.0,14.0,,,,,,
28079040,2019-01-26,9.0,,18.0,54.0,,12.0,82.0,,,,,,,
28079047,2019-01-26,,,22.0,49.0,10.0,15.0,83.0,,,,,,,
28079048,2019-01-26,,,17.0,51.0,10.0,14.0,77.0,,,,,,,
28079049,2019-01-26,,,10.0,37.0,,,52.0,21.0,,,,,,
28079050,2019-01-26,,,22.0,47.0,10.0,16.0,81.0,,,,,,,
28079054,2019-01-26,,,11.0,50.0,,,67.0,22.0,,,,,,
28079055,2019-01-26,,,60.0,72.0,,20.0,165.0,,0.5,0.2,0.2,1.57,1.44,0.14
28079056,2019-01-26,,0.5,84.0,81.0,15.0,25.0,210.0,15.0,,,,,,
28079057,2019-01-26,12.0,0.3,15.0,53.0,,8.0,76.0,,,,,,,
28079058,2019-01-26,,,5.0,19.0,,,27.0,27.0,,,,,,
28079059,2019-01-26,,,18.0,47.0,,,75.0,17.0,,,,,,
28079060,2019-01-26,,,18.0,44.0,,9.0,71.0,22.0,,,,,,
28079004,2019-01-27,15.0,0.4,16.0,32.0,,,56.0,,,,,,,
28079008,2019-01-27,8.0,0.1,7.0,40.0,7.0,11.0,50.0,46.0,1.1,0.6,0.2,1.71,1.64,0.07
28079011,2019-01-27,,,6.0,25.0,,,35.0,,0.8,0.3,0.1,,,
28079016,2019-01-27,,0.3,4.0,27.0,,,33.0,36.0,,,,,,
28079017,2019-01-27,3.0,,15.0,29.0,,,51.0,48.0,,,,,,
28079018,2019-01-27,10.0,0.4,8.0,24.0,,8.0,36.0,52.0,1.1,0.5,0.2,,,
28079024,2019-01-27,4.0,0.2,1.0,9.0,6.0,4.0,10.0,62.0,0.3,0.3,0.1,1.25,1.17,0.08
