fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,velmedia,sol,presMax,horaPresMax,presMin,horaPresMin,dir,racha,horaracha
2006-03-09,3191E,COLMENAR VIEJO,MADRID,1004,"9,8","0,0","5,2",23:59,"14,3",13:00,"3,3","5,5","907,2",00,"903,3",16,26,"16,9",13:50
2006-03-10,3191E,COLMENAR VIEJO,MADRID,1004,"6,2","0,0","1,5",06:45,"10,8",12:15,"4,4","9,2","909,5",10,"906,6",04,28,"15,6",20:20
2006-03-11,3191E,COLMENAR VIEJO,MADRID,1004,"10,2","0,0","6,3",Varias,"14,0",17:50,"4,4","5,8","909,6",24,"905,5",05,36,"18,1",21:27
2006-03-12,3191E,COLMENAR VIEJO,MADRID,1004,"11,4","0,0","7,0",06:35,"15,9",15:35,"1,9","7,1","909,6",00,"905,4",24,34,"11,9",08:58
2006-03-13,3191E,COLMENAR VIEJO,MADRID,1004,"13,0","0,0","6,5",03:20,"19,5",14:40,"2,2","10,5","905,4",00,"901,5",16,03,"7,8",20:24
2006-03-14,3191E,COLMENAR VIEJO,MADRID,1004,"14,2","0,0","9,7",00:10,"18,8",14:20,"2,2","10,3","902,9",12,"901,3",18,12,"10,8",11:17
2006-03-15,3191E,COLMENAR VIEJO,MADRID,1004,"14,0","0,0","9,2",06:15,"18,8",14:15,"3,3","10,5","902,1",00,"898,9",19,20,"8,9",13:50
2006-03-16,3191E,COLMENAR VIEJO,MADRID,1004,"13,0","0,0","8,8",06:55,"17,2",Varias,"2,8","9,7","899,7",00,"897,1",24,22,"8,9",16:39
2006-03-17,3191E,COLMENAR VIEJO,MADRID,1004,"8,4","18,3","6,8",09:00,"9,9",14:50,"2,2","0,0","897,1",00,"891,0",24,14,"10,8",23:41
2006-03-18,3191E,COLMENAR VIEJO,MADRID,1004,"8,6","27,8","6,8",06:50,"10,4",12:20,"1,9","0,2","891,0",00,"888,0",18,20,"10,8",21:02
2006-03-19,3191E,COLMENAR VIEJO,MADRID,1004,"7,3","6,1","5,0",05:20,"9,6",14:10,"4,2","3,3","892,2",24,"888,2",00,24,"13,3",13:49
2006-03-20,3191E,COLMENAR VIEJO,MADRID,1004,"6,4","0,6","2,5",04:45,"10,2",15:15,"3,1","1,4","893,9",11,"891,8",17,21,"10,8",19:44
2006-03-21,3191E,COLMENAR VIEJO,MADRID,1004,"7,4","1,1","4,5",05:50,"10,2",12:35,"1,7","1,2","895,2",24,"892,0",04,29,"9,2",21:47
2006-03-22,3191E,COLMENAR VIEJO,MADRID,1004,"7,1","0,9","4,4",06:10,"9,8",10:40,"4,4","4,3","899,5",23,"895,2",00,26,"12,5",14:07
2006-03-23,3191E,COLMENAR VIEJO,MADRID,1004,"7,0","5,7","5,3",02:00,"8,8",15:45,"3,3","0,0","899,2",00,"893,9",24,23,"15,0",19:39
2006-03-24,3191E,COLMENAR VIEJO,MADRID,1004,"10,1","0,2","6,6",06:50,"13,6",12:30,"6,9","3,7","903,5",24,"893,0",04,25,"16,1",04:43
2006-03-25,3191E,COLMENAR VIEJO,MADRID,1004,"9,6","0,0","5,1",06:30,"14,2",14:15,"2,2","5,7","907,6",23,"903,5",00,26,"8,3",01:31
2006-03-26,3191E,COLMENAR VIEJO,MADRID,1004,"13,0","0,0","8,6",05:35,"17,4",17:10,"2,8","4,0","907,5",00,"902,5",18,20,"6,1",16:50
2006-03-27,3191E,COLMENAR VIEJO,MADRID,1004,"12,0","0,0","7,9",23:59,"16,2",15:35,"6,1","3,8","904,0",11,"901,1",17,25,"13,3",17:07
2006-03-28,3191E,COLMENAR VIEJO,MADRID,1004,"9,6","0,0","4,8",05:20,"14,3",14:30,"3,6","11,1","906,2",11,"903,0",00,26,"11,9",01:34
2006-03-29,3191E,COLMENAR VIEJO,MADRID,1004,"10,5",Ip,"4,9",06:10,"16,1",15:10,"3,1","5,7","907,0",24,"903,8",04,24,"9,2",15:37
2006-03-30,3191E,COLMENAR VIEJO,MADRID,1004,"11,5","0,0","6,7",05:45,"16,3",17:15,"1,9","1,7","908,3",11,"905,2",18,22,"7,2",17:00
2006-03-31,3191E,COLMENAR VIEJO,MADRID,1004,"13,5","0,0","8,8",06:30,"18,2",14:40,"2,5","9,6","906,5",11,"904,2",20,15,"8,9",08:37
2006-04-01,3191E,COLMENAR VIEJO,MADRID,1004,"13,3","0,0","9,5",06:45,"17,1",14:50,"2,8","7,4","906,0",24,"903,3",06,22,"8,9",16:43
2006-04-02,3191E,COLMENAR VIEJO,MADRID,1004,"13,0","0,0","7,8",06:20,"18,1",16:20,"2,5","10,4","907,6",13,"906,0",00,26,"9,7",14:27
2006-04-03,3191E,COLMENAR VIEJO,MADRID,1004,"13,6","0,0","9,8",04:10,"17,5",14:20,"2,2","3,6","907,1",00,"902,5",24,04,"8,9",05:32
2006-04-04,3191E,COLMENAR VIEJO,MADRID,1004,"14,7","0,0","8,9",05:15,"20,5",14:40,"1,4","10,6","902,5",00,"893,5",17,24,"14,4",16:54
2006-04-05,3191E,COLMENAR VIEJO,MADRID,1004,"10,6","4,8","6,6",05:15,"14,5",12:40,"5,8","8,4","894,9",23,"893,6",17,23,"15,0",13:03
2006-04-06,3191E,COLMENAR VIEJO,MADRID,1004,"10,1","0,5","7,2",Varias,"13,0",14:50,"4,2","5,1","896,0",Varias,"893,8",16,21,"11,9",13:30
2006-04-07,3191E,COLMENAR VIEJO,MADRID,1004,"10,0","4,1","7,4",02:15,"12,7",16:00,"1,9","1,8","901,7",24,"896,0",00,09,"7,8",09:53
2006-04-08,3191E,COLMENAR VIEJO,MADRID,1004,"11,2","0,0","6,7",06:20,"15,6",14:50,"1,7","8,3","901,7",00,"899,2",20,19,"6,7",12:01
2006-04-09,3191E,COLMENAR VIEJO,MADRID,1004,"12,8","0,0","8,7",02:40,"17,0",15:40,"3,1","9,8","899,2",00,"893,8",20,27,"8,9",22:02
2006-04-10,3191E,COLMENAR VIEJO,MADRID,1004,"8,8","0,0","4,0",23:59,"13,7",13:45,"5,8","6,6","902,8",24,"894,8",00,08,"15,0",11:39
2006-04-11,3191E,COLMENAR VIEJO,MADRID,1004,"6,8","0,0","-1,0",05:45,"14,5",16:45,"1,7","11,6","908,5",12,"902,8",00,11,"8,9",09:25
2006-04-12,3191E,COLMENAR VIEJO,MADRID,1004,"12,8","0,0","6,9",04:30,"18,7",16:20,"2,2","10,8","904,0",24,"902,0",18,02,"9,2",20:55
2006-04-13,3191E,COLMENAR VIEJO,MADRID,1004,"12,0","0,0","5,4",04:30,"18,7",16:30,"1,9","12,0","906,0",12,"903,0",18,17,"5,6",14:05
2006-04-14,3191E,COLMENAR VIEJO,MADRID,1004,"13,5","10,0","9,8",Varias,"17,2",14:40,"2,8","2,8","903,5",00,"898,9",20,21,"12,8",22:32
2006-04-15,3191E,COLMENAR VIEJO,MADRID,1004,"12,0","0,3","8,8",06:30,"15,1",15:30,"6,1","8,8","904,7",24,"899,2",07,20,"16,1",04:53
2006-04-16,3191E,COLMENAR VIEJO,MADRID,1004,"11,0","0,0","6,4",05:30,"15,5",16:15,"3,3","5,9","904,9",02,"900,9",24,22,"9,7",16:04
2006-04-17,3191E,COLMENAR VIEJO,MADRID,1004,"8,8","10,7","6,3",23:59,"11,3",17:30,"5,0","2,4","902,9",24,"899,5",11,02,"12,5",16:52
2006-04-18,3191E,COLMENAR VIEJO,MADRID,1004,"9,0","0,0","3,3",05:45,"14,8",15:15,"1,9","10,5","903,1",11,"900,8",Varias,09,"7,8",09:46
2006-04-19,3191E,COLMENAR VIEJO,MADRID,1004,"11,9","0,0","6,3",05:50,"17,5",15:30,"3,1","10,6","902,6",24,"900,0",16,26,"9,2",13:42
2006-04-20,3191E,COLMENAR VIEJO,MADRID,1004,"12,2","0,0","7,7",03:00,"16,6",14:30,"3,3","9,2","902,0",Varias,"899,8",24,23,"9,7",16:44
2006-04-21,3191E,COLMENAR VIEJO,MADRID,1004,"10,0","6,0","7,5",23:59,"12,4",13:40,"5,3","2,5","899,8",00,"896,1",16,21,"11,9",14:09
2006-04-22,3191E,COLMENAR VIEJO,MADRID,1004,"9,4","10,5","5,7",05:50,"13,2",12:25,"3,9","2,1","900,7",21,"897,7",00,04,"11,9",18:52
2006-04-23,3191E,COLMENAR VIEJO,MADRID,1004,"12,6","0,0","8,9",06:00,"16,4",16:15,"6,1","0,6",,,,,06,"12,5",00:57
2006-04-24,3191E,COLMENAR VIEJO,MADRID,1004,"16,8","0,0","12,0",06:00,"21,7",13:40,"4,4","11,4","901,8",24,"898,4",06,08,"15,0",09:12
2006-04-25,3191E,COLMENAR VIEJO,MADRID,1004,"17,7","0,0","12,9",04:30,"22,5",14:30,"3,9","9,5","905,2",24,"901,6",03,10,"12,8",11:52
2006-04-26,3191E,COLMENAR VIEJO,MADRID,1004,"16,6","0,0","11,8",05:20,"21,5",17:00,"1,4","12,3","906,7",09,"904,8",18,20,"10,8",09:18
2006-04-27,3191E,COLMENAR VIEJO,MADRID,1004,"15,5","0,0","9,0",23:59,"22,0",14:30,"2,8","11,0","905,8",00,"902,0",18,05,"12,8",19:56
2006-04-28,3191E,COLMENAR VIEJO,MADRID,1004,"12,2","0,0","5,6",23:59,"18,9",14:20,"4,4","12,0","904,3",01,"900,1",18,02,"12,5",17:59
2006-04-29,3191E,COLMENAR VIEJO,MADRID,1004,"10,8","0,0","3,2",04:20,"18,5",16:10,"1,7","12,4","901,8",02,"899,0",Varias,07,"8,3",20:48
2006-04-30,3191E,COLMENAR VIEJO,MADRID,1004,"12,5","0,0","5,8",04:15,"19,2",16:10,"1,7","12,0","899,7",00,"896,7",18,14,"5,3",12:16
2006-05-01,3191E,COLMENAR VIEJO,MADRID,1004,"15,2","0,0","9,4",04:45,"21,0",15:15,"3,6","10,9","897,5",24,"896,1",16,20,"10,3",12:43
2006-05-02,3191E,COLMENAR VIEJO,MADRID,1004,"16,8",Ip,"10,7",05:30,"22,8",16:00,"2,2","11,3","899,5",09,"896,2",18,12,"8,9",21:07
2006-05-03,3191E,COLMENAR VIEJO,MADRID,1004,"14,0","2,2","11,8",21:00,"16,2",13:15,"3,3","0,2","899,2",24,"897,3",07,07,"12,5",10:41
2006-05-04,3191E,COLMENAR VIEJO,MADRID,1004,"13,6","0,2","10,3",05:30,"16,9",13:50,"2,8","1,0","904,4",24,"898,9",05,21,"8,9",14:47
2006-05-05,3191E,COLMENAR VIEJO,MADRID,1004,"13,9","9,6","10,8",05:40,"17,0",09:45,"1,7","2,1","907,7",24,"904,4",00,14,"9,2",13:12
2006-05-06,3191E,COLMENAR VIEJO,MADRID,1004,"15,2","0,0","11,6",04:45,"18,7",15:30,"3,3","6,7","907,7",00,"904,0",18,13,"9,7",17:12
2006-05-07,3191E,COLMENAR VIEJO,MADRID,1004,"13,0","0,0","9,0",23:59,"17,0",13:00,"3,3","6,9","905,6",Varias,"900,8",18,36,"12,8",11:00
2006-05-08,3191E,COLMENAR VIEJO,MADRID,1004,"11,8","0,0","6,8",06:00,"16,8",14:30,"2,8","11,0","905,1",24,"902,0",Varias,26,"10,8",14:39
2006-05-09,3191E,COLMENAR VIEJO,MADRID,1004,"13,9","0,0","7,8",04:20,"20,0",Varias,"2,2","10,6","905,9",09,"902,5",24,05,"8,3",02:15
2006-05-10,3191E,COLMENAR VIEJO,MADRID,1004,"17,0","0,0","10,8",02:30,"23,2",15:30,"2,5","9,2","902,5",00,"898,0",18,06,"8,3",02:09
2006-05-11,3191E,COLMENAR VIEJO,MADRID,1004,"17,6","0,4","12,6",05:30,"22,6",16:00,"4,7","8,7","901,7",24,"898,0",19,09,"11,9",17:50
2006-05-12,3191E,COLMENAR VIEJO,MADRID,1004,"16,4","0,0","10,7",05:15,"22,2",15:45,"2,5","9,2","904,6",24,"901,7",00,22,"8,3",16:50
2006-05-13,3191E,COLMENAR VIEJO,MADRID,1004,"18,2","0,0","12,4",05:20,"24,0",14:30,"2,8","9,0","907,0",22,"904,6",00,31,"9,7",11:20
2006-05-14,3191E,COLMENAR VIEJO,MADRID,1004,"19,0","0,0","13,4",05:50,"24,7",14:10,"2,8","6,9","907,0",Varias,"903,7",23,20,"8,9",13:32
2006-05-15,3191E,COLMENAR VIEJO,MADRID,1004,"20,4","0,0","14,5",05:10,"26,2",14:00,"1,9","7,7","905,6",03,"903,0",16,16,"8,3",14:10
2006-05-16,3191E,COLMENAR VIEJO,MADRID,1004,"21,9","0,0","15,4",05:15,"28,4",13:45,"2,8","11,0","907,0",23,"904,4",00,19,"8,9",13:01
2006-05-17,3191E,COLMENAR VIEJO,MADRID,1004,"23,9","0,0","17,8",04:00,"30,0",14:10,"3,6","7,9","906,9",Varias,"905,5",18,24,"21,7",19:34
2006-05-18,3191E,COLMENAR VIEJO,MADRID,1004,"19,3","0,0","13,6",23:59,"25,0",15:00,"3,3","4,7","908,4",24,"905,4",06,27,"11,4",12:51
2006-05-19,3191E,COLMENAR VIEJO,MADRID,1004,"17,4","0,0","10,6",04:10,"24,3",14:10,"2,8","11,8","909,0",10,"906,0",Varias,28,"10,3",Varias
2006-05-20,3191E,COLMENAR VIEJO,MADRID,1004,"17,0","0,0","11,4",05:45,"22,5",12:40,"4,7","11,6","906,1",00,"901,9",Varias,26,"13,3",13:02
2006-05-21,3191E,COLMENAR VIEJO,MADRID,1004,"17,7","0,0","12,4",05:10,"23,0",14:40,"4,2","11,3","902,7",00,"895,3",24,22,"14,4",13:45
2006-05-22,3191E,COLMENAR VIEJO,MADRID,1004,"12,7","0,0","7,8",05:30,"17,6",Varias,"5,0","12,1","903,0",24,"895,3",00,26,"13,9",12:18
2006-05-23,3191E,COLMENAR VIEJO,MADRID,1004,"12,5","0,0","7,5",04:15,"17,5",14:45,"3,6","8,0","909,4",24,"903,0",00,03,"11,4",15:10
2006-05-24,3191E,COLMENAR VIEJO,MADRID,1004,"13,0","0,0","4,6",04:10,"21,4",15:40,"1,4","13,5","911,8",12,"909,4",00,08,"7,2",10:34
2006-05-25,3191E,COLMENAR VIEJO,MADRID,1004,"18,0","0,0","10,9",Varias,"25,0",13:50,"1,4","10,1","913,2",09,"910,2",20,07,"14,4",22:27
2006-05-26,3191E,COLMENAR VIEJO,MADRID,1004,"18,6","0,0","12,9",04:45,"24,4",16:45,"4,2","8,2","913,1",24,"911,0",18,05,"10,8",07:00
2006-05-27,3191E,COLMENAR VIEJO,MADRID,1004,"21,5","0,0","14,4",05:15,"28,6",16:30,"1,9","11,9","913,9",10,"910,3",18,16,"9,2",18:10
2006-05-28,3191E,COLMENAR VIEJO,MADRID,1004,"23,6","0,0","17,1",05:15,"30,1",16:00,"1,7","12,0","912,4",00,"906,8",18,14,"8,9",16:19
2006-05-29,3191E,COLMENAR VIEJO,MADRID,1004,"25,0",Ip,"19,0",05:00,"31,0",Varias,"3,6","9,6","906,9",00,"899,8",18,07,"13,3",22:02
2006-05-30,3191E,COLMENAR VIEJO,MADRID,1004,"19,8","0,0","13,5",04:50,"26,0",14:40,"4,4","11,2","901,2",00,"897,1",17,07,"12,8",20:00
2006-05-31,3191E,COLMENAR VIEJO,MADRID,1004,"14,8","0,0","8,2",05:00,"21,3",14:00,"5,6","12,8","905,0",24,"899,7",04,10,"15,0",18:21
2006-06-01,3191E,COLMENAR VIEJO,MADRID,1004,"14,7","0,0","8,1",Varias,"21,3",15:30,"3,3","13,0","908,6",24,"905,0",00,05,"11,4",01:27
2006-06-02,3191E,COLMENAR VIEJO,MADRID,1004,"18,4","0,0","11,6",04:30,"25,2",13:30,"3,9","13,3","908,9",09,"906,2",20,05,"12,5",14:36
2006-06-03,3191E,COLMENAR VIEJO,MADRID,1004,"16,8","0,0","8,3",04:30,"25,2",16:00,"7,5","13,8","908,7",Varias,"906,6",18,06,"13,3",06:46
2006-06-04,3191E,COLMENAR VIEJO,MADRID,1004,"17,4","0,0","9,4",02:20,"25,4",16:15,"3,3","13,0","909,9",12,"906,7",Varias,08,"11,4",01:05
2006-06-05,3191E,COLMENAR VIEJO,MADRID,1004,"21,3","0,0","14,2",05:15,"28,4",16:15,"1,7","12,3","906,7",00,"903,4",18,05,"13,9",22:28
2006-06-06,3191E,COLMENAR VIEJO,MADRID,1004,"23,0","0,0","15,9",04:10,"30,1",15:50,"2,5","12,5","907,4",24,"904,9",00,05,"13,9",22:27
2006-06-07,3191E,COLMENAR VIEJO,MADRID,1004,"24,5","0,0","18,0",Varias,"31,0",16:00,"1,9","8,3","907,9",06,"904,8",Varias,16,"9,7",22:06
2006-06-08,3191E,COLMENAR VIEJO,MADRID,1004,"25,3","0,0","18,4",04:45,"32,2",16:10,"3,9","12,0","906,2",07,"903,1",18,24,"11,9",16:35
2006-06-09,3191E,COLMENAR VIEJO,MADRID,1004,"20,6","3,6","15,9",20:00,"25,4",09:50,"3,6","3,6","904,7",00,"902,5",19,17,"15,6",14:56
2006-06-10,3191E,COLMENAR VIEJO,MADRID,1004,"19,0","0,0","13,2",05:30,"24,7",16:10,"2,5","10,5","906,6",24,"903,2",02,08,"8,9",02:52
2006-06-11,3191E,COLMENAR VIEJO,MADRID,1004,"21,5","0,0","14,5",04:30,"28,5",15:00,"1,9","12,8","907,6",07,"905,2",18,25,"9,2",12:59
2006-06-12,3191E,COLMENAR VIEJO,MADRID,1004,"21,1","0,0","15,0",05:15,"27,2",14:30,"4,2","12,3","908,3",07,"906,0",18,15,"14,4",17:12
2006-06-13,3191E,COLMENAR VIEJO,MADRID,1004,"20,2",Ip,"14,2",04:40,"26,2",14:30,"3,9","4,4","907,7",00,"903,4",18,10,"9,2",14:18
2006-06-14,3191E,COLMENAR VIEJO,MADRID,1004,"21,4","5,7","15,4",04:20,"27,4",14:10,"4,2","7,1","903,8",00,"899,4",19,16,"11,9",15:25
2006-06-15,3191E,COLMENAR VIEJO,MADRID,1004,"18,6","4,5","12,3",Varias,"24,9",16:15,"1,9","7,3","905,3",08,"901,7",18,02,"11,9",08:15
2006-06-16,3191E,COLMENAR VIEJO,MADRID,1004,"18,6","1,8","12,4",04:40,"24,8",13:20,"3,3","9,0","904,6",00,"902,7",18,20,"10,8",13:22
2006-06-17,3191E,COLMENAR VIEJO,MADRID,1004,"17,8","2,3","12,3",04:40,"23,2",14:15,"2,2","6,1","904,0",24,"901,8",16,30,"17,5",15:46
2006-06-18,3191E,COLMENAR VIEJO,MADRID,1004,"19,1","0,0","12,8",04:10,"25,4",16:00,"1,4","12,3","904,2",24,"902,8",02,15,"5,6",15:46
2006-06-19,3191E,COLMENAR VIEJO,MADRID,1004,"21,8","0,6","15,6",05:15,"28,0",13:15,"3,1","8,9","904,9",Varias,"901,6",19,17,"10,3",15:42
2006-06-20,3191E,COLMENAR VIEJO,MADRID,1004,"20,8","0,0","15,2",Varias,"26,4",14:30,"2,2","10,5","905,6",24,"901,6",04,11,"9,7",08:00
2006-06-21,3191E,COLMENAR VIEJO,MADRID,1004,"22,0","0,0","13,6",Varias,"30,4",15:40,"2,8","12,7","905,9",10,"903,7",18,17,"9,7",14:20
2006-06-22,3191E,COLMENAR VIEJO,MADRID,1004,"26,0","0,0","20,0",05:15,"32,1",13:30,"3,1","12,4","905,1",10,"902,3",18,17,"10,3",11:05
2006-06-23,3191E,COLMENAR VIEJO,MADRID,1004,"26,3","0,0","19,6",05:15,"33,0",14:45,"3,9","12,5","903,8",12,"896,3",19,25,"14,4",14:52
2006-06-24,3191E,COLMENAR VIEJO,MADRID,1004,"22,9","0,0","17,5",23:59,"28,3",15:30,"4,2","9,8","901,7",01,"898,1",20,23,"14,4",15:43
2006-06-25,3191E,COLMENAR VIEJO,MADRID,1004,"19,8","0,0","13,6",04:45,"26,0",15:30,"2,8","8,4","902,2",24,"900,4",Varias,21,"8,9",14:28
2006-06-26,3191E,COLMENAR VIEJO,MADRID,1004,"21,2","0,0","14,8",04:30,"27,5",15:50,"3,1","12,9","903,0",12,"901,7",18,19,"11,9",10:08
2006-06-27,3191E,COLMENAR VIEJO,MADRID,1004,"22,8","0,0","16,8",05:15,"28,8",15:00,"3,1","12,5","904,2",08,"902,2",Varias,23,"13,3",12:46
2006-06-28,3191E,COLMENAR VIEJO,MADRID,1004,"22,3",Ip,"17,0",03:40,"27,6",Varias,"1,9","7,7","905,1",24,"902,9",05,02,"11,4",14:27
2006-06-29,3191E,COLMENAR VIEJO,MADRID,1004,"22,9","0,0","16,4",05:15,"29,4",15:20,"2,8","13,8","906,8",24,"905,1",00,19,"9,7",15:45
2006-06-30,3191E,COLMENAR VIEJO,MADRID,1004,"24,6","0,0","18,1",04:40,"31,2",16:20,"3,3","10,8","908,1",24,"906,3",Varias,13,"12,5",21:10
2006-07-01,3191E,COLMENAR VIEJO,MADRID,1004,"23,9","0,0","18,3",05:50,"29,5",16:20,"3,1","13,0","908,2",Varias,"904,3",Varias,20,"11,9",13:06
2006-07-02,3191E,COLMENAR VIEJO,MADRID,1004,,"0,0",,,,,"3,6","12,1","905,1",12,"901,9",20,17,"10,3",13:30
2006-07-03,3191E,COLMENAR VIEJO,MADRID,1004,"21,8","0,0","15,6",05:40,"27,9",15:50,"3,6","13,4","903,8",12,"902,5",18,19,"12,8",16:35
2006-07-04,3191E,COLMENAR VIEJO,MADRID,1004,"22,5","0,0","18,0",04:30,"27,0",14:30,"3,6","13,1","904,0",12,"901,8",18,18,"12,8",11:44
2006-07-05,3191E,COLMENAR VIEJO,MADRID,1004,"21,0",Ip,"15,4",04:30,"26,5",15:15,"4,2","8,4","906,3",24,"903,0",00,99,"10,3",Varias
2006-07-06,3191E,COLMENAR VIEJO,MADRID,1004,"21,0","0,0","13,7",15:15,"28,4",16:10,"3,1","9,5","908,4",24,"906,3",00,09,"10,8",23:42
2006-07-07,3191E,COLMENAR VIEJO,MADRID,1004,"21,6","0,0","13,2",05:40,"30,0",17:15,"2,8","11,7","909,9",08,"905,6",20,06,"12,5",23:39
2006-07-08,3191E,COLMENAR VIEJO,MADRID,1004,"25,2","0,0","18,5",05:30,"31,8",15:30,"3,1","12,5","907,0",10,"904,6",20,22,"11,9",13:45
2006-07-09,3191E,COLMENAR VIEJO,MADRID,1004,"27,2","0,0","20,0",05:30,"34,5",15:30,"2,5","12,4","908,8",24,"905,8",00,20,"11,9",12:56
2006-07-10,3191E,COLMENAR VIEJO,MADRID,1004,"28,6","0,0","21,8",05:45,"35,4",16:20,"5,3","11,3","910,3",07,"908,7",17,14,"11,4",11:26
2006-07-11,3191E,COLMENAR VIEJO,MADRID,1004,"27,9","0,0","23,4",05:30,"32,4",16:20,"2,2","1,8","910,6",11,"908,7",19,28,"10,8",13:58
2006-07-12,3191E,COLMENAR VIEJO,MADRID,1004,"27,2","0,0","22,4",05:50,"32,0",16:05,"2,5","3,9","909,3",00,"906,7",18,10,"16,4",18:55
2006-07-13,3191E,COLMENAR VIEJO,MADRID,1004,"26,1","0,0","19,9",03:20,"32,3",15:50,"4,7","8,5","908,1",23,"905,0",15,04,"17,5",17:07
2006-07-14,3191E,COLMENAR VIEJO,MADRID,1004,"25,0","5,4","19,4",23:40,"30,6",15:30,"3,9","5,8","908,2",24,"905,7",18,06,"10,8",23:35
2006-07-15,3191E,COLMENAR VIEJO,MADRID,1004,"25,6","0,1","19,5",01:10,"31,7",16:50,"2,5","9,8","908,3",07,"905,9",18,04,"13,3",19:25
2006-07-16,3191E,COLMENAR VIEJO,MADRID,1004,"26,6","0,0","19,9",05:30,"33,2",15:55,"1,7","12,1","908,9",Varias,"906,5",18,09,"12,5",19:37
2006-07-17,3191E,COLMENAR VIEJO,MADRID,1004,"26,1","0,1","20,8",05:50,"31,4",12:20,"4,7","5,2","909,3",09,"907,0",20,12,"11,9",07:35
2006-07-18,3191E,COLMENAR VIEJO,MADRID,1004,"25,0","9,9","19,0",23:59,"31,0",14:40,"2,8","1,6","907,4",Varias,"904,6",18,22,"12,8",15:45
2006-07-19,3191E,COLMENAR VIEJO,MADRID,1004,"21,1","0,4","12,5",05:45,"29,7",16:30,"4,2","8,4","907,9",06,"904,2",18,35,"13,9",05:36
2006-07-20,3191E,COLMENAR VIEJO,MADRID,1004,"24,2","0,0","17,6",04:30,"30,7",15:20,"4,2","12,8","908,5",12,"906,2",00,21,"10,8",12:49
2006-07-21,3191E,COLMENAR VIEJO,MADRID,1004,"26,2","0,0","20,0",04:00,"32,5",15:50,"3,6","12,7","908,2",Varias,"905,6",20,22,"11,4",16:59
2006-07-22,3191E,COLMENAR VIEJO,MADRID,1004,"25,5","0,0","19,0",05:15,"32,0",17:15,"2,2","12,7","907,2",12,"905,3",20,20,"8,3",14:20
2006-07-23,3191E,COLMENAR VIEJO,MADRID,1004,"26,8","0,0","21,0",05:15,"32,7",17:15,"5,0","12,7","906,9",01,"904,2",20,05,"13,3",06:59
2006-07-24,3191E,COLMENAR VIEJO,MADRID,1004,"26,7","0,0","20,2",05:30,"33,2",14:30,"3,6","13,1","905,8",12,"904,2",18,10,"10,8",09:10
2006-07-25,3191E,COLMENAR VIEJO,MADRID,1004,"27,1","0,0","21,8",03:30,"32,4",16:10,"3,1","11,6","905,3",12,"903,5",18,23,"11,9",14:29
2006-07-26,3191E,COLMENAR VIEJO,MADRID,1004,"27,0","0,0","21,5",05:15,"32,4",15:30,"3,9","10,4","904,8",12,"902,8",18,22,"11,9",15:22
2006-07-27,3191E,COLMENAR VIEJO,MADRID,1004,"24,0","0,0","18,4",06:50,"29,5",13:50,"5,0","9,6","904,2",12,"902,2",20,27,"15,0",17:00
2006-07-28,3191E,COLMENAR VIEJO,MADRID,1004,"21,8","0,0","14,2",05:15,"29,4",16:30,"2,2","12,8","904,2",12,"901,4",20,36,"9,2",09:05
2006-07-29,3191E,COLMENAR VIEJO,MADRID,1004,"24,0","0,0","16,3",06:10,"31,8",Varias,"3,6","13,0","902,8",09,"900,8",18,13,"10,3",17:02
2006-07-30,3191E,COLMENAR VIEJO,MADRID,1004,"26,8","0,0","19,8",05:35,"33,7",15:15,"4,4","13,2","904,1",24,"901,8",Varias,20,"12,8",14:38
2006-07-31,3191E,COLMENAR VIEJO,MADRID,1004,"26,2","0,0","18,8",06:05,"33,6",15:35,"2,8","13,5","905,5",24,"903,7",17,20,"10,8",14:44
2006-08-01,3191E,COLMENAR VIEJO,MADRID,1004,"26,1","0,0","18,8",05:40,"33,4",15:00,"1,7","12,5","907,0",10,"903,8",18,08,"10,8",22:22
2006-08-02,3191E,COLMENAR VIEJO,MADRID,1004,"25,7","0,0","19,2",04:45,"32,2",16:30,"3,3","12,6","905,2",00,"901,0",Varias,07,"10,8",00:31
2006-08-03,3191E,COLMENAR VIEJO,MADRID,1004,"24,9","0,0","18,2",23:59,"31,6",13:40,"6,1","12,7","902,3",24,"899,8",Varias,02,"16,4",17:15
2006-08-04,3191E,COLMENAR VIEJO,MADRID,1004,"19,9","0,0","10,3",05:15,"29,5",15:50,"2,5","13,0","904,7",24,"902,3",00,08,"12,5",20:40
2006-08-05,3191E,COLMENAR VIEJO,MADRID,1004,"22,2","0,0","13,0",04:45,"31,3",16:30,"2,8","13,4","905,9",10,"902,9",18,07,"13,3",21:15
2006-08-06,3191E,COLMENAR VIEJO,MADRID,1004,"22,6","0,0","13,8",05:20,"31,5",14:30,"1,7","13,4","906,7",11,"904,4",18,07,"10,3",22:32
2006-08-07,3191E,COLMENAR VIEJO,MADRID,1004,"22,6","0,0","13,8",05:20,"31,5",14:30,"2,8","13,4","906,0",00,"901,4",18,05,"11,9",19:27
2006-08-08,3191E,COLMENAR VIEJO,MADRID,1004,"20,8","0,0","12,7",05:50,"28,9",14:10,"4,2","13,2","903,8",24,"901,0",14,05,"15,0",15:18
2006-08-09,3191E,COLMENAR VIEJO,MADRID,1004,"21,7","0,0","13,7",05:45,"29,7",16:00,"2,2","13,4","903,8",Varias,"901,8",18,07,"11,9",22:12
