fecha,indicativo,nombre,provincia,altitud,tmed,prec,tmin,horatmin,tmax,horatmax,velmedia,sol,presMax,horaPresMax,presMin,horaPresMin,dir,racha,horaracha
2008-05-27,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,3","4,0","1,0",02:38,"7,6",14:15,"1,9","2,8","803,8",23,"801,4",Varias,22,"7,5",16:39
2008-05-28,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,8","5,7","2,3",04:58,"7,2",15:14,"2,8","0,6","808,3",22,"803,6",03,24,"8,6",12:47
2008-05-29,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,9","5,9","3,0",03:14,"6,8",10:16,"3,9","0,7","808,9",Varias,"806,6",04,22,"11,4",04:08
2008-05-30,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,0","13,0","2,5",04:14,"11,5",14:07,"4,2","3,8","808,5",00,"807,0",17,21,"11,9",06:56
2008-05-31,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,8","5,7","2,0",04:38,"9,5",14:38,"2,2","3,5","808,6",22,"806,6",05,14,"8,1",03:33
2008-06-01,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,7","4,6","2,4",02:34,"9,0",13:49,"2,8","1,8","810,2",22,"807,4",04,36,"7,5",08:02
2008-06-02,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,6","0,0","3,5",23:51,"11,7",15:15,"3,6","6,8","813,0",24,"809,4",04,34,"9,2",17:53
2008-06-03,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,4","0,0","2,7",01:29,"12,0",14:05,"1,9","5,9","814,8",21,"812,3",04,01,"7,2",16:28
2008-06-04,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,6","0,0","4,8",04:23,"14,4",15:53,"2,5","7,9","814,7",11,"813,5",17,01,"7,8",15:23
2008-06-05,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,5","0,1","4,3",23:59,"10,7",13:58,"2,5","1,7","813,7",00,"811,3",15,04,"10,0",23:54
2008-06-06,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,0","0,0","3,0",04:52,"12,9",15:12,"3,9","13,2","815,0",22,"812,7",02,36,"10,0",10:40
2008-06-07,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,8","0,0","4,4",23:59,"13,3",13:23,"4,2","13,0","814,8",11,"813,3",24,03,"11,4",12:45
2008-06-08,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,9","3,2","1,6",04:58,"10,2",13:37,"3,6","0,0","813,3",00,"810,5",17,09,"13,3",16:27
2008-06-09,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,4","3,1","2,0",03:24,"6,8",13:07,"3,9","1,1","813,3",24,"810,7",03,07,"16,1",15:08
2008-06-10,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,4","3,7","3,2",00:00,"11,7",16:42,"3,1",,"814,5",22,"812,5",04,10,"8,3",21:08
2008-06-11,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,2","5,4","4,8",03:45,"13,5",14:20,"3,3",,"816,8",22,"813,9",04,01,"9,7",15:16
2008-06-12,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,0","0,0","5,0",04:11,"15,0",15:47,"3,1","6,7","816,4",Varias,"815,2",04,01,"8,3",17:49
2008-06-13,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,4","0,0","7,6",04:20,"17,3",12:42,"4,2","11,9","815,7",00,"813,6",17,26,"10,8",17:02
2008-06-14,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,1","0,0","6,6",04:21,"17,6",13:58,"3,3","12,6","815,2",14,"813,1",04,01,"9,7",15:54
2008-06-15,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,4","0,2","7,6",11:02,"17,3",13:37,"3,3","5,9","814,1",00,"807,8",24,30,"12,5",11:32
2008-06-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,2","13,1","5,0",21:00,"11,5",13:08,"3,1","0,8","807,8",00,"805,2",15,28,"10,8",16:50
2008-06-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,8","0,0","3,5",04:59,"12,2",17:14,"1,7","9,0","814,3",22,"807,1",00,21,"6,9",23:54
2008-06-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,"13,4","0,0","7,0",00:00,"19,9",14:08,"4,7","13,8","817,0",22,"813,3",03,20,"12,2",07:41
2008-06-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,9","0,0","10,7",04:02,"21,1",15:13,"4,2","13,7","819,1",23,"816,0",04,26,"11,7",07:43
2008-06-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"17,8","0,0","12,3",04:42,"23,4",15:21,"3,3","13,1","819,4",11,"818,4",Varias,29,"9,2",06:08
2008-06-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"19,8","0,0","14,8",03:49,"24,9",12:28,"3,3","12,7","819,2",00,"817,1",Varias,16,"14,2",22:03
2008-06-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"19,2","0,0","13,4",05:11,"24,9",12:43,"4,4","13,2","817,6",00,"815,9",19,16,"15,0",00:05
2008-06-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"13,2","39,5","5,3",21:37,"21,1",13:38,"4,2","6,3","816,7",10,"812,7",20,26,"23,9",21:09
2008-06-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"13,2","0,0","8,1",00:34,"18,2",15:18,"3,1","13,1","816,7",Varias,"812,2",01,17,"14,7",01:41
2008-06-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"18,0","0,0","11,7",04:51,"24,2",13:29,"1,9","13,7","817,8",22,"816,0",Varias,22,"7,5",17:14
2008-06-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,"19,6",Ip,"14,8",02:38,"24,4",13:08,"3,6","11,6","819,3",23,"816,9",04,12,"11,4",01:44
2008-06-27,2462,PUERTO DE NAVACERRADA,MADRID,1894,"18,6","0,0","14,3",04:14,"22,9",14:34,"2,5","13,9","820,0",Varias,"818,6",04,35,"7,2",08:53
2008-06-28,2462,PUERTO DE NAVACERRADA,MADRID,1894,"19,0","0,0","14,4",03:00,"23,6",15:50,"2,2","13,8","819,8",00,"818,3",24,16,"7,2",05:06
2008-06-29,2462,PUERTO DE NAVACERRADA,MADRID,1894,"20,0","0,0","15,3",02:52,"24,6",13:05,"3,1","10,5","818,5",11,"817,0",17,25,"9,7",10:55
2008-06-30,2462,PUERTO DE NAVACERRADA,MADRID,1894,"19,2","0,0","13,5",04:07,"24,8",13:37,"2,8","12,2","817,6",11,"816,2",17,24,"8,9",13:49
2008-07-01,2462,PUERTO DE NAVACERRADA,MADRID,1894,"18,2","0,0","13,4",23:59,"23,1",15:21,"4,2","11,4","816,5",00,"814,3",24,33,"10,3",19:17
2008-07-02,2462,PUERTO DE NAVACERRADA,MADRID,1894,"11,5","0,0","5,7",23:59,"17,3",12:40,"1,9","4,7","814,3",00,"810,6",17,23,"9,7",04:19
2008-07-03,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,4","0,0","1,8",04:42,"14,9",15:33,"2,2","12,5","814,8",21,"810,2",03,17,"8,9",23:59
2008-07-04,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,4","0,0","8,7",02:16,"22,2",14:58,"4,4","13,8","816,2",22,"813,7",03,22,"11,9",07:29
2008-07-05,2462,PUERTO DE NAVACERRADA,MADRID,1894,"16,6","2,2","10,6",01:14,"22,7",13:51,"1,9","10,1","816,0",00,"813,4",24,29,"14,4",19:02
2008-07-06,2462,PUERTO DE NAVACERRADA,MADRID,1894,"11,0","0,0","4,9",23:59,"17,0",13:22,"3,1","11,9","813,4",00,"810,8",05,27,"12,2",04:46
2008-07-07,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,6","0,0","3,1",02:12,"16,0",15:04,"1,9","13,9","815,1",24,"811,1",03,34,"6,9",16:23
2008-07-08,2462,PUERTO DE NAVACERRADA,MADRID,1894,"14,0","0,0","7,1",01:14,"20,8",14:02,"3,9","11,9","817,1",22,"814,0",03,20,"11,4",06:14
2008-07-09,2462,PUERTO DE NAVACERRADA,MADRID,1894,"17,2","0,0","12,0",05:08,"22,4",14:13,"3,6","13,7","818,0",22,"816,3",04,26,"12,2",01:14
2008-07-10,2462,PUERTO DE NAVACERRADA,MADRID,1894,"17,6","0,0","11,4",23:59,"23,7",15:16,"3,3","13,5","817,3",00,"815,0",18,24,"11,1",05:22
2008-07-11,2462,PUERTO DE NAVACERRADA,MADRID,1894,"14,3","15,9","8,5",05:07,"20,1",13:58,"2,2","7,5","815,5",00,"812,3",24,34,"14,2",16:47
2008-07-12,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,4","1,1","6,3",23:59,"14,4",12:51,"3,6","6,3","812,3",00,"809,9",13,34,"10,8",14:13
2008-07-13,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,6","0,0","3,8",03:18,"15,4",15:02,"3,1","13,7","816,4",24,"811,4",04,36,"7,8",09:19
2008-07-14,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,0","0,0","9,2",05:11,"20,8",13:31,"3,1","12,0","821,0",23,"816,1",03,14,"7,8",23:49
2008-07-15,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,0","0,0","9,1",04:48,"20,8",16:18,"3,6","9,1","822,4",11,"820,5",04,12,"13,9",23:15
2008-07-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,"16,4",Ip,"9,6",05:19,"23,2",14:07,"4,4","10,0","821,2",00,"817,5",20,17,"13,1",04:22
2008-07-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,"16,3","0,0","11,0",04:46,"21,6",14:39,"3,1","12,7","817,9",00,"815,5",18,35,"8,6",12:17
2008-07-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,"19,6","0,0","14,0",01:59,"25,1",13:45,"1,7","11,7","817,0",11,"815,5",04,24,"6,7",12:33
2008-07-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,"21,8","0,0","16,1",05:17,"27,5",13:00,"5,0","12,9","817,5",22,"816,1",02,22,"11,1",17:50
2008-07-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"19,1","0,1","13,2",21:15,"25,0",14:47,"3,9","11,9","818,4",22,"816,2",17,36,"11,7",19:45
2008-07-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"18,1","0,0","13,8",Varias,"22,4",15:17,"2,8","13,3","820,0",22,"817,0",04,36,"8,3",17:04
2008-07-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"19,3","0,0","13,7",00:18,"24,9",13:07,"1,9","13,3","819,8",00,"818,6",04,34,"9,7",13:31
2008-07-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"21,6","0,0","16,0",04:18,"27,1",13:06,"5,0","12,1","819,1",00,"815,8",19,24,"14,4",14:40
2008-07-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"18,2","0,0","13,0",23:59,"23,3",11:47,"3,6","12,3","816,1",00,"813,6",Varias,23,"17,8",05:52
2008-07-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,1","0,0","9,6",04:07,"20,6",14:25,"1,9","12,0","814,9",24,"812,6",05,36,"8,9",12:25
2008-07-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,"16,8","0,0","11,0",03:15,"22,5",12:38,"2,5","11,0","816,2",22,"813,8",04,20,"7,8",12:09
2008-07-27,2462,PUERTO DE NAVACERRADA,MADRID,1894,"18,6","0,0","12,0",05:15,"25,3",13:57,"4,2","12,2","816,2",11,"815,0",03,24,"9,4",15:42
2008-07-28,2462,PUERTO DE NAVACERRADA,MADRID,1894,"16,4","0,0","10,8",23:59,"21,9",12:29,"2,8","10,2","815,6",00,"813,9",Varias,23,"8,6",04:08
2008-07-29,2462,PUERTO DE NAVACERRADA,MADRID,1894,"16,4","0,0","10,3",01:11,"22,5",14:41,"5,6","13,3","815,8",22,"813,7",05,22,"13,6",12:02
2008-07-30,2462,PUERTO DE NAVACERRADA,MADRID,1894,"18,4","0,0","13,2",04:48,"23,6",14:22,"4,2","13,4","817,5",22,"814,4",Varias,23,"13,1",08:20
2008-07-31,2462,PUERTO DE NAVACERRADA,MADRID,1894,"17,9","0,0","12,2",23:59,"23,6",12:55,"4,2","12,6","818,1",23,"815,6",05,23,"10,0",06:38
2008-08-01,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,6","0,0","10,3",02:42,"20,9",14:38,"2,2","9,7","819,2",23,"816,6",04,30,"7,5",14:50
2008-08-02,2462,PUERTO DE NAVACERRADA,MADRID,1894,"19,8","0,0","12,6",05:10,"26,9",13:11,"2,8","13,0","820,7",11,"818,6",04,13,"9,2",23:56
2008-08-03,2462,PUERTO DE NAVACERRADA,MADRID,1894,"21,4","0,0","15,6",05:26,"27,3",13:09,"4,2","11,5","819,9",00,"817,9",18,19,"10,8",08:06
2008-08-04,2462,PUERTO DE NAVACERRADA,MADRID,1894,"23,0","0,0","16,6",02:13,"29,5",15:04,"3,3","12,7","818,1",Varias,"817,1",18,26,"9,7",15:12
2008-08-05,2462,PUERTO DE NAVACERRADA,MADRID,1894,"23,0","0,0","18,4",05:19,"27,7",13:35,"3,6","12,2","817,7",00,"816,1",19,25,"13,9",13:54
2008-08-06,2462,PUERTO DE NAVACERRADA,MADRID,1894,"20,2","0,0","14,6",23:59,"25,7",15:16,"5,6","11,6","816,5",00,"812,9",18,20,"15,3",10:38
2008-08-07,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,2","0,0","9,1",05:53,"21,4",13:22,"3,1","13,4","814,7",22,"811,8",05,23,"9,2",03:06
2008-08-08,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,8","0,0","9,3",00:25,"22,3",13:58,"1,7","13,3","816,0",22,"813,5",04,35,"7,8",15:17
2008-08-09,2462,PUERTO DE NAVACERRADA,MADRID,1894,"18,4","0,0","12,2",04:00,"24,7",13:57,"1,1","13,3","816,7",12,"815,5",03,02,"6,9",16:04
2008-08-10,2462,PUERTO DE NAVACERRADA,MADRID,1894,"20,6","0,0","15,3",04:58,"26,0",13:52,"3,3","11,5","816,1",00,"812,3",24,34,"8,3",15:30
2008-08-11,2462,PUERTO DE NAVACERRADA,MADRID,1894,"17,4","0,0","11,2",23:59,"23,7",13:51,"1,7","11,3","812,3",00,"808,5",24,32,"10,0",13:50
2008-08-12,2462,PUERTO DE NAVACERRADA,MADRID,1894,"13,0","0,2","6,4",23:59,"19,6",15:51,"2,5","9,2","812,1",23,"807,4",05,34,"9,7",17:00
2008-08-13,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,8","0,0","4,2",05:13,"21,5",14:54,"1,1","12,4","814,0",21,"810,6",03,21,"8,6",23:54
2008-08-14,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,9","0,0","4,7",23:59,"17,1",15:40,"3,3","8,0","814,7",22,"811,7",06,01,"16,4",23:18
2008-08-15,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,8","0,0","2,6",06:17,"19,0",15:27,"2,8","11,6","816,9",11,"813,5",Varias,,,
2008-08-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,9","0,4","7,0",23:59,"18,8",12:31,"3,3","6,3","813,6",00,"810,0",16,36,"9,4",22:49
2008-08-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,"13,2","0,0","5,8",04:18,"20,6",15:21,"2,2","12,8","813,8",24,"810,1",04,24,"7,8",07:20
2008-08-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,"17,4","0,0","11,3",05:54,"23,5",14:14,"3,9","12,9","814,8",21,"812,7",05,22,"10,8",14:18
2008-08-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,6","0,0","10,7",23:59,"20,4",09:57,"2,8","12,8","815,4",22,"812,9",05,24,"11,9",06:49
2008-08-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"16,0","0,0","10,0",01:53,"21,9",15:11,"0,3","12,7","817,5",22,"814,2",05,18,"7,5",08:26
2008-08-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"18,4","0,0","12,3",03:53,"24,6",15:11,"1,7","11,5","818,0",10,"816,2",05,,,
2008-08-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,4","5,6","9,7",15:37,"21,1",13:38,"1,4","8,0","817,1",00,"813,8",17,,,
2008-08-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"14,4","0,0","9,7",05:32,"19,1",14:26,"1,9","11,9","815,5",00,"814,1",07,,,
2008-08-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"16,7","0,0","11,4",05:10,"22,0",13:11,"1,4","12,5","815,6",22,"814,1",03,,,
2008-08-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"18,4","0,0","11,4",01:22,"25,4",15:38,"2,5","12,4","817,4",Varias,"814,6",04,,,
2008-08-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,"19,3","0,0","14,2",Varias,"24,4",14:21,"2,8","11,6","818,8",Varias,"816,9",04,,,
2008-08-27,2462,PUERTO DE NAVACERRADA,MADRID,1894,"19,8","0,0","13,2",05:45,"26,3",12:36,"3,1","10,4","818,6",11,"817,4",05,,,
2008-08-28,2462,PUERTO DE NAVACERRADA,MADRID,1894,"19,7","0,0","13,7",05:34,"25,7",13:22,"2,2","9,2","818,2",Varias,"816,8",17,,,
2008-08-29,2462,PUERTO DE NAVACERRADA,MADRID,1894,"19,6","0,0","13,8",Varias,"25,5",12:44,"4,4","11,9","817,4",00,"814,1",19,18,"16,9",21:50
2008-08-30,2462,PUERTO DE NAVACERRADA,MADRID,1894,"13,2","0,0","8,6",Varias,"17,8",15:24,"4,4","8,8","815,4",22,"812,8",Varias,23,"19,7",09:01
2008-08-31,2462,PUERTO DE NAVACERRADA,MADRID,1894,"13,6","0,0","7,8",06:29,"19,3",13:56,"1,4","9,8","817,4",24,"814,1",05,,,
2008-09-01,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,5","0,0","9,3",05:52,"21,7",13:18,"2,2","11,2","818,3",10,"816,5",18,,,
2008-09-02,2462,PUERTO DE NAVACERRADA,MADRID,1894,"16,0","0,0","11,4",00:44,"20,6",13:50,"1,7","9,9","817,0",00,"812,4",24,24,"15,0",Varias
2008-09-03,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,0","0,0","9,7",22:10,"20,3",14:13,"3,1","11,0","812,4",00,"809,6",06,22,"14,2",04:51
2008-09-04,2462,PUERTO DE NAVACERRADA,MADRID,1894,"12,9","0,0","8,5",03:48,"17,3",16:40,"1,7","7,2","810,1",20,"808,0",05,,,
2008-09-05,2462,PUERTO DE NAVACERRADA,MADRID,1894,"11,4","12,5","7,8",10:36,"15,0",13:04,"6,7","7,4","809,2",21,"807,3",05,23,"16,7",12:15
2008-09-06,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,6",Ip,"5,1",23:59,"12,0",14:33,"2,5","4,8","812,3",22,"807,9",03,,,
2008-09-07,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,5","0,0","4,0",06:00,"17,0",13:09,"4,4","11,2","812,9",11,"811,2",04,,,
2008-09-08,2462,PUERTO DE NAVACERRADA,MADRID,1894,"13,6","0,0","9,3",02:45,"17,9",14:44,"5,8","6,2","813,1",11,"811,4",03,,,
2008-09-09,2462,PUERTO DE NAVACERRADA,MADRID,1894,"13,8","61,0","7,6",22:12,"20,0",11:59,"1,9","2,8","816,1",23,"811,6",Varias,,,
2008-09-10,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,0","0,4","10,3",02:52,"19,8",15:09,"1,7","5,9","816,4",11,"814,2",24,,,
2008-09-11,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,9",Ip,"2,6",23:40,"17,2",12:20,"3,1","5,6","814,3",00,"811,6",16,35,"11,7",19:08
2008-09-12,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,9","0,0","0,3",07:23,"9,5",13:56,"3,6","9,0","814,9",Varias,"811,5",02,36,"10,8",04:36
2008-09-13,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,4","0,0","2,6",05:59,"12,2",14:21,"4,2","10,5","816,0",23,"813,8",04,01,"8,6",14:51
2008-09-14,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,1","0,0","4,8",Varias,"15,4",13:55,"3,6","10,5","816,4",20,"815,0",05,34,"8,9",12:17
2008-09-15,2462,PUERTO DE NAVACERRADA,MADRID,1894,"13,0","0,0","8,4",Varias,"17,7",14:22,"3,6","10,6","815,9",00,"813,8",24,35,"8,9",07:35
2008-09-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,"15,5","0,0","10,5",06:33,"20,5",14:53,"4,2","9,7","813,8",00,"811,1",17,23,"10,3",23:56
2008-09-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,"14,4","0,0","10,5",06:24,"18,2",13:12,"6,9","9,2","814,0",23,"810,3",05,21,"15,0",12:33
2008-09-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,"13,0","0,0","9,4",23:59,"16,6",15:52,"5,0","7,8","816,7",23,"813,3",04,23,"15,3",12:17
2008-09-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,"13,6","0,0","8,3",06:16,"18,8",16:08,"1,9","7,5","818,7",23,"814,9",Varias,32,"4,7",15:58
2008-09-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"16,0","0,0","11,5",06:18,"20,4",13:58,"2,5","9,8","818,7",00,"815,7",24,21,"8,3",15:02
2008-09-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"14,4","8,6","10,5",08:41,"18,2",12:44,"4,2","3,0","815,7",00,"809,9",24,19,"8,6",21:44
2008-09-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,4",Ip,"8,2",23:59,"12,5",11:53,"2,2","0,1","810,0",22,"808,3",04,24,"15,3",02:12
2008-09-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,0","0,0","5,5",21:13,"12,5",14:28,"2,5","4,5","810,0",22,"808,3",05,36,"5,8",14:33
2008-09-24,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,4","0,0","4,6",06:43,"12,2",13:18,"3,1","9,3","814,7",23,"809,6",02,34,"7,8",15:31
2008-09-25,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,8","0,0","4,1",04:58,"13,6",15:26,"1,4","8,5","816,6",21,"814,0",05,13,"9,4",20:42
2008-09-26,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,6",Ip,"4,3",23:19,"13,0",13:33,"1,7","5,7","816,4",00,"815,1",05,09,"8,9",23:20
2008-09-27,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,2",Ip,"3,4",06:12,"13,1",14:41,"4,7","6,4","817,3",24,"814,5",04,15,"12,2",21:39
2008-09-28,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,9","0,0","3,6",05:00,"12,2",09:53,"3,9","3,8","817,3",00,"815,7",05,18,"15,0",20:50
2008-09-29,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,2","0,0","4,5",04:39,"15,8",11:46,"2,2","5,4","816,7",00,"815,3",05,19,"9,4",01:17
2008-09-30,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,0","0,0","6,4",Varias,"13,7",13:34,"3,6","9,1","816,0",00,"814,6",06,01,"8,1",15:46
2008-10-01,2462,PUERTO DE NAVACERRADA,MADRID,1894,"11,2","0,0","5,9",05:48,"16,5",13:38,"1,9","10,0","815,1",00,"813,0",24,36,"6,4",11:47
2008-10-02,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,8","0,0","3,2",23:59,"14,5",13:42,"3,3","9,7","813,0",00,"810,9",17,34,"10,0",15:40
2008-10-03,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,8","0,0","-1,0",06:44,"6,6",13:46,"4,7","5,7","816,6",23,"810,1",04,02,"11,7",13:47
2008-10-04,2462,PUERTO DE NAVACERRADA,MADRID,1894,"5,0","0,0","-0,3",00:45,"10,3",12:18,"1,7","7,9","816,7",11,"815,1",24,04,"6,7",00:40
2008-10-05,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,1","0,0","4,0",00:06,"16,2",13:33,"3,1","10,1","815,9",22,"814,1",05,20,"6,1",06:24
2008-10-06,2462,PUERTO DE NAVACERRADA,MADRID,1894,"11,0","0,0","5,4",06:27,"16,6",14:47,"2,2","9,8","817,0",21,"815,1",05,23,"7,2",06:02
2008-10-07,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,4","15,2","4,0",23:44,"10,8",13:23,"3,9","0,0","816,1",00,"812,6",18,28,"14,7",17:51
2008-10-08,2462,PUERTO DE NAVACERRADA,MADRID,1894,"3,2","0,1","1,4",Varias,"5,0",13:19,"3,3","0,5","815,0",Varias,"812,3",Varias,36,"11,7",00:44
2008-10-09,2462,PUERTO DE NAVACERRADA,MADRID,1894,"4,1","0,6","-1,0",Varias,"9,2",10:52,"2,8","8,6","818,8",21,"814,3",02,11,"21,1",23:39
2008-10-10,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,0","0,6","3,5",02:41,"12,6",13:36,"7,8","4,5","821,2",12,"818,0",01,08,"20,8",07:50
2008-10-11,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,2","57,2","5,8",23:03,"10,5",13:08,"10,8","0,0","819,3",00,"815,1",17,13,"25,0",03:10
2008-10-12,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,6","13,0","6,8",02:52,"12,4",12:34,"6,4","2,5","819,5",10,"817,2",05,17,"16,1",07:03
2008-10-13,2462,PUERTO DE NAVACERRADA,MADRID,1894,"7,8","1,5","6,2",03:54,"9,4",16:00,"5,6","2,3","818,9",10,"817,0",15,22,"20,0",13:14
2008-10-14,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,0","0,0","6,1",02:39,"11,8",09:04,"1,9","0,9","819,0",23,"817,1",05,19,"10,0",01:10
2008-10-15,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,4","0,0","6,3",Varias,"14,4",11:42,"1,9","5,5","819,4",Varias,"818,2",05,19,"5,8",06:21
2008-10-16,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,8","0,1","6,4",05:18,"13,2",11:21,"2,5","5,7","818,8",00,"816,0",24,02,"7,5",21:26
2008-10-17,2462,PUERTO DE NAVACERRADA,MADRID,1894,"9,6","17,6","6,2",18:48,"13,0",11:43,"1,9","3,1","816,0",00,"812,6",17,22,"9,7",09:50
2008-10-18,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,2","3,1","6,2",04:04,"10,2",10:13,"2,8","1,0","813,5",22,"811,4",04,09,"6,9",23:02
2008-10-19,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,2","1,6","6,2",03:10,"10,3",12:57,"3,9","2,4","816,5",22,"812,1",03,16,"18,6",20:29
2008-10-20,2462,PUERTO DE NAVACERRADA,MADRID,1894,"10,0","0,0","7,3",06:47,"12,7",14:12,"4,2","5,0","816,8",10,"814,9",Varias,17,"12,5",01:58
2008-10-21,2462,PUERTO DE NAVACERRADA,MADRID,1894,"8,4","24,0","5,6",23:59,"11,2",14:35,"2,2","1,0","814,9",00,"808,8",24,29,"8,1",17:44
2008-10-22,2462,PUERTO DE NAVACERRADA,MADRID,1894,"2,8","8,2","-0,1",18:49,"5,6",00:00,"3,6","0,2","814,3",22,"807,9",05,08,"11,9",20:30
2008-10-23,2462,PUERTO DE NAVACERRADA,MADRID,1894,"6,3","0,0","1,8",19:27,"10,8",13:48,"1,4","7,6","815,2",11,"813,3",Varias,19,"6,7",05:10
